Date,Open,High,Low,Close,Volume,Adj Close
2012-05-21,2.70,3.06,2.67,2.83,12400,2.83
2012-05-14,2.76,2.89,2.60,2.67,13100,2.67
2012-05-07,2.54,3.00,2.48,2.80,68100,2.80
2012-04-30,2.54,2.77,2.38,2.59,161300,2.59
2012-04-23,2.76,3.01,2.54,2.56,5500,2.56
2012-04-16,2.54,3.01,2.40,2.76,14700,2.76
2012-04-09,3.70,3.74,2.46,2.60,59200,2.60
2012-04-02,3.89,3.92,3.61,3.73,2800,3.73
2012-03-26,3.97,4.08,3.65,3.92,59700,3.92
2012-03-19,4.00,4.11,3.71,3.99,72900,3.99
2012-03-12,3.85,3.91,3.63,3.84,42700,3.84
2012-03-05,3.91,3.91,3.60,3.82,58400,3.82
2012-02-27,3.95,4.11,3.77,3.93,10300,3.93
2012-02-21,4.00,4.11,3.91,4.00,7400,4.00
2012-02-13,3.96,4.39,3.96,4.00,42000,4.00
2012-02-06,4.12,4.21,3.96,4.02,12800,4.02
2012-01-30,4.28,4.28,3.96,4.20,16600,4.20
2012-01-23,4.00,4.36,3.83,4.29,22200,4.29
2012-01-17,4.05,4.15,3.81,4.00,900,4.00
2012-01-09,3.82,4.19,3.80,4.07,3900,4.07
2012-01-03,3.68,3.89,3.64,3.88,2500,3.88
2011-12-27,3.86,4.06,3.55,3.74,7100,3.74
2011-12-19,3.89,4.03,3.81,3.85,9500,3.85
2011-12-12,3.94,4.15,3.59,3.85,13000,3.85
2011-12-05,4.06,4.49,4.01,4.10,11300,4.10
2011-11-28,3.69,4.05,3.32,4.05,38100,4.05
2011-11-21,3.86,3.92,3.45,3.72,5100,3.72
2011-11-14,3.67,4.15,3.66,3.90,16500,3.90
2011-11-07,3.90,4.17,3.43,3.80,16700,3.80
2011-10-31,4.05,4.16,3.91,4.03,1700,4.03
2011-10-24,4.06,4.22,3.84,4.09,18100,4.09
2011-10-17,4.49,4.79,3.81,4.11,7700,4.11
2011-10-10,4.01,4.50,3.95,4.49,3300,4.49
2011-10-03,4.06,4.07,3.34,4.00,15400,4.00
2011-09-26,4.94,5.04,4.14,4.15,5500,4.15
2011-09-19,5.24,5.25,4.82,4.90,3100,4.90
2011-09-12,5.00,5.40,5.00,5.40,3800,5.40
2011-09-06,5.44,5.47,5.10,5.25,7300,5.25
2011-08-29,5.46,5.60,5.31,5.48,4100,5.48
2011-08-22,5.49,5.58,5.26,5.49,2400,5.49
2011-08-15,5.69,5.79,5.40,5.40,4600,5.40
2011-08-08,5.84,5.92,5.45,5.62,14100,5.62
2011-08-01,6.00,6.10,5.75,5.79,8700,5.79
2011-07-25,5.72,6.19,5.70,6.00,73300,6.00
2011-07-18,5.65,5.85,5.30,5.69,26200,5.69
2011-07-11,5.78,5.78,5.60,5.70,18700,5.70
2011-07-05,5.79,5.85,5.66,5.70,4000,5.70
2011-06-27,5.61,5.83,5.61,5.69,5700,5.69
2011-06-20,5.70,5.80,5.56,5.59,5800,5.59
2011-06-13,5.76,5.90,5.65,5.85,4900,5.85
2011-06-06,5.72,5.98,5.69,5.80,11400,5.80
2011-05-31,5.90,6.00,5.84,5.88,25800,5.88
2011-05-23,6.07,6.07,5.90,5.90,11000,5.90
2011-05-16,6.05,6.09,5.73,5.95,24500,5.95
2011-05-09,6.03,6.12,5.97,6.05,1800,6.05
2011-05-02,6.17,6.20,6.04,6.12,3600,6.12
2011-04-25,5.92,6.25,5.90,6.19,10900,6.19
2011-04-18,5.67,5.95,5.66,5.91,11600,5.91
2011-04-11,5.98,5.98,5.67,5.75,9100,5.75
2011-04-04,5.95,6.00,5.85,5.96,4000,5.96
2011-03-28,5.96,6.04,5.85,6.00,5500,6.00
2011-03-21,5.99,6.04,5.76,6.00,19800,6.00
2011-03-14,5.90,6.00,5.56,6.00,2100,6.00
2011-03-07,5.88,5.95,5.75,5.94,3900,5.94
2011-02-28,5.73,6.00,5.01,5.85,10600,5.85
2011-02-22,6.07,6.07,5.76,5.88,11700,5.88
2011-02-14,6.00,6.14,5.87,6.06,21500,6.06
2011-02-07,5.92,6.22,5.90,6.00,17500,6.00
2011-01-31,6.14,6.22,5.56,5.96,14200,5.96
2011-01-24,5.92,6.24,5.89,6.21,15000,6.21
2011-01-18,5.76,6.02,5.76,6.00,4700,6.00
2011-01-10,5.65,5.89,5.52,5.78,24900,5.78
2011-01-03,5.70,5.88,5.39,5.61,20000,5.61
2010-12-27,5.70,5.81,5.69,5.74,3000,5.74
2010-12-20,5.83,5.83,5.61,5.68,8800,5.68
2010-12-13,5.69,5.94,5.69,5.89,7100,5.89
2010-12-06,5.88,6.05,5.68,5.89,19100,5.89
2010-11-29,5.72,6.00,5.60,5.89,52700,5.89
2010-11-22,5.67,5.90,5.67,5.73,11400,5.73
2010-11-15,5.52,5.87,5.50,5.80,5600,5.80
2010-11-08,5.71,5.72,5.44,5.52,4800,5.52
2010-11-01,5.26,5.81,5.17,5.81,21200,5.81
2010-10-25,5.58,5.69,5.26,5.33,7200,5.33
2010-10-18,5.38,5.89,5.15,5.54,31400,5.54
2010-10-11,5.31,5.37,5.15,5.24,11600,5.24
2010-10-04,4.86,5.30,4.86,5.25,11500,5.25
2010-09-27,4.96,5.10,4.87,5.01,16800,5.01
2010-09-20,4.60,5.25,4.45,5.02,17800,5.02
2010-09-13,4.42,4.70,4.33,4.70,19400,4.70
2010-09-07,4.78,4.84,4.27,4.32,19300,4.32
2010-08-30,4.56,4.85,4.27,4.84,14300,4.84
2010-08-23,4.52,4.64,3.90,4.44,50100,4.44
2010-08-16,4.71,4.92,4.50,4.61,20000,4.61
2010-08-09,5.10,5.10,4.70,4.89,16700,4.89
2010-08-02,5.17,5.23,4.88,5.00,23700,5.00
2010-07-26,5.44,5.44,4.77,4.95,19900,4.95
2010-07-19,4.83,5.20,4.61,5.00,15500,5.00
2010-07-12,4.80,5.20,4.62,4.62,2700,4.62
2010-07-06,5.00,5.17,4.78,4.94,13300,4.94
2010-06-28,5.03,5.35,4.94,4.95,8400,4.95
2010-06-21,4.95,5.30,4.90,5.30,15900,5.30
2010-06-14,4.40,5.10,4.35,5.01,22700,5.01
2010-06-07,4.45,4.55,4.30,4.40,18100,4.40
2010-06-01,4.30,4.48,4.30,4.35,11600,4.35
2010-05-24,4.10,4.44,4.10,4.25,8400,4.25
2010-05-17,4.19,4.31,3.75,4.20,17800,4.20
2010-05-10,4.43,4.58,4.06,4.20,9900,4.20
2010-05-03,4.44,4.69,4.04,4.11,15400,4.11
2010-04-26,4.79,5.04,4.40,4.60,55600,4.60
2010-04-19,4.66,4.86,4.54,4.79,9300,4.79
2010-04-12,4.52,4.69,4.50,4.66,24100,4.66
2010-04-05,4.42,4.52,4.40,4.51,22900,4.51
2010-03-29,4.57,4.67,4.40,4.42,3300,4.42
2010-03-22,4.41,4.69,4.32,4.60,27000,4.60
2010-03-15,4.36,4.50,4.20,4.41,6500,4.41
2010-03-08,4.25,4.44,4.11,4.44,5500,4.44
2010-03-01,4.35,4.43,4.05,4.20,24000,4.20
2010-02-22,4.47,4.55,3.67,4.30,16900,4.30
2010-02-16,4.50,4.58,4.40,4.49,6300,4.49
2010-02-08,4.59,4.59,4.35,4.43,20300,4.43
2010-02-01,4.43,4.73,4.39,4.41,15000,4.41
2010-01-25,4.40,4.59,4.15,4.37,11300,4.37
2010-01-19,4.60,4.70,4.18,4.29,6500,4.29
2010-01-11,4.66,4.72,4.32,4.60,15900,4.60
2010-01-04,4.46,4.70,4.17,4.65,20400,4.65
2009-12-28,3.88,4.48,3.88,4.46,30100,4.46
2009-12-21,3.71,4.05,3.68,4.01,14500,4.01
2009-12-14,3.80,3.99,3.67,3.67,10800,3.67
2009-12-07,3.92,4.08,3.67,3.83,14400,3.83
2009-11-30,4.01,4.05,3.80,3.99,25700,3.99
2009-11-23,3.91,4.08,3.80,4.00,24500,4.00
2009-11-16,4.12,4.24,3.78,3.97,4800,3.97
2009-11-09,4.04,4.46,4.00,4.15,9700,4.15
2009-11-02,3.91,4.20,3.69,4.03,13000,4.03
2009-10-26,3.99,4.00,3.65,3.80,17500,3.80
2009-10-19,3.92,4.05,3.89,3.99,7200,3.99
2009-10-12,3.98,4.14,3.89,4.03,12600,4.03
2009-10-05,3.83,3.99,3.79,3.99,100,3.99
2009-09-28,3.65,3.95,3.63,3.83,7100,3.83
2009-09-21,3.87,4.05,3.55,3.80,3300,3.80
2009-09-14,3.44,4.19,3.33,3.88,21800,3.88
2009-09-08,3.14,3.45,3.09,3.42,12800,3.42
2009-08-31,3.35,3.35,3.07,3.10,7000,3.10
2009-08-24,3.38,3.38,3.13,3.13,3600,3.13
2009-08-17,3.17,3.45,3.10,3.45,17300,3.45
2009-08-10,3.38,3.67,3.16,3.17,5500,3.17
2009-08-03,3.14,3.38,3.14,3.38,5200,3.38
2009-07-27,2.94,3.33,2.78,3.09,18100,3.09
2009-07-20,3.20,3.50,2.93,3.10,22500,3.10
2009-07-13,3.11,3.31,2.95,3.20,3100,3.20
2009-07-06,2.84,3.23,2.66,3.14,6700,3.14
2009-06-29,3.00,3.16,2.79,3.16,4200,3.16
2009-06-22,2.98,3.17,2.82,2.95,15200,2.95
2009-06-15,3.01,3.03,2.82,3.03,8600,3.03
2009-06-08,3.07,3.25,3.05,3.05,1700,3.05
2009-06-01,3.06,3.22,2.92,3.15,4300,3.15
2009-05-26,3.00,3.20,2.82,3.02,7000,3.02
2009-05-18,3.17,3.20,2.91,2.97,2100,2.97
2009-05-11,3.27,3.56,3.01,3.17,9000,3.17
2009-05-04,2.72,3.42,2.70,3.37,8900,3.37
2009-04-27,2.88,2.93,2.54,2.74,14000,2.74
2009-04-20,2.70,2.86,2.51,2.70,6000,2.70
2009-04-13,2.91,2.97,2.60,2.66,3900,2.66
2009-04-06,2.75,2.98,2.54,2.97,4600,2.97
2009-03-30,2.90,3.00,2.72,2.92,1300,2.92
2009-03-23,2.84,3.04,2.72,2.91,1700,2.91
2009-03-16,2.73,2.84,2.52,2.84,2600,2.84
2009-03-09,1.89,2.74,1.89,2.74,2600,2.74
2009-03-02,2.33,2.74,2.00,2.34,20800,2.34
2009-02-23,2.56,2.57,2.20,2.45,28800,2.45
2009-02-17,2.69,2.69,2.50,2.50,2100,2.50
2009-02-09,2.62,2.83,2.53,2.68,9600,2.68
2009-02-02,2.55,2.70,2.50,2.69,11200,2.69
2009-01-26,2.41,2.61,2.41,2.55,10400,2.55
2009-01-20,2.60,2.60,2.47,2.47,200,2.47
2009-01-12,2.87,2.87,2.36,2.51,9100,2.51
2009-01-05,2.63,2.88,2.54,2.87,9300,2.87
2008-12-29,2.45,2.60,2.30,2.60,24500,2.60
2008-12-22,2.30,2.59,2.30,2.50,10500,2.50
2008-12-15,2.05,2.38,2.03,2.26,53300,2.26
2008-12-08,2.03,2.08,1.92,2.00,21700,2.00
2008-12-01,2.04,2.06,1.87,2.00,34100,2.00
2008-11-24,1.99,2.19,1.99,2.05,19100,2.05
2008-11-17,2.96,3.04,1.97,2.05,62900,2.05
2008-11-10,3.01,3.30,2.76,3.02,19000,3.02
2008-11-03,2.88,3.33,2.77,3.02,25300,3.02
2008-10-27,3.27,3.27,2.45,2.85,66300,2.85
2008-10-20,4.15,4.46,3.20,3.20,19400,3.20
2008-10-13,3.26,4.08,3.26,3.99,10100,3.99
2008-10-06,4.25,4.35,2.90,3.30,27900,3.30
2008-09-29,4.66,4.66,3.00,4.30,26000,4.30
2008-09-22,5.19,5.57,4.68,4.83,26300,4.83
2008-09-15,6.74,6.75,4.70,5.58,93300,5.58
2008-09-08,6.44,6.85,6.35,6.70,66600,6.70
2008-09-02,6.59,6.66,6.22,6.41,34200,6.41
2008-08-25,6.61,6.68,6.50,6.60,14000,6.60
2008-08-18,6.29,6.76,6.29,6.70,38400,6.70
2008-08-11,6.32,6.46,5.97,6.43,16200,6.43
2008-08-04,6.06,6.25,5.82,6.21,34700,6.21
2008-07-28,6.70,6.76,5.64,6.07,84700,6.07
2008-07-21,5.97,6.90,5.65,6.74,71200,6.74
2008-07-14,5.68,6.00,5.48,5.93,34000,5.93
2008-07-07,5.57,5.83,5.50,5.74,17300,5.74
2008-06-30,5.60,5.80,5.50,5.65,6300,5.65
2008-06-23,5.46,5.74,5.33,5.54,11400,5.54
2008-06-16,5.71,5.80,5.50,5.56,9400,5.56
2008-06-09,5.80,5.90,5.55,5.86,16000,5.86
2008-06-02,5.73,5.90,5.64,5.85,22900,5.85
2008-05-27,5.80,5.97,5.56,5.89,10200,5.89
2008-05-19,5.84,6.16,5.14,5.79,49900,5.79
2008-05-12,5.49,5.84,5.43,5.84,43300,5.84
2008-05-05,5.46,5.73,5.22,5.50,16400,5.50
2008-04-28,5.23,5.60,5.18,5.60,14900,5.60
2008-04-21,5.25,5.74,4.80,5.38,32600,5.38
2008-04-14,4.48,5.50,4.48,5.29,13100,5.29
2008-04-07,4.44,5.34,4.31,4.96,23000,4.96
2008-03-31,4.40,4.61,4.25,4.39,11200,4.39
2008-03-24,4.25,4.59,4.25,4.41,14800,4.41
2008-03-17,4.08,4.40,3.87,4.25,14000,4.25
2008-03-10,4.05,4.46,3.95,4.19,30600,4.19
2008-03-03,4.69,4.74,4.11,4.13,25300,4.13
2008-02-25,4.67,5.02,4.49,4.73,30700,4.73
2008-02-19,5.41,5.87,4.52,4.64,62700,4.64
2008-02-11,5.29,5.42,4.95,5.40,16900,5.40
2008-02-04,5.12,5.38,4.96,5.13,17700,5.13
2008-01-28,5.23,5.37,4.82,5.30,19700,5.30
2008-01-22,4.88,5.38,4.62,5.10,26900,5.10
2008-01-14,5.45,6.00,4.94,5.20,54200,5.20
2008-01-07,5.81,5.90,5.05,5.46,80100,5.46
2007-12-31,6.42,6.65,5.69,5.90,85000,5.90
2007-12-24,6.66,6.85,6.35,6.55,109400,6.55
2007-12-17,5.75,6.51,5.51,6.50,53800,6.50
2007-12-10,6.58,6.72,5.60,5.74,82300,5.74
2007-12-03,5.65,6.50,5.65,6.49,121300,6.49
2007-11-26,5.75,5.75,5.23,5.65,39000,5.65
2007-11-19,5.18,5.94,5.14,5.65,47100,5.65
2007-11-12,5.18,5.90,5.10,5.20,39000,5.20
2007-11-05,5.50,6.12,5.10,5.18,68500,5.18
2007-10-29,6.00,6.26,5.73,5.79,137600,5.79
2007-10-22,3.82,6.30,3.81,5.96,410000,5.96
2007-10-15,4.16,4.23,3.91,4.04,13400,4.04
2007-10-08,4.13,4.49,3.68,4.19,29500,4.19
2007-10-01,3.70,4.19,3.70,4.15,67400,4.15
2007-09-24,3.23,3.69,3.00,3.69,60100,3.69
2007-09-17,3.35,3.46,3.24,3.28,7700,3.28
2007-09-10,3.11,3.53,3.10,3.38,11400,3.38
2007-09-04,3.26,3.30,2.98,3.13,8900,3.13
2007-08-27,3.26,3.33,3.12,3.30,7000,3.30
2007-08-20,3.23,3.49,3.10,3.44,10500,3.44
2007-08-13,3.37,3.49,3.16,3.35,4500,3.35
2007-08-06,3.47,3.51,3.20,3.43,10500,3.43
2007-07-30,3.45,3.55,3.21,3.38,6500,3.38
2007-07-23,3.63,3.70,3.20,3.49,26400,3.49
2007-07-16,3.16,3.72,3.02,3.64,15400,3.64
2007-07-09,3.26,3.36,3.05,3.19,6900,3.19
2007-07-02,3.27,3.38,3.20,3.25,6000,3.25
2007-06-25,3.26,3.35,3.22,3.33,56400,3.33
2007-06-18,3.15,3.41,3.15,3.34,7200,3.34
2007-06-11,3.34,3.38,3.16,3.22,12000,3.22
2007-06-04,3.77,3.78,3.14,3.34,47300,3.34
2007-05-29,4.28,4.28,3.66,3.77,31800,3.77
2007-05-21,4.20,4.43,3.91,4.25,48100,4.25
2007-05-14,3.58,4.01,3.42,3.89,22300,3.89
2007-05-07,3.20,3.66,3.20,3.60,20700,3.60
2007-04-30,3.18,3.36,3.09,3.25,5700,3.25
2007-04-23,3.49,3.50,3.14,3.34,11200,3.34
2007-04-16,3.44,3.50,3.07,3.50,12200,3.50
2007-04-09,3.43,3.58,3.37,3.50,8000,3.50
2007-04-02,3.53,3.60,3.40,3.51,5100,3.51
2007-03-26,3.53,3.58,3.49,3.56,1900,3.56
2007-03-19,3.60,3.69,3.38,3.59,7700,3.59
2007-03-12,3.59,3.73,3.54,3.61,8500,3.61
2007-03-05,3.66,4.22,3.51,3.65,23400,3.65
2007-02-26,4.00,4.07,3.10,3.52,26500,3.52
2007-02-20,3.85,4.10,3.68,3.94,12000,3.94
2007-02-12,3.54,3.90,3.45,3.87,22600,3.87
2007-02-05,3.59,3.75,3.43,3.70,12700,3.70
2007-01-29,3.69,3.74,3.51,3.67,5600,3.67
2007-01-22,3.66,3.72,3.53,3.68,6500,3.68
2007-01-16,3.66,3.76,3.51,3.70,11200,3.70
2007-01-08,3.65,3.74,3.20,3.63,7100,3.63
2007-01-03,3.54,3.78,3.45,3.71,11500,3.71
2006-12-26,3.70,3.85,3.55,3.60,6700,3.60
2006-12-18,3.54,3.85,3.53,3.66,8600,3.66
2006-12-11,3.70,3.82,3.40,3.58,10800,3.58
2006-12-04,3.52,3.95,3.46,3.53,17500,3.53
2006-11-27,3.54,3.60,3.37,3.54,5000,3.54
2006-11-20,3.42,3.57,3.28,3.56,8200,3.56
2006-11-13,3.48,3.57,2.92,3.38,28700,3.38
2006-11-06,3.51,3.89,3.29,3.39,24300,3.39
2006-10-30,3.69,3.75,3.31,3.43,36000,3.43
2006-10-23,3.99,3.99,3.60,3.65,11800,3.65
2006-10-16,3.84,3.94,3.27,3.85,23900,3.85
2006-10-09,3.66,3.95,3.63,3.80,11400,3.80
2006-10-02,3.65,3.77,3.57,3.69,8000,3.69
2006-09-25,3.38,3.80,3.33,3.75,13500,3.75
2006-09-18,3.42,3.52,3.21,3.41,6800,3.41
2006-09-11,3.51,3.73,3.40,3.54,7000,3.54
2006-09-05,3.52,3.76,3.40,3.54,6900,3.54
2006-08-28,3.23,3.72,3.10,3.57,12200,3.57
2006-08-21,3.20,3.25,3.09,3.17,9800,3.17
2006-08-14,3.12,3.24,3.08,3.22,4300,3.22
2006-08-07,3.06,3.32,3.06,3.10,7600,3.10
2006-07-31,3.21,3.30,3.03,3.25,10500,3.25
2006-07-24,2.96,3.34,2.79,3.28,15500,3.28
2006-07-17,2.87,3.10,2.82,3.03,9200,3.03
2006-07-10,2.96,3.16,2.89,2.95,8600,2.95
2006-07-03,3.09,3.12,2.87,3.04,25600,3.04
2006-06-26,3.10,3.12,2.90,3.08,12200,3.08
2006-06-19,3.07,3.17,2.94,3.09,22600,3.09
2006-06-12,3.36,3.58,2.75,3.09,90500,3.09
2006-06-05,4.13,4.25,3.20,3.36,112300,3.36
2006-05-30,3.90,4.11,3.84,4.11,5400,4.11
2006-05-22,3.80,3.99,3.50,3.99,24300,3.99
2006-05-15,3.83,3.90,3.50,3.85,21500,3.85
2006-05-08,3.75,3.84,3.32,3.81,11400,3.81
2006-05-01,3.63,3.92,3.53,3.73,36700,3.73
2006-04-24,4.40,4.59,3.28,3.65,77500,3.65
2006-04-17,4.45,4.49,4.20,4.39,8600,4.39
2006-04-10,4.59,4.59,4.39,4.50,3700,4.50
2006-04-03,4.63,4.68,4.42,4.59,17300,4.59
2006-03-27,4.11,4.63,3.84,4.53,43600,4.53
2006-03-20,4.00,4.14,3.70,4.14,39100,4.14
2006-03-13,4.17,4.27,3.82,3.85,49300,3.85
2006-03-06,4.08,4.20,3.99,4.18,27900,4.18
2006-02-27,4.10,4.21,3.71,4.16,35900,4.16
2006-02-21,5.10,5.10,3.72,4.12,114600,4.12
2006-02-13,4.90,5.20,4.70,5.03,28900,5.03
2006-02-06,4.67,5.10,4.52,4.90,30500,4.90
2006-01-30,4.81,4.97,4.55,4.70,12900,4.70
2006-01-23,4.40,5.00,4.14,4.88,42900,4.88
2006-01-17,5.09,5.09,4.35,4.40,58300,4.40
2006-01-09,4.23,5.60,3.99,4.87,203200,4.87
2006-01-03,4.17,4.34,4.06,4.18,15100,4.18
2005-12-27,4.25,4.35,4.06,4.20,20300,4.20
2005-12-19,4.75,4.75,4.00,4.26,48000,4.26
2005-12-12,3.02,5.00,3.01,4.47,340900,4.47
2005-12-05,2.75,3.06,2.70,2.97,21500,2.97
2005-11-28,2.53,2.82,2.42,2.82,18700,2.82
2005-11-21,2.60,2.60,2.50,2.55,6500,2.55
2005-11-14,2.45,2.57,2.34,2.53,16400,2.53
2005-11-07,2.42,2.50,2.30,2.42,4800,2.42
2005-10-31,2.55,2.62,2.33,2.41,13600,2.41
2005-10-24,2.19,2.73,2.08,2.49,6500,2.49
2005-10-17,2.17,2.47,2.15,2.30,8900,2.30
2005-10-10,2.35,2.38,2.15,2.36,5600,2.36
2005-10-03,2.45,2.78,2.27,2.35,7700,2.35
2005-09-26,2.27,2.45,2.25,2.45,7400,2.45
2005-09-19,2.27,2.45,2.27,2.34,2900,2.34
2005-09-12,2.20,2.49,2.20,2.29,17600,2.29
2005-09-06,2.30,2.39,2.30,2.37,5900,2.37
2005-08-29,2.31,2.35,2.30,2.30,4500,2.30
2005-08-22,2.31,2.39,2.26,2.37,5000,2.37
2005-08-15,2.50,2.50,2.32,2.33,7300,2.33
2005-08-08,2.55,2.58,2.28,2.40,14600,2.40
2005-08-01,2.70,2.70,2.43,2.54,15600,2.54
2005-07-25,2.76,2.80,2.68,2.75,15100,2.75
2005-07-18,2.66,2.81,2.60,2.79,6300,2.79
2005-07-11,2.42,2.89,2.40,2.72,18000,2.72
2005-07-05,2.28,2.81,2.28,2.45,8600,2.45
2005-06-27,2.60,2.84,2.43,2.55,9000,2.55
2005-06-20,2.43,2.64,2.43,2.56,5000,2.56
2005-06-13,2.70,2.71,2.45,2.55,16500,2.55
2005-06-06,2.82,2.92,2.71,2.74,7500,2.74
2005-05-31,2.94,2.99,2.77,2.90,10400,2.90
2005-05-23,2.44,3.10,2.42,2.94,15000,2.94
2005-05-16,2.45,2.64,2.23,2.55,6900,2.55
2005-05-09,2.66,2.70,2.02,2.56,31600,2.56
2005-05-02,2.57,2.70,2.46,2.65,4600,2.65
2005-04-25,2.80,2.99,2.49,2.69,10700,2.69
2005-04-18,2.56,3.15,2.56,2.80,4000,2.80
2005-04-11,3.00,3.00,2.54,2.65,29200,2.65
2005-04-04,2.65,4.00,2.65,2.93,158600,2.93
2005-03-28,2.95,2.99,2.75,2.80,6700,2.80
2005-03-21,2.85,3.04,2.85,2.92,12000,2.92
2005-03-14,3.09,3.09,2.85,2.95,28200,2.95
2005-03-07,3.18,3.30,3.08,3.10,4600,3.10
2005-02-28,3.05,3.34,3.05,3.18,32900,3.18
2005-02-22,3.12,3.19,3.05,3.10,9100,3.10
2005-02-14,2.90,3.19,2.90,3.12,13100,3.12
2005-02-07,2.99,3.15,2.95,3.05,8600,3.05
2005-01-31,3.10,3.15,2.96,2.96,7800,2.96
2005-01-24,3.04,3.15,3.00,3.01,5200,3.01
2005-01-18,3.05,3.15,3.03,3.04,3500,3.04
2005-01-10,3.15,3.30,3.02,3.10,11600,3.10
