Date,Open,High,Low,Close,Volume,Adj Close
2005-01-03,2.97,3.38,2.97,3.38,19400,3.38
2004-12-27,3.16,3.30,2.81,2.97,16600,2.97
2004-12-20,3.46,3.46,3.01,3.19,33100,3.19
2004-12-13,3.26,3.85,3.26,3.42,31800,3.42
2004-12-06,3.35,3.48,3.21,3.34,16300,3.34
2004-11-29,3.20,3.41,3.20,3.35,30500,3.35
2004-11-22,3.32,3.33,3.15,3.17,13300,3.17
2004-11-15,3.50,3.50,2.86,3.30,24700,3.30
2004-11-08,3.36,3.39,3.15,3.30,10200,3.30
2004-11-01,3.08,3.49,2.95,3.25,29300,3.25
2004-10-25,2.88,3.05,2.67,3.05,21100,3.05
2004-10-18,2.52,2.92,2.46,2.85,16100,2.85
2004-10-11,2.75,2.75,2.43,2.75,13600,2.75
2004-10-04,2.64,2.65,2.38,2.63,7100,2.63
2004-09-27,2.48,2.93,2.48,2.64,7800,2.64
2004-09-20,2.57,2.78,2.50,2.71,6400,2.71
2004-09-13,2.38,2.56,2.25,2.42,9100,2.42
2004-09-07,2.29,2.46,2.22,2.45,8300,2.45
2004-08-30,2.38,2.71,2.21,2.39,5300,2.39
2004-08-23,2.44,2.46,2.23,2.41,4100,2.41
2004-08-16,2.07,2.52,1.92,2.52,31500,2.52
2004-08-09,2.31,2.39,1.98,2.01,13200,2.01
2004-08-02,2.70,2.80,2.27,2.51,19000,2.51
2004-07-26,2.58,2.94,2.55,2.80,10700,2.80
2004-07-19,2.85,2.95,2.51,2.65,13900,2.65
2004-07-12,2.77,2.89,2.57,2.88,5300,2.88
2004-07-06,2.82,2.97,2.68,2.77,4600,2.77
2004-06-28,3.09,3.10,2.73,2.76,3700,2.76
2004-06-21,2.61,3.12,2.61,2.99,10400,2.99
2004-06-14,2.90,2.98,2.60,2.82,6400,2.82
2004-06-07,2.95,3.00,2.54,2.89,8400,2.89
2004-06-01,2.79,3.00,2.79,2.90,6300,2.90
2004-05-24,2.80,3.10,2.51,2.86,14600,2.86
2004-05-17,2.48,2.86,2.34,2.68,7000,2.68
2004-05-10,2.94,2.94,2.17,2.55,10000,2.55
2004-05-03,2.59,2.96,2.53,2.93,7700,2.93
2004-04-26,3.00,3.05,2.55,2.56,9200,2.56
2004-04-19,2.98,3.11,2.90,3.00,10100,3.00
2004-04-12,2.96,3.10,2.83,3.07,9100,3.07
2004-04-05,3.03,3.15,2.91,3.15,7200,3.15
2004-03-29,3.16,3.16,2.94,3.00,8600,3.00
2004-03-22,3.00,3.09,2.90,3.00,6800,3.00
2004-03-15,2.93,3.06,2.87,3.05,10500,3.05
2004-03-08,2.93,3.14,2.90,3.05,6900,3.05
2004-03-01,3.19,3.22,2.91,2.99,10700,2.99
2004-02-23,3.19,3.20,3.00,3.06,11100,3.06
2004-02-17,3.34,3.41,2.76,3.10,71400,3.10
2004-02-09,3.49,3.56,3.38,3.50,4900,3.50
2004-02-02,3.62,3.63,3.26,3.40,5200,3.40
2004-01-26,3.21,3.63,3.21,3.60,12400,3.60
2004-01-20,3.54,3.64,3.25,3.29,10800,3.29
2004-01-12,3.35,3.70,3.35,3.50,5600,3.50
2004-01-05,3.36,3.70,3.34,3.34,7300,3.34
2003-12-29,3.20,3.55,3.14,3.39,8300,3.39
2003-12-22,3.32,3.33,3.10,3.19,6500,3.19
2003-12-15,3.30,3.31,3.10,3.29,7200,3.29
2003-12-08,3.34,3.35,3.02,3.28,13200,3.28
2003-12-01,3.45,3.50,3.19,3.35,11200,3.35
2003-11-24,3.15,3.45,3.11,3.44,9800,3.44
2003-11-17,3.20,3.49,3.10,3.16,9400,3.16
2003-11-10,3.31,3.47,3.20,3.27,6900,3.27
2003-11-03,3.10,3.43,3.03,3.30,13600,3.30
2003-10-27,3.27,3.89,3.05,3.10,45100,3.10
2003-10-20,3.64,3.75,3.30,3.40,11200,3.40
2003-10-13,3.01,3.66,3.00,3.59,17400,3.59
2003-10-06,2.85,3.72,2.85,3.07,13400,3.07
2003-09-29,3.15,3.15,2.75,2.85,8700,2.85
2003-09-22,3.65,3.65,3.06,3.15,5800,3.15
2003-09-15,3.48,3.75,3.20,3.64,20900,3.64
2003-09-08,3.88,3.88,3.41,3.50,13900,3.50
2003-09-02,3.27,4.18,3.20,3.85,90300,3.85
2003-08-25,3.05,3.37,2.90,3.25,28300,3.25
2003-08-18,2.75,3.10,2.75,3.04,14600,3.04
2003-08-11,2.92,3.10,2.70,2.90,7600,2.90
2003-08-04,3.00,3.39,2.94,2.96,9000,2.96
2003-07-28,3.40,3.48,2.97,3.12,13600,3.12
2003-07-21,3.00,3.95,2.85,3.26,39700,3.26
2003-07-14,3.14,3.41,2.59,3.07,31300,3.07
2003-07-07,2.15,2.70,2.15,2.70,30200,2.70
2003-06-30,1.99,2.05,1.96,2.05,4200,2.05
2003-06-23,2.10,2.15,1.95,2.00,5000,2.00
2003-06-16,2.15,2.23,2.00,2.10,7400,2.10
2003-06-09,2.13,2.18,2.08,2.18,5900,2.18
2003-06-02,1.90,2.30,1.90,2.15,11600,2.15
2003-05-27,1.98,2.20,1.85,1.95,6800,1.95
2003-05-19,1.90,2.00,1.80,1.97,16800,1.97
2003-05-12,1.80,1.95,1.65,1.95,11800,1.95
2003-05-05,1.77,1.83,1.53,1.70,8700,1.70
2003-04-28,1.66,1.84,1.60,1.76,5100,1.76
2003-04-21,1.06,1.80,1.06,1.69,14000,1.69
2003-04-14,1.16,1.18,0.94,1.00,3900,1.00
2003-04-07,1.20,1.20,1.04,1.15,2100,1.15
2003-03-31,1.20,1.30,1.14,1.14,6300,1.14
2003-03-24,1.13,1.25,1.06,1.17,2000,1.17
2003-03-17,1.16,1.27,1.15,1.15,6400,1.15
2003-03-10,1.21,1.25,1.13,1.14,3300,1.14
2003-03-03,1.10,1.25,0.98,1.20,3800,1.20
2003-02-24,1.10,1.16,1.01,1.10,3900,1.10
2003-02-18,0.85,1.02,0.77,1.00,7500,1.00
2003-02-10,0.85,0.93,0.82,0.85,3200,0.85
2003-02-03,0.90,0.90,0.80,0.80,2600,0.80
2003-01-27,0.95,0.98,0.75,0.91,6600,0.91
2003-01-21,1.02,1.07,0.95,1.00,3400,1.00
2003-01-13,0.99,1.09,0.99,1.09,3800,1.09
2003-01-06,0.86,1.10,0.86,1.08,9800,1.08
2002-12-30,0.99,1.01,0.86,0.96,15700,0.96
2002-12-23,0.90,1.11,0.84,0.99,8600,0.99
2002-12-16,1.00,1.10,0.90,0.98,4600,0.98
2002-12-09,1.27,1.27,0.99,1.00,4500,1.00
2002-12-02,1.35,1.36,1.25,1.27,8100,1.27
2002-11-25,1.24,1.40,1.21,1.33,11800,1.33
2002-11-18,1.20,1.25,1.04,1.25,13900,1.25
2002-11-11,1.14,1.30,1.07,1.20,3500,1.20
2002-11-04,1.14,1.25,1.05,1.15,5900,1.15
2002-10-28,0.80,1.10,0.75,1.05,4400,1.05
2002-10-21,1.11,1.11,0.60,0.80,3300,0.80
2002-10-14,0.90,1.30,0.70,1.11,6900,1.11
2002-10-07,1.07,1.45,0.90,0.90,12300,0.90
2002-09-30,1.39,1.45,0.96,1.10,10200,1.10
2002-09-23,1.13,1.55,1.07,1.46,14300,1.46
2002-09-16,0.96,1.30,0.91,1.19,8900,1.19
2002-09-09,0.80,1.02,0.80,0.96,9700,0.96
2002-09-03,0.76,0.91,0.67,0.75,10900,0.75
2002-08-26,1.00,1.01,0.77,0.91,11300,0.91
2002-08-19,0.66,0.90,0.65,0.87,15000,0.87
2002-08-12,0.59,0.78,0.59,0.66,5300,0.66
2002-08-05,0.62,0.79,0.52,0.61,6300,0.61
2002-07-29,0.64,0.78,0.54,0.66,3600,0.66
2002-07-22,0.78,1.05,0.41,0.64,21000,0.64
2002-07-15,0.90,0.91,0.66,0.77,7100,0.77
2002-07-08,0.94,0.94,0.56,0.90,7500,0.90
2002-07-01,0.90,1.05,0.66,0.93,2300,0.93
2002-06-24,1.05,1.08,0.86,0.90,3500,0.90
2002-06-17,1.20,1.20,0.94,1.15,2400,1.15
2002-06-10,1.18,1.33,1.05,1.10,9000,1.10
2002-06-03,1.14,1.43,1.11,1.43,1000,1.43
2002-05-28,1.24,1.25,1.14,1.14,1900,1.14
2002-05-20,1.15,1.18,1.11,1.11,900,1.11
2002-05-13,1.32,1.45,1.15,1.15,1500,1.15
2002-05-06,1.15,1.35,0.97,1.15,400,1.15
2002-04-29,1.45,1.65,0.98,1.15,6000,1.15
2002-04-22,1.35,1.36,1.10,1.35,1900,1.35
2002-04-15,1.39,1.65,1.35,1.36,1700,1.36
2002-04-08,1.36,1.75,1.25,1.31,8600,1.31
2002-04-01,1.60,1.60,1.26,1.35,2700,1.35
2002-03-25,1.52,1.60,1.31,1.60,4300,1.60
2002-03-18,1.46,1.55,1.21,1.52,2100,1.52
2002-03-11,1.55,1.60,1.40,1.60,2700,1.60
2002-03-04,1.50,1.50,1.50,1.50,1700,1.50
2002-02-25,1.55,1.65,1.26,1.65,1100,1.65
2002-02-19,1.55,1.55,1.55,1.55,000,1.55
2002-02-11,1.54,1.56,1.53,1.55,1500,1.55
2002-02-04,1.77,1.80,1.20,1.50,1300,1.50
2002-01-28,1.85,1.85,1.68,1.75,1400,1.75
2002-01-22,1.77,2.00,1.77,1.97,3000,1.97
2002-01-14,1.78,1.97,1.75,1.77,800,1.77
2002-01-07,1.85,2.00,1.40,1.78,3700,1.78
2001-12-31,1.45,1.85,1.35,1.85,7900,1.85
2001-12-24,1.61,1.65,1.45,1.46,6800,1.46
2001-12-17,1.75,2.00,1.53,1.66,8500,1.66
2001-12-10,1.71,1.80,1.68,1.75,4600,1.75
2001-12-03,1.68,1.72,1.30,1.70,5300,1.70
2001-11-26,1.55,1.70,1.55,1.65,5100,1.65
2001-11-19,1.65,1.72,1.33,1.55,2000,1.55
2001-11-12,1.72,1.72,1.35,1.65,2900,1.65
2001-11-05,1.53,1.80,1.31,1.50,11900,1.50
2001-10-29,1.60,1.70,1.50,1.55,2500,1.55
2001-10-22,1.70,1.74,1.55,1.60,2800,1.60
2001-10-15,1.73,1.80,1.72,1.76,700,1.76
2001-10-08,1.65,1.89,1.50,1.62,3300,1.62
2001-10-01,1.95,2.11,1.50,1.52,16200,1.52
2001-09-24,1.95,2.20,1.93,2.20,4000,2.20
2001-09-10,2.20,2.20,1.50,1.95,7400,1.95
2001-09-04,2.24,2.25,2.19,2.19,1100,2.19
2001-08-27,2.26,2.32,2.24,2.24,14400,2.24
2001-08-20,2.28,2.44,2.24,2.26,9900,2.26
2001-08-13,2.10,2.50,2.10,2.50,600,2.50
2001-08-06,2.69,2.81,2.10,2.70,21800,2.70
2001-07-30,2.20,2.60,2.05,2.60,16600,2.60
2001-07-23,2.22,2.28,2.20,2.20,15000,2.20
2001-07-16,2.35,2.35,2.20,2.22,3600,2.22
2001-07-09,2.21,2.40,2.20,2.35,3200,2.35
2001-07-02,2.20,2.32,2.20,2.25,2700,2.25
2001-06-25,2.25,2.31,1.90,2.31,3600,2.31
2001-06-18,2.20,2.25,2.18,2.25,1600,2.25
2001-06-11,2.24,2.30,1.91,2.15,18100,2.15
2001-06-04,2.28,2.28,2.22,2.27,3600,2.27
2001-05-29,2.30,2.45,2.25,2.25,1900,2.25
2001-05-21,2.25,2.50,2.22,2.30,6700,2.30
2001-05-14,2.22,2.30,2.22,2.28,1900,2.28
2001-05-08,2.35,2.40,2.22,2.22,3700,2.22
2001-04-30,2.37,2.49,2.24,2.35,2400,2.35
2001-04-23,2.45,2.50,2.24,2.37,5800,2.37
2001-04-16,2.05,2.84,2.00,2.40,12100,2.40
2001-04-09,1.87,2.00,1.50,1.98,9200,1.98
2001-04-02,1.81,2.00,1.75,1.75,3800,1.75
2001-03-26,1.81,1.94,1.66,1.81,8300,1.81
2001-03-19,2.12,2.50,1.62,1.75,13700,1.75
2001-03-12,2.62,2.62,2.09,2.12,2900,2.12
2001-03-05,2.62,2.88,2.50,2.62,600,2.62
2001-02-26,2.75,3.00,2.50,2.59,3300,2.59
2001-02-20,2.88,3.06,2.56,2.75,2300,2.75
2001-02-12,3.12,3.12,2.50,2.69,7900,2.69
2001-02-05,1.94,3.81,1.94,3.12,25800,3.12
2001-01-29,2.16,2.50,1.78,2.00,21100,2.00
2001-01-22,2.25,2.25,2.06,2.12,5900,2.12
2001-01-16,2.44,2.53,2.12,2.25,15800,2.25
2001-01-08,2.48,2.56,2.06,2.50,17900,2.50
2001-01-02,2.25,2.75,2.12,2.50,11900,2.50
2000-12-26,2.44,2.62,1.50,2.06,87000,2.06
2000-12-18,3.19,3.38,2.06,2.25,37600,2.25
2000-12-11,3.44,3.56,2.94,3.25,25700,3.25
2000-12-04,3.50,3.62,3.44,3.44,19300,3.44
2000-11-27,3.88,4.19,3.50,3.62,12300,3.62
2000-11-20,4.25,4.25,3.88,3.94,8800,3.94
2000-11-13,4.27,4.75,4.12,4.12,4400,4.12
2000-11-06,4.38,4.75,4.00,4.00,11300,4.00
2000-10-30,4.62,4.86,3.98,4.38,23000,4.38
2000-10-23,4.12,5.25,3.81,4.75,31900,4.75
2000-10-16,3.78,4.25,3.78,4.06,5700,4.06
2000-10-09,3.94,3.94,3.59,3.75,10300,3.75
2000-10-02,3.78,3.94,3.69,3.69,3100,3.69
2000-09-25,3.91,3.91,3.75,3.75,3400,3.75
2000-09-18,3.75,4.06,3.62,3.75,19500,3.75
2000-09-11,4.00,4.00,3.75,3.75,30700,3.75
2000-09-05,4.06,4.12,3.88,3.94,11500,3.94
2000-08-30,4.09,4.25,4.00,4.06,5100,4.06
2000-08-21,3.88,4.06,3.81,4.00,14300,4.00
2000-08-14,4.25,4.38,3.88,3.88,4800,3.88
2000-08-07,4.12,4.38,4.00,4.38,22900,4.38
2000-07-31,4.25,4.25,3.88,3.94,28600,3.94
2000-07-24,4.25,4.41,4.00,4.12,22600,4.12
2000-07-17,4.28,4.75,4.12,4.12,26400,4.12
2000-07-10,4.75,4.88,4.25,4.62,10500,4.62
2000-07-03,4.38,4.75,3.94,4.75,15200,4.75
2000-06-26,4.42,4.88,3.88,4.00,21100,4.00
2000-06-19,4.62,4.62,4.38,4.50,7300,4.50
2000-06-12,4.62,4.88,4.25,4.62,7900,4.62
2000-06-05,4.00,5.00,4.00,4.38,31400,4.38
2000-05-30,3.88,4.50,3.62,3.78,35000,3.78
2000-05-22,4.56,5.00,3.62,3.88,18600,3.88
2000-05-15,4.53,4.88,4.25,4.50,20000,4.50
2000-05-08,5.00,5.00,4.50,4.69,11500,4.69
2000-05-01,4.50,5.25,4.50,4.63,14900,4.63
2000-04-24,3.88,5.06,3.75,4.59,34800,4.59
2000-04-17,3.44,3.97,3.38,3.81,26800,3.81
2000-04-10,3.94,4.00,3.38,3.44,59100,3.44
2000-04-03,4.12,4.37,2.00,3.81,64500,3.81
2000-03-27,4.63,5.00,3.88,4.12,45900,4.12
2000-03-20,5.12,5.62,4.12,4.37,63000,4.37
2000-03-13,6.25,7.12,4.75,4.88,121000,4.88
2000-03-06,4.81,6.62,4.50,6.25,179600,6.25
2000-02-28,5.41,5.44,4.50,4.94,49900,4.94
2000-02-22,5.56,5.81,4.50,5.31,111400,5.31
2000-02-14,6.62,6.88,5.38,5.62,241300,5.62
2000-02-07,2.84,7.12,2.75,6.25,610700,6.25
2000-01-31,2.47,2.91,2.47,2.87,53600,2.87
2000-01-24,2.50,3.00,2.50,2.50,26000,2.50
2000-01-18,2.97,3.06,2.38,2.87,55300,2.87
2000-01-10,2.66,3.13,2.62,3.00,26600,3.00
2000-01-03,2.87,2.87,2.38,2.75,27500,2.75
1999-12-27,2.50,3.50,2.44,2.75,91400,2.75
1999-12-20,2.56,2.87,2.50,2.50,50800,2.50
1999-12-13,3.09,3.44,2.50,2.56,55800,2.56
1999-12-06,1.94,3.25,1.94,3.19,108800,3.19
1999-11-29,2.06,2.38,1.81,1.81,33200,1.81
1999-11-22,2.47,2.50,1.94,2.06,39700,2.06
1999-11-15,2.50,2.69,2.25,2.38,124600,2.38
1999-11-08,1.72,2.50,1.72,2.38,176400,2.38
1999-11-01,1.47,1.75,1.41,1.69,41400,1.69
1999-10-25,1.44,1.56,1.19,1.44,55800,1.44
1999-10-18,1.53,1.53,1.06,1.28,94100,1.28
1999-10-11,1.69,1.78,1.31,1.31,18700,1.31
1999-10-04,1.63,1.88,1.63,1.75,13500,1.75
1999-09-27,1.88,1.88,1.63,1.75,9100,1.75
1999-09-20,1.89,1.91,1.72,1.75,25700,1.75
1999-09-13,1.67,2.00,1.66,1.88,39800,1.88
1999-09-07,1.88,1.88,1.66,1.69,14600,1.69
1999-08-30,1.75,1.91,1.72,1.81,16800,1.81
1999-08-23,1.81,1.94,1.63,1.75,32200,1.75
1999-08-16,1.78,1.94,1.75,1.81,39500,1.81
1999-08-09,1.59,1.81,1.53,1.78,47900,1.78
1999-08-02,1.56,1.69,1.25,1.63,39900,1.63
1999-07-26,1.61,1.69,1.25,1.56,35500,1.56
1999-07-19,1.63,1.78,1.47,1.66,39100,1.66
1999-07-12,1.56,1.63,1.41,1.63,26600,1.63
1999-07-06,1.37,1.50,1.31,1.50,46300,1.50
1999-06-28,1.27,1.44,1.22,1.31,25300,1.31
1999-06-21,1.37,1.37,1.12,1.31,51000,1.31
1999-06-14,1.39,1.41,1.25,1.37,39700,1.37
1999-06-07,1.28,1.41,1.25,1.37,20800,1.37
1999-06-01,1.25,1.44,1.22,1.28,25500,1.28
1999-05-24,1.34,1.37,1.12,1.16,54400,1.16
1999-05-17,1.44,1.44,1.25,1.31,18100,1.31
1999-05-10,1.44,1.47,1.31,1.31,16200,1.31
1999-05-03,1.19,1.47,1.19,1.37,25100,1.37
1999-04-26,1.12,1.37,1.12,1.25,21600,1.25
1999-04-19,1.25,1.31,1.03,1.25,22100,1.25
1999-04-12,1.25,1.34,1.00,1.09,36900,1.09
1999-04-05,1.37,1.37,1.25,1.25,22400,1.25
1999-03-29,1.41,1.44,1.25,1.31,15700,1.31
1999-03-22,1.44,1.50,1.31,1.31,43200,1.31
1999-03-15,1.50,1.56,1.44,1.44,56100,1.44
1999-03-08,1.53,1.63,1.37,1.45,49000,1.45
1999-03-01,1.63,1.75,1.50,1.56,14400,1.56
1999-02-22,2.12,2.12,1.56,1.75,38200,1.75
1999-02-16,1.88,2.38,1.81,1.88,13900,1.88
1999-02-08,2.31,2.38,1.63,1.94,24800,1.94
1999-02-01,2.25,2.59,2.25,2.31,21500,2.31
1999-01-25,2.50,2.62,2.38,2.38,32400,2.38
1999-01-19,2.53,2.62,2.31,2.47,45800,2.47
1999-01-11,2.25,2.75,2.12,2.53,51700,2.53
1999-01-04,1.84,2.62,1.72,2.12,57600,2.12
1998-12-28,1.81,1.81,1.69,1.72,69800,1.72
1998-12-21,1.75,1.88,1.69,1.69,47800,1.69
1998-12-14,1.56,1.88,1.53,1.75,100300,1.75
1998-12-07,1.63,1.66,1.50,1.56,62800,1.56
1998-11-30,1.69,1.69,1.50,1.63,55400,1.63
1998-11-23,1.63,1.69,1.50,1.56,38200,1.56
1998-11-16,1.75,1.81,1.50,1.53,70700,1.53
1998-11-09,1.66,1.78,1.53,1.56,69100,1.56
1998-11-02,1.50,1.69,1.44,1.50,104600,1.50
1998-10-26,1.84,2.00,1.53,1.56,45100,1.56
1998-10-19,1.94,2.50,1.81,1.84,61700,1.84
1998-10-12,2.28,2.38,1.94,2.00,33800,2.00
1998-10-05,2.44,2.50,2.28,2.28,51500,2.28
1998-09-28,2.38,2.50,2.31,2.50,29100,2.50
1998-09-21,2.41,2.62,2.25,2.31,24100,2.31
1998-09-14,2.56,2.62,2.12,2.41,29500,2.41
1998-09-08,2.75,2.75,2.50,2.53,47400,2.53
1998-08-31,2.75,2.78,2.50,2.53,62500,2.53
1998-08-24,2.75,2.87,2.50,2.69,59600,2.69
1998-08-17,2.84,2.94,2.69,2.75,60500,2.75
1998-08-10,3.25,3.25,2.50,2.94,201300,2.94
1998-08-03,3.34,3.62,2.87,3.06,71200,3.06
1998-07-27,3.50,4.12,3.25,3.41,61900,3.41
1998-07-20,3.38,3.75,3.38,3.75,10200,3.75
1998-07-13,3.75,3.75,3.38,3.56,8900,3.56
1998-07-06,3.50,3.75,3.19,3.31,16500,3.31
1998-06-29,3.25,3.69,3.25,3.34,13100,3.34
1998-06-22,3.00,3.56,3.00,3.25,15100,3.25
1998-06-15,4.19,4.50,3.13,3.50,19000,3.50
1998-06-08,4.37,4.50,4.19,4.31,26700,4.31
1998-06-01,4.63,4.75,4.37,4.50,8600,4.50
1998-05-26,4.50,4.75,4.25,4.75,32800,4.75
1998-05-18,4.75,4.88,4.44,4.44,35400,4.44
1998-05-11,5.12,5.31,4.00,4.75,87900,4.75
1998-05-04,5.31,5.38,4.88,5.19,106400,5.19
1998-04-27,5.38,5.44,5.25,5.38,31200,5.38
1998-04-20,5.12,5.62,5.12,5.25,39600,5.25
1998-04-13,5.25,5.38,5.00,5.19,48000,5.19
1998-04-06,5.56,5.62,5.25,5.25,18300,5.25
1998-03-30,5.25,5.62,5.12,5.56,23400,5.56
1998-03-23,5.31,5.38,4.88,5.25,90600,5.25
1998-03-16,5.38,5.50,5.25,5.31,34100,5.31
1998-03-09,5.62,5.62,5.38,5.47,28300,5.47
1998-03-02,5.69,5.75,5.50,5.56,24200,5.56
1998-02-23,5.75,5.81,5.56,5.56,30800,5.56
1998-02-17,5.75,6.00,5.62,5.75,40800,5.75
1998-02-09,5.81,6.13,5.75,5.87,16700,5.87
1998-02-02,5.94,6.38,5.75,5.81,24300,5.81
1998-01-26,5.87,6.13,5.62,6.00,17600,6.00
1998-01-20,6.13,6.13,5.62,6.00,25500,6.00
1998-01-12,5.50,6.13,5.50,6.13,12500,6.13
1998-01-05,6.00,6.50,5.50,5.75,18400,5.75
1997-12-29,6.13,6.38,6.00,6.00,13300,6.00
1997-12-22,6.25,6.62,6.13,6.13,12000,6.13
1997-12-15,6.50,6.69,6.25,6.31,17700,6.31
1997-12-08,6.75,6.94,6.38,6.38,16400,6.38
1997-12-01,7.50,7.50,6.75,6.94,32900,6.94
1997-11-24,7.44,7.59,7.25,7.50,20000,7.50
1997-11-17,7.37,7.63,7.37,7.59,26000,7.59
1997-11-10,7.37,7.63,7.25,7.37,31400,7.37
1997-11-03,7.25,7.50,7.00,7.37,48000,7.37
1997-10-27,7.37,7.50,6.88,7.00,46900,7.00
1997-10-20,6.62,7.50,6.50,7.37,29200,7.37
1997-10-13,6.75,7.00,6.62,6.88,13700,6.88
1997-10-06,7.75,7.88,6.62,7.00,30700,7.00
1997-09-29,7.12,8.00,7.12,7.75,75900,7.75
1997-09-22,6.50,7.63,6.31,6.88,51200,6.88
1997-09-15,6.25,6.50,6.25,6.44,42700,6.44
1997-09-08,6.38,6.62,6.25,6.44,34700,6.44
1997-09-02,4.75,6.62,4.75,6.62,75100,6.62
1997-08-25,4.63,5.00,4.63,4.75,25600,4.75
1997-08-18,4.88,5.12,4.63,4.63,4000,4.63
1997-08-11,4.88,5.12,4.75,4.88,14500,4.88
1997-08-04,5.25,5.25,4.88,4.88,14400,4.88
