Date,Open,High,Low,Close,Volume,Adj Close
1997-07-28,5.00,5.25,5.00,5.25,16100,5.25
1997-07-21,5.12,5.38,5.00,5.00,4600,5.00
1997-07-14,5.38,5.38,5.00,5.25,14700,5.25
1997-07-07,5.38,5.75,5.38,5.38,14300,5.38
1997-06-30,5.38,5.38,4.88,5.38,9200,5.38
1997-06-23,5.87,6.00,5.38,5.38,11400,5.38
1997-06-16,6.25,6.25,5.87,5.87,7500,5.87
1997-06-09,6.00,6.25,5.87,6.25,6300,6.25
1997-06-02,6.00,6.25,5.62,6.25,11200,6.25
1997-05-27,5.50,6.50,5.25,6.00,35500,6.00
1997-05-19,5.38,5.38,5.00,5.12,12500,5.12
1997-05-12,4.63,5.62,4.63,5.25,40000,5.25
1997-05-05,4.50,5.00,4.50,5.00,6400,5.00
1997-04-28,4.88,4.88,4.50,4.88,10200,4.88
1997-04-21,4.50,4.88,4.50,4.63,4400,4.63
1997-04-14,4.63,4.88,4.50,4.63,11600,4.63
1997-04-07,4.63,4.88,4.63,4.63,11900,4.63
1997-03-31,4.63,4.88,4.63,4.75,12700,4.75
1997-03-24,4.63,4.88,4.63,4.63,8900,4.63
1997-03-17,4.69,4.75,4.63,4.63,21700,4.63
1997-03-10,4.63,4.75,4.63,4.75,14500,4.75
1997-03-04,4.88,5.12,4.63,4.63,17100,4.63
1997-02-24,4.37,5.00,4.37,4.75,12500,4.75
1997-02-18,5.00,5.25,4.37,4.75,19100,4.75
1997-02-10,5.12,5.25,4.75,5.25,17300,5.25
1997-02-03,5.06,5.50,5.00,5.12,16600,5.12
1997-01-27,5.12,5.38,5.06,5.06,12800,5.06
1997-01-20,5.00,5.38,5.00,5.12,14800,5.12
1997-01-13,5.00,5.38,5.00,5.31,5300,5.31
1997-01-06,5.19,5.38,5.00,5.12,17100,5.12
1996-12-30,5.00,5.25,5.00,5.00,35900,5.00
1996-12-23,4.75,5.25,4.75,5.06,37400,5.06
1996-12-16,4.75,5.12,4.63,4.88,56100,4.88
1996-12-09,4.50,4.98,4.50,4.75,31400,4.75
1996-12-02,4.63,4.88,4.50,4.75,30200,4.75
1996-11-25,4.75,5.00,4.63,4.75,9600,4.75
1996-11-18,5.12,5.38,4.75,4.88,13600,4.88
1996-11-11,4.37,5.38,4.12,5.25,29700,5.25
1996-11-04,4.31,4.37,4.00,4.37,38200,4.37
1996-10-28,4.88,5.12,4.25,4.37,17100,4.37
1996-10-21,4.88,5.12,4.88,4.88,9400,4.88
1996-10-14,5.38,5.50,4.75,4.88,12900,4.88
1996-10-07,5.38,5.75,5.25,5.38,9100,5.38
1996-09-30,5.00,5.62,5.00,5.38,10900,5.38
1996-09-23,4.88,5.25,4.88,5.25,27200,5.25
1996-09-16,4.88,5.25,4.88,4.88,19600,4.88
1996-09-09,4.75,5.25,4.75,4.88,21100,4.88
1996-09-03,4.63,5.02,4.63,5.02,34400,5.02
1996-08-26,4.50,5.12,4.37,4.75,23300,4.75
1996-08-19,5.00,5.12,4.50,4.63,8700,4.63
1996-08-12,5.25,5.25,5.00,5.06,14700,5.06
1996-08-05,4.75,5.38,4.75,5.00,10100,5.00
1996-07-29,5.00,5.12,4.75,4.75,14500,4.75
1996-07-22,5.12,5.38,4.88,5.00,9600,5.00
1996-07-15,5.25,5.62,4.63,5.12,27800,5.12
1996-07-08,5.38,5.75,5.25,5.62,20100,5.62
1996-07-01,5.75,6.00,5.38,5.50,12700,5.50
1996-06-24,6.25,6.25,5.38,5.75,35700,5.75
1996-06-17,6.62,6.75,6.38,6.62,31100,6.62
1996-06-10,6.38,6.88,6.38,6.62,23000,6.62
1996-06-03,6.50,6.75,6.25,6.50,24800,6.50
1996-05-28,6.13,6.62,6.13,6.50,33000,6.50
1996-05-20,6.00,6.50,6.00,6.50,28500,6.50
1996-05-13,5.75,6.25,5.75,6.25,57500,6.25
1996-05-06,6.25,6.50,5.75,6.13,41800,6.13
1996-04-29,6.38,6.62,6.25,6.38,96300,6.38
1996-04-22,6.00,6.50,5.87,6.50,55500,6.50
1996-04-15,5.38,6.38,5.38,6.13,31000,6.13
1996-04-08,6.25,6.50,5.12,5.50,85000,5.50
1996-04-01,6.50,6.75,6.25,6.25,11500,6.25
1996-03-25,6.62,6.88,6.50,6.50,21100,6.50
1996-03-18,7.12,7.50,6.62,6.62,66700,6.62
1996-03-11,7.12,7.25,7.12,7.25,58300,7.25
1996-03-04,7.00,7.50,7.00,7.12,58300,7.12
1996-02-26,7.25,7.25,6.75,7.25,49200,7.25
1996-02-20,6.88,7.50,6.50,7.06,68400,7.06
1996-02-12,7.37,7.63,6.50,6.62,36300,6.62
1996-02-05,7.25,7.63,7.25,7.37,42500,7.37
1996-01-29,7.37,7.75,7.12,7.37,38800,7.37
1996-01-22,6.00,7.63,5.38,7.25,73900,7.25
1996-01-15,6.13,6.50,6.00,6.13,24800,6.13
1996-01-08,6.88,7.12,6.13,6.38,33500,6.38
1996-01-02,6.62,7.12,6.62,6.88,18500,6.88
1995-12-26,6.38,7.00,6.38,6.88,60800,6.88
1995-12-18,6.75,7.00,6.00,6.62,153800,6.62
1995-12-11,7.37,7.50,6.75,6.75,152300,6.75
1995-12-04,7.88,8.00,6.75,7.50,105400,7.50
1995-11-27,7.88,8.12,7.88,8.00,26800,8.00
1995-11-20,7.88,8.12,7.88,7.88,66500,7.88
1995-11-13,7.88,8.25,7.88,7.88,30500,7.88
1995-11-06,8.38,8.50,7.88,8.00,40900,8.00
1995-10-30,7.88,8.50,7.75,8.25,38200,8.25
1995-10-23,8.00,8.25,7.50,7.88,71000,7.88
1995-10-16,8.25,8.50,7.63,8.00,59700,8.00
1995-10-09,8.00,8.50,7.50,8.25,59100,8.25
1995-10-02,8.50,8.75,7.75,8.12,63000,8.12
1995-09-25,8.62,9.00,8.12,8.75,63900,8.75
1995-09-18,8.75,9.13,8.50,8.62,54300,8.62
1995-09-11,9.00,9.25,8.38,8.75,71100,8.75
1995-09-05,8.75,9.13,7.88,8.75,103500,8.75
1995-08-28,8.75,8.87,8.25,8.50,38900,8.50
1995-08-21,9.13,9.75,8.50,8.75,83400,8.75
1995-08-14,8.12,9.13,7.63,9.13,110400,9.13
1995-08-07,7.88,9.13,7.88,8.25,120900,8.25
1995-07-31,9.88,10.37,7.88,7.88,207500,7.88
1995-07-24,10.63,12.62,9.62,9.75,306300,9.75
1995-07-17,10.37,11.75,9.25,10.25,275800,10.25
1995-07-10,10.12,11.00,9.50,10.37,232400,10.37
1995-07-03,9.25,10.12,9.13,10.00,152000,10.00
1995-06-26,9.00,9.38,8.62,8.75,99200,8.75
1995-06-19,9.50,9.62,8.87,9.13,120100,9.13
1995-06-12,8.12,9.50,7.88,9.50,118900,9.50
1995-06-05,7.88,8.87,7.75,8.00,128600,8.00
1995-05-30,8.12,8.25,7.75,7.88,35100,7.88
1995-05-22,7.75,9.13,7.50,8.12,161100,8.12
1995-05-15,7.12,8.12,7.00,7.75,133700,7.75
1995-05-08,7.12,7.25,6.88,7.12,52400,7.12
1995-05-01,6.88,7.25,6.62,7.25,127600,7.25
1995-04-24,6.88,7.00,6.62,6.62,72600,6.62
1995-04-17,5.87,7.00,5.87,6.88,150400,6.88
1995-04-10,5.38,6.13,5.38,6.00,118400,6.00
1995-04-03,4.88,5.62,4.88,5.50,91300,5.50
1995-03-27,5.00,5.25,4.75,5.25,36300,5.25
1995-03-20,4.75,5.00,4.50,4.75,31100,4.75
1995-03-13,5.00,5.00,4.37,4.63,36200,4.63
1995-03-06,4.88,5.12,4.88,5.00,17000,5.00
1995-02-27,5.50,5.50,4.88,4.88,34700,4.88
1995-02-21,5.38,5.50,4.88,5.25,79000,5.25
1995-02-13,5.50,5.75,5.12,5.38,21400,5.38
1995-02-06,5.62,5.75,5.38,5.62,24700,5.62
1995-01-30,5.62,5.87,5.25,5.62,30900,5.62
1995-01-23,5.87,6.00,5.62,5.75,33800,5.75
1995-01-16,5.50,6.00,5.25,5.62,35200,5.62
1995-01-09,5.50,5.87,5.00,5.50,57400,5.50
1995-01-03,5.50,6.00,5.12,5.44,71500,5.44
1994-12-27,5.50,5.75,5.25,5.50,47100,5.50
1994-12-19,5.00,5.50,4.75,5.50,50700,5.50
1994-12-12,5.12,5.12,4.75,4.75,46500,4.75
1994-12-05,4.50,5.62,4.25,5.00,145300,5.00
1994-11-28,3.88,4.50,3.75,4.19,30100,4.19
1994-11-21,4.50,4.50,3.88,4.00,17700,4.00
1994-11-14,4.25,4.50,4.12,4.50,35900,4.50
1994-11-07,4.75,5.00,4.25,4.37,43000,4.37
1994-10-31,4.50,4.75,4.00,4.50,80900,4.50
1994-10-24,3.44,4.50,3.44,4.25,76500,4.25
1994-10-17,3.50,3.62,3.38,3.50,47900,3.50
1994-10-10,3.06,3.75,3.06,3.56,47800,3.56
1994-10-03,3.31,3.44,3.00,3.06,17200,3.06
1994-09-26,3.31,3.44,3.31,3.44,13100,3.44
1994-09-19,3.44,3.44,3.31,3.31,6100,3.31
1994-09-12,3.31,3.44,3.25,3.31,13000,3.31
1994-09-06,3.38,3.50,3.25,3.31,20100,3.31
1994-08-29,3.31,3.50,3.31,3.50,24100,3.50
1994-08-22,3.38,3.50,3.31,3.38,53600,3.38
1994-08-15,3.31,3.50,3.25,3.44,29100,3.44
1994-08-08,3.38,3.50,3.25,3.31,20500,3.31
1994-08-01,3.13,3.44,3.06,3.38,21300,3.38
1994-07-25,2.75,3.25,2.62,3.19,58700,3.19
1994-07-18,2.75,2.87,2.75,2.87,13400,2.87
1994-07-11,2.87,3.00,2.75,2.75,18300,2.75
1994-07-05,2.94,2.94,2.87,2.87,8600,2.87
1994-06-27,3.13,3.13,2.94,2.97,11500,2.97
1994-06-20,3.00,3.13,3.00,3.06,30300,3.06
1994-06-13,3.00,3.13,2.87,3.06,7700,3.06
1994-06-06,2.75,3.13,2.62,3.00,22600,3.00
1994-05-31,2.87,2.87,2.50,2.50,10600,2.50
1994-05-23,3.13,3.13,2.75,3.00,7900,3.00
1994-05-16,2.94,3.06,2.75,2.87,17400,2.87
1994-05-09,2.81,2.94,2.75,2.75,8300,2.75
1994-05-02,3.13,3.25,2.75,3.13,24000,3.13
1994-04-25,3.00,3.38,2.87,3.38,19400,3.38
1994-04-18,3.06,3.25,2.87,3.00,29400,3.00
1994-04-11,3.06,3.25,3.00,3.19,7900,3.19
1994-04-04,3.31,3.50,3.00,3.06,17100,3.06
1994-03-28,3.31,3.50,3.31,3.50,9400,3.50
1994-03-21,3.31,3.62,3.31,3.38,30100,3.38
1994-03-14,3.50,3.50,3.31,3.50,15900,3.50
1994-03-07,3.25,3.50,3.25,3.38,38400,3.38
1994-02-28,2.94,3.50,2.94,3.50,42900,3.50
1994-02-22,2.87,3.13,2.87,3.00,14500,3.00
1994-02-14,2.87,3.13,2.75,2.87,14400,2.87
1994-02-07,3.00,3.00,2.75,2.75,6200,2.75
1994-01-31,2.87,3.13,2.75,2.87,79000,2.87
1994-01-24,2.50,3.13,2.50,2.75,143200,2.75
1994-01-17,2.38,2.62,2.38,2.50,36900,2.50
1994-01-10,2.38,2.50,2.38,2.50,8900,2.50
1994-01-03,2.44,2.50,2.25,2.44,20100,2.44
1993-12-27,2.56,2.62,2.38,2.44,79900,2.44
1993-12-20,2.50,2.69,2.50,2.69,70000,2.69
1993-12-13,2.38,2.75,2.38,2.50,19900,2.50
1993-12-06,2.50,2.62,2.38,2.62,32200,2.62
1993-11-29,2.62,2.75,2.38,2.50,46200,2.50
1993-11-22,2.62,2.75,2.25,2.56,66200,2.56
1993-11-15,2.87,2.94,2.50,2.50,29200,2.50
1993-11-08,2.50,2.87,2.38,2.87,24300,2.87
1993-11-01,2.87,2.87,2.25,2.50,66300,2.50
1993-10-25,3.00,3.13,2.62,2.62,17700,2.62
1993-10-18,3.00,3.13,2.87,3.13,19400,3.13
1993-10-11,2.87,3.19,2.87,3.00,24300,3.00
1993-10-04,2.94,3.13,2.87,3.00,23800,3.00
1993-09-27,3.13,3.13,2.87,2.87,89200,2.87
1993-09-20,3.00,3.25,2.87,2.87,23200,2.87
1993-09-13,3.13,3.25,2.87,3.19,18200,3.19
1993-09-07,3.13,3.25,3.13,3.25,32000,3.25
1993-08-30,3.00,3.25,3.00,3.25,20900,3.25
1993-08-23,3.00,3.13,3.00,3.13,7800,3.13
1993-08-16,3.13,3.13,3.00,3.00,5600,3.00
1993-08-09,3.13,3.13,2.87,3.13,6000,3.13
1993-08-02,3.00,3.25,2.87,2.87,12300,2.87
1993-07-26,3.00,3.25,3.00,3.00,4800,3.00
1993-07-19,3.00,3.38,2.87,3.25,22500,3.25
1993-07-12,3.13,3.25,2.87,3.00,22800,3.00
1993-07-06,3.13,3.13,2.87,3.13,35300,3.13
1993-06-28,3.13,3.25,3.00,3.00,20200,3.00
1993-06-21,3.13,3.25,3.13,3.25,16400,3.25
1993-06-14,3.62,3.75,3.13,3.38,52600,3.38
1993-06-07,3.62,3.75,3.38,3.62,19000,3.62
1993-06-01,3.75,3.88,3.62,3.62,6300,3.62
1993-05-24,3.50,3.88,3.50,3.62,16300,3.62
1993-05-17,3.94,3.94,3.50,3.50,21000,3.50
1993-05-10,3.88,4.00,3.88,3.88,8100,3.88
1993-05-03,3.88,4.00,3.75,3.94,32400,3.94
1993-04-26,3.50,3.88,3.50,3.88,15200,3.88
1993-04-19,4.37,4.75,3.38,3.50,68400,3.50
1993-04-12,4.25,4.37,4.00,4.25,28700,4.25
1993-04-05,4.00,4.25,4.00,4.12,10500,4.12
1993-03-29,4.25,4.50,4.00,4.12,24500,4.12
1993-03-22,4.37,4.50,4.12,4.25,17700,4.25
1993-03-15,4.50,4.63,4.37,4.37,9800,4.37
1993-03-08,4.50,4.75,4.37,4.63,17700,4.63
1993-03-01,4.50,4.75,4.37,4.50,21500,4.50
1993-02-22,4.63,4.63,4.37,4.63,38400,4.63
1993-02-16,4.63,4.88,4.37,4.63,16300,4.63
1993-02-08,4.37,4.88,4.25,4.63,22100,4.63
1993-02-01,4.25,4.63,4.12,4.12,14000,4.12
1993-01-25,4.37,4.88,4.25,4.37,31200,4.37
1993-01-18,4.25,4.63,4.12,4.50,30000,4.50
1993-01-11,4.88,4.88,4.00,4.25,44800,4.25
1993-01-04,4.75,5.00,4.50,4.75,37400,4.75
1992-12-28,4.75,4.88,4.63,4.75,27300,4.75
1992-12-21,4.88,4.88,4.50,4.63,11200,4.63
1992-12-14,5.12,5.25,4.50,4.63,23800,4.63
1992-12-07,5.62,5.62,4.75,5.12,31100,5.12
1992-11-30,4.25,5.62,4.25,5.38,86600,5.38
1992-11-23,4.50,4.50,4.25,4.37,13900,4.37
1992-11-16,4.63,4.63,4.25,4.37,17300,4.37
1992-11-09,4.12,4.63,4.00,4.63,28200,4.63
1992-11-02,3.75,4.25,3.62,4.25,19900,4.25
1992-10-26,3.75,4.00,3.75,3.75,12200,3.75
1992-10-19,3.88,4.00,3.62,4.00,13300,4.00
1992-10-12,4.12,4.12,3.75,4.12,4500,4.12
1992-10-05,4.00,4.12,3.75,4.12,12400,4.12
1992-09-28,4.25,4.37,3.88,4.12,34500,4.12
1992-09-21,4.00,4.37,3.75,4.25,19800,4.25
1992-09-14,3.62,4.00,3.50,3.75,15300,3.75
1992-09-08,3.13,3.75,3.13,3.62,31600,3.62
1992-08-31,3.38,3.38,3.13,3.25,32100,3.25
1992-08-24,3.25,3.50,3.13,3.38,23600,3.38
1992-08-17,3.38,3.38,3.25,3.38,18600,3.38
1992-08-10,3.50,3.75,3.25,3.25,35900,3.25
1992-08-03,3.56,3.75,3.38,3.38,33000,3.38
1992-07-27,3.62,3.75,3.44,3.50,23300,3.50
1992-07-20,3.62,3.75,3.50,3.75,21900,3.75
1992-07-13,3.38,3.75,3.38,3.50,55000,3.50
1992-07-06,3.38,3.50,3.25,3.50,19200,3.50
1992-06-29,3.50,3.62,3.13,3.44,48200,3.44
1992-06-22,3.62,3.75,3.00,3.13,31100,3.13
1992-06-15,3.75,4.00,3.25,3.62,65200,3.62
1992-06-08,4.12,4.37,3.75,4.00,36700,4.00
1992-06-01,4.25,4.50,4.00,4.12,46800,4.12
1992-05-26,4.63,4.75,4.25,4.50,42300,4.50
1992-05-18,4.50,4.63,4.25,4.63,35100,4.63
1992-05-11,4.37,4.50,3.88,4.50,39200,4.50
1992-05-04,4.37,4.50,4.12,4.37,23700,4.37
1992-04-27,4.37,4.63,4.12,4.50,69800,4.50
1992-04-20,5.25,5.25,3.81,4.37,84700,4.37
1992-04-13,5.25,5.50,5.00,5.19,21200,5.19
1992-04-06,5.38,5.62,4.88,5.50,27600,5.50
1992-03-30,5.87,6.00,5.38,5.50,31000,5.50
1992-03-23,5.50,6.13,5.38,5.87,75800,5.87
1992-03-16,6.00,6.00,5.38,5.62,35200,5.62
1992-03-09,5.87,6.13,5.38,5.75,54100,5.75
1992-03-02,6.13,6.50,5.87,5.87,50200,5.87
1992-02-24,6.38,6.62,5.25,6.13,118600,6.13
1992-02-18,8.25,8.25,6.25,6.62,178300,6.62
1992-02-10,7.50,8.62,7.25,8.00,126200,8.00
1992-02-03,7.12,8.25,6.75,7.50,126100,7.50
1992-01-27,6.00,7.50,5.87,7.12,250700,7.12
1992-01-20,5.75,6.25,5.38,6.13,94100,6.13
1992-01-13,6.00,6.00,5.50,5.75,60300,5.75
1992-01-06,5.50,6.00,5.25,5.75,84700,5.75
1991-12-30,5.00,5.38,4.75,5.25,49500,5.25
1991-12-23,5.38,5.50,5.00,5.25,46400,5.25
1991-12-16,5.87,6.13,5.25,5.50,75600,5.50
1991-12-09,5.87,6.00,5.00,5.87,36600,5.87
1991-12-02,5.50,5.87,5.25,5.75,26900,5.75
1991-11-25,5.25,5.50,5.00,5.50,18400,5.50
1991-11-18,5.62,5.62,5.00,5.12,57900,5.12
1991-11-11,5.00,6.13,4.88,5.62,148500,5.62
1991-11-04,4.94,5.12,4.88,4.88,31900,4.88
1991-10-28,5.12,5.62,4.88,5.12,84800,5.12
1991-10-21,5.00,5.25,4.88,4.88,106700,4.88
1991-10-14,4.06,5.25,4.06,5.00,113900,5.00
1991-10-07,4.12,4.25,4.00,4.12,24400,4.12
1991-09-30,4.00,4.63,3.88,4.00,52200,4.00
1991-09-23,3.88,4.00,3.62,3.94,27000,3.94
1991-09-16,4.12,4.25,3.62,3.88,36700,3.88
1991-09-09,4.12,4.63,4.06,4.12,63100,4.12
1991-09-03,4.12,4.37,4.06,4.12,62800,4.12
1991-08-26,3.75,4.25,3.38,4.25,42800,4.25
1991-08-19,3.75,3.88,3.50,3.62,102000,3.62
1991-08-12,4.12,4.25,3.75,3.75,33500,3.75
1991-08-05,4.25,4.25,4.12,4.12,24800,4.12
1991-07-29,4.50,4.50,3.94,4.25,43300,4.25
1991-07-22,4.37,4.63,4.25,4.25,41700,4.25
1991-07-15,4.63,4.75,4.37,4.50,11300,4.50
1991-07-08,4.88,5.12,4.63,4.63,45400,4.63
1991-07-01,4.25,5.00,4.12,5.00,29200,5.00
1991-06-24,4.25,4.50,3.88,4.12,36300,4.12
1991-06-17,4.88,4.88,4.25,4.50,29400,4.50
1991-06-10,5.50,5.50,4.75,4.75,21600,4.75
1991-06-03,5.75,6.00,5.50,5.50,23300,5.50
1991-05-28,5.50,6.00,5.50,5.75,22700,5.75
1991-05-20,5.62,5.87,5.50,5.62,35600,5.62
1991-05-13,6.25,6.38,5.62,5.62,60100,5.62
1991-05-06,5.87,6.50,5.25,6.25,100600,6.25
1991-04-29,6.25,6.25,5.62,5.62,61100,5.62
1991-04-22,6.00,6.50,5.62,6.25,92900,6.25
1991-04-15,6.25,6.62,5.87,6.13,103700,6.13
1991-04-08,6.25,6.50,5.75,6.25,84600,6.25
1991-04-01,5.00,6.62,5.00,6.25,146700,6.25
1991-03-25,5.38,5.38,5.00,5.12,61800,5.12
1991-03-18,5.38,5.38,4.88,5.12,43000,5.12
1991-03-11,5.25,5.38,4.75,5.38,102100,5.38
1991-03-04,5.00,5.50,4.88,5.12,277000,5.12
1991-02-25,4.25,5.12,3.88,5.00,224600,5.00
1991-02-19,3.13,4.63,3.13,4.25,249500,4.25
1991-02-11,3.13,3.50,3.00,3.25,30000,3.25
1991-02-04,3.13,3.13,2.87,3.00,15800,3.00
1991-01-28,2.56,3.13,2.38,3.13,44400,3.13
1991-01-21,2.38,2.62,2.00,2.62,15800,2.62
1991-01-14,2.12,2.25,2.00,2.25,2500,2.25
1991-01-07,2.12,2.25,2.00,2.06,7700,2.06
1990-12-31,2.00,2.25,2.00,2.12,24000,2.12
1990-12-24,2.12,2.25,2.00,2.00,55200,2.00
1990-12-17,2.25,2.38,2.00,2.12,56900,2.12
1990-12-10,2.38,2.38,2.25,2.25,22100,2.25
1990-12-03,2.25,2.62,2.25,2.44,25300,2.44
1990-11-26,2.12,2.25,2.12,2.19,8500,2.19
1990-11-19,2.00,2.25,2.00,2.12,16500,2.12
1990-11-12,2.12,2.25,2.00,2.12,7000,2.12
1990-11-05,2.25,2.38,2.00,2.00,12200,2.00
1990-10-29,2.50,2.62,2.25,2.25,11800,2.25
1990-10-22,2.62,2.75,2.50,2.62,13200,2.62
1990-10-15,2.62,2.62,2.50,2.62,5500,2.62
1990-10-08,2.62,2.75,2.50,2.75,10500,2.75
1990-10-01,2.62,3.00,2.50,2.62,21000,2.62
1990-09-24,3.13,3.13,2.50,2.62,30800,2.62
1990-09-17,3.13,3.50,3.13,3.13,20000,3.13
1990-09-10,3.25,3.25,3.13,3.19,25400,3.19
1990-09-04,3.38,3.50,3.13,3.25,15100,3.25
1990-08-27,3.38,3.50,3.25,3.50,15100,3.50
1990-08-20,3.50,3.75,3.13,3.13,47800,3.13
1990-08-13,3.38,3.75,3.38,3.75,30900,3.75
1990-08-06,3.62,3.75,3.38,3.62,16800,3.62
1990-07-30,3.75,4.00,3.34,3.62,34200,3.62
1990-07-23,3.50,3.75,3.38,3.75,30400,3.75
1990-07-16,3.75,3.75,3.38,3.50,62400,3.50
1990-07-09,3.62,3.88,3.62,3.62,22900,3.62
1990-07-02,3.62,3.88,3.50,3.75,30700,3.75
1990-06-25,3.25,3.50,3.25,3.38,44400,3.38
1990-06-18,3.38,3.38,3.25,3.25,24600,3.25
1990-06-11,3.25,3.38,3.25,3.25,18700,3.25
1990-06-04,3.38,3.50,3.25,3.38,25800,3.38
1990-05-29,3.13,3.50,3.13,3.38,24700,3.38
1990-05-21,3.13,3.38,3.13,3.19,21200,3.19
1990-05-14,3.13,3.25,3.13,3.25,33000,3.25
1990-05-07,3.25,3.38,3.00,3.13,34700,3.13
1990-04-30,3.25,3.38,3.25,3.38,9000,3.38
1990-04-23,3.25,3.38,3.13,3.38,17400,3.38
1990-04-16,3.00,3.25,3.00,3.13,22900,3.13
1990-04-09,3.00,3.13,3.00,3.00,22400,3.00
1990-04-02,3.00,3.13,3.00,3.00,14400,3.00
1990-03-26,3.25,3.25,2.87,3.00,11700,3.00
