Date,Open,High,Low,Close,Volume,Adj Close
2012-05-21,13.80,14.25,13.76,14.00,1937100,14.00
2012-05-14,14.53,14.53,13.70,13.75,2418900,13.75
2012-05-07,15.39,15.56,14.59,14.70,2638300,14.70
2012-04-30,17.31,17.39,15.57,15.72,2134200,15.72
2012-04-23,16.53,17.58,16.31,17.37,1278700,17.37
2012-04-16,17.07,17.56,16.62,16.77,1550900,16.77
2012-04-09,17.62,17.98,16.81,16.99,1848900,16.99
2012-04-02,19.45,19.82,17.94,18.11,1633700,18.11
2012-03-26,20.64,20.92,19.25,19.57,1325400,19.57
2012-03-19,20.62,20.85,20.02,20.43,1227000,20.16
2012-03-12,20.80,20.91,20.00,20.60,1521000,20.33
2012-03-05,21.70,21.82,19.86,20.91,1884300,20.64
2012-02-27,21.45,22.37,21.20,21.74,1889900,21.45
2012-02-21,21.83,21.85,20.65,21.52,1989800,21.24
2012-02-13,21.40,22.28,20.96,21.52,1832600,21.24
2012-02-06,22.02,22.32,20.97,21.10,2023300,20.82
2012-01-30,21.45,22.35,21.22,22.21,1109100,21.92
2012-01-23,21.24,22.00,21.14,21.73,1537100,21.45
2012-01-17,20.99,21.88,20.91,21.15,1711100,20.87
2012-01-09,20.53,21.28,19.97,20.29,1651400,20.02
2012-01-03,20.23,21.23,20.22,20.45,1998700,20.18
2011-12-27,20.31,20.39,19.34,19.80,1137100,19.54
2011-12-19,19.06,20.49,18.63,20.31,2271500,19.78
2011-12-12,18.64,19.04,17.50,19.00,2744500,18.50
2011-12-05,18.62,19.28,18.33,19.07,2152200,18.57
2011-11-28,16.62,18.72,16.56,18.36,3022100,17.88
2011-11-21,17.34,17.34,15.95,16.05,2419900,15.63
2011-11-14,17.87,18.48,17.40,17.64,2078800,17.18
2011-11-07,18.31,18.56,17.38,18.00,2055100,17.53
2011-10-31,18.25,18.52,16.52,18.42,2088900,17.94
2011-10-24,16.74,19.00,16.71,18.54,3387100,18.06
2011-10-17,16.31,16.59,15.11,16.52,2965400,16.09
2011-10-10,14.98,16.32,14.87,16.30,2412300,15.87
2011-10-03,14.56,15.06,12.45,14.53,3300600,14.15
2011-09-26,15.90,16.96,14.73,14.77,2244200,14.38
2011-09-19,17.89,18.01,15.70,15.79,2099700,15.13
2011-09-12,17.17,18.37,16.95,18.28,1747400,17.52
2011-09-06,17.34,18.35,17.05,17.35,2137700,16.63
2011-08-29,17.98,18.90,17.68,17.82,1995800,17.08
2011-08-22,18.22,18.30,17.20,17.56,2498300,16.83
2011-08-15,20.07,20.76,17.60,17.76,2505500,17.02
2011-08-08,18.11,20.56,17.67,19.96,3820800,19.13
2011-08-01,22.53,22.70,19.38,19.56,3114300,18.74
2011-07-25,22.30,22.75,22.05,22.31,1447900,21.38
2011-07-18,22.35,23.11,22.00,22.46,1355000,21.52
2011-07-11,23.13,23.21,22.12,22.53,1666700,21.59
2011-07-05,23.50,23.71,22.92,23.39,1541800,22.41
2011-06-27,22.14,23.38,21.98,23.23,1626200,22.26
2011-06-20,22.74,23.44,22.15,22.22,2072800,21.03
2011-06-13,23.59,23.76,22.64,22.81,1794000,21.59
2011-06-06,25.18,25.35,23.56,23.72,1748500,22.45
2011-05-31,25.94,26.06,25.03,25.33,1729900,23.97
2011-05-23,24.94,25.94,24.71,25.57,1508000,24.20
2011-05-16,25.56,26.03,24.90,25.41,2604800,24.05
2011-05-09,24.93,26.25,24.56,25.90,2905200,24.51
2011-05-02,25.60,26.09,22.65,24.91,3174900,23.58
2011-04-25,25.59,25.70,24.77,25.61,1534700,24.24
2011-04-18,25.83,26.15,25.12,25.60,1684700,24.23
2011-04-11,27.99,28.00,25.67,26.08,1595300,24.68
2011-04-04,27.74,28.21,27.25,28.01,1104900,26.51
2011-03-28,27.77,28.32,27.37,27.86,1244600,26.37
2011-03-21,27.87,28.10,27.31,27.77,1331500,26.02
2011-03-14,26.87,27.68,24.31,27.39,2006500,25.67
2011-03-07,28.64,28.70,25.59,27.08,1872500,25.38
2011-02-28,28.52,28.98,27.97,28.55,1770900,26.75
2011-02-22,27.06,28.62,26.83,28.54,3472000,26.75
2011-02-14,26.86,27.39,26.61,26.75,1581200,25.07
2011-02-07,26.98,27.12,25.60,26.78,1885400,25.10
2011-01-31,26.76,27.85,26.67,26.90,1844700,25.21
2011-01-24,26.19,26.81,25.65,26.74,1918300,25.06
2011-01-18,25.37,26.56,24.74,26.42,2240800,24.76
2011-01-10,24.41,25.72,24.14,25.67,1338400,24.06
2011-01-03,23.95,24.88,23.95,24.49,1314300,22.95
2010-12-27,24.00,24.33,23.86,23.92,960600,22.42
2010-12-20,23.04,24.20,22.93,24.14,1504100,22.54
2010-12-13,22.35,23.30,22.21,23.24,2134500,21.70
2010-12-06,21.85,22.31,21.62,22.27,1635100,20.79
2010-11-29,21.68,22.48,21.47,22.07,1652300,20.60
2010-11-22,22.06,22.48,21.49,21.83,1557700,20.38
2010-11-15,22.14,22.50,21.28,22.26,1662600,20.70
2010-11-08,23.35,23.50,21.78,22.18,2023300,20.63
2010-11-01,22.87,23.95,22.53,23.58,1731600,21.93
2010-10-25,22.76,22.89,22.33,22.80,1715200,21.20
2010-10-18,22.37,22.84,21.58,22.59,2386500,20.93
2010-10-11,21.41,22.68,21.11,22.51,2904700,20.85
2010-10-04,20.22,21.70,20.03,21.69,2298800,20.09
2010-09-27,19.17,20.40,19.06,20.33,2423400,18.83
2010-09-20,18.77,19.30,18.62,19.19,1783400,17.69
2010-09-13,19.10,19.15,18.55,18.87,1695200,17.40
2010-09-07,18.76,19.14,17.71,18.96,2874000,17.48
2010-08-30,19.22,19.38,18.51,18.85,1872100,17.38
2010-08-23,19.56,19.67,18.75,19.36,1203200,17.85
2010-08-16,19.10,19.84,18.93,19.49,1140000,17.83
2010-08-09,19.62,19.98,18.91,19.14,1280100,17.51
2010-08-02,19.62,20.09,19.34,19.57,1202800,17.91
2010-07-26,19.90,20.35,19.31,19.39,1118100,17.74
2010-07-19,19.52,19.91,18.94,19.78,1284100,17.97
2010-07-12,19.81,20.25,19.19,19.27,1400800,17.50
2010-07-06,19.23,19.94,18.92,19.81,1414400,18.00
2010-06-28,20.57,20.57,18.83,19.25,1599000,17.49
2010-06-21,21.01,21.49,20.00,20.55,1446600,18.54
2010-06-14,19.85,21.00,19.84,20.92,1698500,18.87
2010-06-07,19.03,19.80,18.36,19.56,1610700,17.64
2010-06-01,19.10,20.17,18.91,19.01,1949400,17.15
2010-05-24,18.65,19.58,17.41,19.20,2001400,17.32
2010-05-17,19.60,19.86,17.40,18.60,3303200,16.65
2010-05-10,18.83,20.26,18.42,19.64,2647400,17.58
2010-05-03,20.17,20.32,16.00,17.84,4849500,15.97
2010-04-26,21.01,21.24,20.03,20.07,1570200,17.97
2010-04-19,19.65,20.99,19.52,20.98,1903900,18.64
2010-04-12,21.08,21.37,19.56,20.04,2481300,17.81
2010-04-05,21.68,22.32,21.02,21.16,1797400,18.80
2010-03-29,21.09,21.65,20.92,21.57,1521100,19.17
2010-03-22,20.86,21.47,20.07,21.05,1580800,18.57
2010-03-15,21.36,21.81,20.83,21.18,1536200,18.69
2010-03-08,21.17,21.81,20.87,21.53,1497900,19.00
2010-03-01,20.52,21.23,20.45,21.05,2271000,18.57
2010-02-22,19.79,20.51,19.28,20.43,2553300,18.03
2010-02-16,18.32,19.68,18.32,19.56,2544400,17.13
2010-02-08,17.40,18.25,17.04,18.23,2373000,15.97
2010-02-01,16.54,17.97,16.54,17.48,2510100,15.31
2010-01-25,17.11,17.46,16.30,16.43,2130300,14.39
2010-01-19,18.07,18.34,16.73,17.11,2639900,14.86
2010-01-11,18.85,18.88,17.73,18.08,1585200,15.71
2010-01-04,17.85,18.77,17.85,18.66,1737000,16.21
2009-12-28,18.09,18.18,17.58,17.60,1523600,15.29
2009-12-21,17.53,18.08,17.50,18.02,1346900,15.40
2009-12-14,16.85,17.81,16.75,17.50,1620900,14.95
2009-12-07,17.29,17.49,16.43,16.76,2491200,14.32
2009-11-30,17.77,18.12,17.27,17.29,2059800,14.77
2009-11-23,17.86,18.48,17.13,17.75,2210300,15.17
2009-11-16,18.04,18.29,17.46,17.51,2031800,14.85
2009-11-09,17.75,18.04,17.31,17.85,2582100,15.13
2009-11-02,16.57,17.63,16.27,17.24,3484000,14.62
2009-10-26,17.80,17.98,16.03,16.45,4322300,13.95
2009-10-19,16.70,18.24,16.50,17.67,4339200,14.86
2009-10-12,16.01,16.82,15.94,16.53,2845900,13.90
2009-10-05,14.91,15.99,14.82,15.83,2447000,13.31
2009-09-28,15.30,15.94,14.07,14.97,3718300,12.59
2009-09-21,14.18,15.34,13.95,15.29,3572400,12.74
2009-09-14,13.15,14.51,13.02,14.42,3229500,12.02
2009-09-08,13.16,13.50,13.00,13.30,1721600,11.08
2009-08-31,12.83,12.87,12.28,12.77,1897700,10.64
2009-08-24,13.41,13.54,12.75,13.05,2087100,10.88
2009-08-17,12.87,13.30,12.40,13.26,1924400,10.94
2009-08-10,13.39,13.68,12.87,13.27,1624700,10.94
2009-08-03,13.23,13.66,13.14,13.27,1753000,10.94
2009-07-27,13.48,13.78,12.73,13.07,2442700,10.78
2009-07-20,12.99,13.44,12.47,13.42,1909900,10.95
2009-07-13,11.38,12.88,11.05,12.71,1908500,10.37
2009-07-06,12.11,12.11,10.70,11.42,2784600,9.32
2009-06-29,12.87,13.05,12.26,12.38,1719100,10.11
2009-06-22,12.87,13.10,11.83,12.92,2563800,10.55
2009-06-15,13.86,13.86,12.54,13.09,2465600,10.58
2009-06-08,13.35,14.44,13.12,13.97,2368900,11.29
2009-06-01,14.42,14.68,12.93,13.54,3520300,10.94
2009-05-26,12.35,14.19,12.35,14.08,3811500,11.38
2009-05-18,11.58,12.80,11.58,12.47,2398200,9.97
2009-05-11,12.95,12.99,11.25,11.45,3378500,9.16
2009-05-04,11.42,13.25,11.35,13.18,4175900,10.54
2009-04-27,11.12,11.43,10.64,11.29,2625600,9.03
2009-04-20,11.09,11.46,10.01,11.36,3384900,8.99
2009-04-13,10.49,11.42,10.32,11.33,2611800,8.96
2009-04-06,10.34,10.75,9.84,10.60,2112100,8.39
2009-03-30,9.57,10.55,9.01,10.45,3502500,8.27
2009-03-23,10.90,11.54,9.91,10.30,4891200,8.15
2009-03-16,8.20,10.72,8.10,10.43,4257600,8.12
2009-03-09,7.04,8.67,6.77,8.22,3324200,6.40
2009-03-02,8.57,8.62,7.02,7.23,5324600,5.63
2009-02-23,9.78,9.78,8.66,8.83,4964200,6.87
2009-02-17,10.69,10.69,9.24,9.57,4098500,7.30
2009-02-09,11.49,11.57,10.51,10.82,2835600,8.26
2009-02-02,11.13,11.44,10.75,11.35,3397800,8.66
2009-01-26,12.63,13.18,11.18,11.30,4202800,8.62
2009-01-20,11.87,12.51,11.26,12.35,3626500,9.29
2009-01-12,12.67,12.67,11.19,11.86,3400500,8.92
2009-01-05,12.36,13.72,12.29,12.90,3825700,9.70
2008-12-29,11.19,12.15,10.61,12.04,3288800,9.06
2008-12-22,11.22,11.41,10.79,11.10,2322900,8.14
2008-12-15,11.66,12.08,10.93,11.18,3189600,8.20
2008-12-08,11.25,11.92,10.50,11.19,3942500,8.21
2008-12-01,13.84,14.19,9.97,10.49,4439400,7.69
2008-11-24,13.36,14.75,13.35,14.58,3156800,10.69
2008-11-17,15.50,16.00,11.86,12.83,4368700,9.23
2008-11-10,17.55,17.75,14.23,15.74,2988900,11.32
2008-11-03,17.81,19.01,16.32,16.96,2970400,12.20
2008-10-27,15.24,18.10,14.75,17.86,3774400,12.85
2008-10-20,17.59,18.58,14.35,15.63,4665300,11.06
2008-10-13,16.50,19.98,14.26,16.54,5178200,11.70
2008-10-06,19.81,19.81,13.00,14.77,9058000,10.45
2008-09-29,24.62,24.74,21.07,21.12,3571600,14.94
2008-09-22,26.17,27.05,24.52,25.03,2425400,17.71
2008-09-15,24.51,25.62,22.48,25.50,4189800,17.81
2008-09-08,27.44,27.46,23.94,25.98,3353100,18.15
2008-09-02,28.81,28.81,26.37,27.00,1747700,18.86
2008-08-25,29.25,29.91,28.64,29.36,1153400,20.51
2008-08-18,27.51,29.62,27.35,29.07,1582500,20.08
2008-08-11,28.53,28.61,26.62,27.48,2063500,18.99
2008-08-04,29.81,29.81,28.01,28.35,1599900,19.59
2008-07-28,30.50,31.00,29.30,29.72,1664200,20.53
2008-07-21,30.27,34.00,29.40,30.24,2007600,20.66
2008-07-14,31.64,31.96,28.92,29.86,2292200,20.41
2008-07-07,31.51,32.53,28.93,31.58,2681100,21.58
2008-06-30,34.09,34.30,30.72,31.82,1869300,21.74
2008-06-23,34.50,35.00,33.21,33.94,2118000,23.19
2008-06-16,33.81,34.74,33.48,34.06,1933900,23.05
2008-06-09,32.58,33.91,32.51,33.68,1554200,22.79
2008-06-02,32.75,33.90,31.50,33.35,1861600,22.57
2008-05-27,33.85,34.10,32.11,32.89,2191300,22.25
2008-05-19,33.75,35.49,33.60,34.22,2534600,22.92
2008-05-12,32.29,33.73,31.74,33.69,1917000,22.56
2008-05-05,30.40,32.35,30.40,32.30,2057300,21.63
2008-04-28,31.09,31.35,29.10,30.38,1747900,20.35
2008-04-21,30.91,31.88,29.84,31.05,2029600,20.57
2008-04-14,28.81,30.94,28.67,30.91,2032600,20.48
2008-04-07,28.75,29.20,28.35,28.58,1356500,18.94
2008-03-31,28.00,28.85,27.45,28.63,1603100,18.97
2008-03-24,26.73,28.66,26.73,27.95,1541100,18.52
2008-03-17,28.40,28.45,26.30,26.77,2194700,17.53
2008-03-10,28.16,28.90,27.37,28.77,1522900,18.84
2008-03-03,28.48,28.74,27.14,27.91,1723900,18.28
2008-02-25,28.83,29.92,28.02,28.25,2117600,18.50
2008-02-19,28.65,28.95,28.00,28.56,1814700,18.49
2008-02-11,26.74,28.75,26.40,28.22,1536200,18.27
2008-02-04,26.97,27.24,25.99,26.41,1563500,17.10
2008-01-28,25.89,27.05,25.66,26.83,1844100,17.37
2008-01-22,23.52,26.27,23.52,25.72,3125300,16.44
2008-01-14,25.81,27.50,25.44,25.61,2785200,16.37
2008-01-07,26.95,26.95,25.50,25.73,1558600,16.45
2007-12-31,26.18,27.49,25.80,26.67,1416300,17.05
2007-12-24,25.68,27.00,25.66,26.27,1367900,16.79
2007-12-17,26.25,26.80,25.61,25.66,1731000,16.19
2007-12-10,26.85,26.89,26.00,26.30,1106100,16.60
2007-12-03,26.35,27.10,26.00,26.77,1222600,16.90
2007-11-26,27.98,28.33,26.06,26.58,1865100,16.78
2007-11-19,28.29,28.40,27.20,27.89,1084600,17.38
2007-11-12,28.85,29.42,27.50,28.15,1465100,17.54
2007-11-05,31.92,31.98,29.37,29.70,1134200,18.51
2007-10-29,33.04,33.06,31.40,31.95,1150000,19.91
2007-10-22,31.93,33.04,31.42,33.04,919700,20.37
2007-10-15,32.05,32.54,31.34,32.11,769800,19.80
2007-10-08,31.13,32.09,30.63,31.67,598700,19.53
2007-10-01,31.30,31.46,30.57,31.15,551200,19.20
2007-09-24,29.27,31.42,29.21,31.07,1297300,19.16
2007-09-17,30.07,30.13,28.60,29.19,955900,17.80
2007-09-10,28.82,30.37,28.42,30.07,499500,18.34
2007-09-04,28.85,29.63,28.76,28.92,509200,17.63
2007-08-27,29.60,29.74,28.10,28.66,568400,17.48
2007-08-20,28.60,29.73,28.10,29.55,621500,17.81
2007-08-13,30.48,30.50,26.47,28.51,1005900,17.19
2007-08-06,30.12,30.30,28.38,30.01,1280500,18.09
2007-07-30,31.45,31.62,30.01,30.16,898300,18.18
2007-07-23,33.90,33.91,30.71,31.37,1010600,18.91
2007-07-16,34.33,34.58,33.70,33.77,665800,20.15
2007-07-09,33.80,34.39,33.71,34.35,475400,20.50
2007-07-02,33.38,34.24,33.37,33.79,443300,20.16
2007-06-25,33.47,33.81,31.25,33.37,886200,19.91
2007-06-18,34.75,34.79,33.24,33.58,639300,19.84
2007-06-11,34.98,35.23,34.07,34.78,569900,20.55
2007-06-04,35.37,36.05,34.56,34.94,631400,20.65
2007-05-29,34.99,35.45,34.57,35.38,585800,20.91
2007-05-21,34.40,36.30,34.30,35.28,924200,20.66
2007-05-14,32.78,34.44,32.38,34.21,685000,20.04
2007-05-07,31.26,32.88,31.22,32.59,1233000,19.09
2007-04-30,30.12,31.23,29.85,31.10,962700,18.21
2007-04-23,30.23,30.58,29.78,30.06,566900,17.60
2007-04-16,30.48,30.54,29.82,30.35,577100,17.60
2007-04-09,29.51,30.44,29.34,30.36,587100,17.60
2007-04-02,29.69,29.75,29.18,29.72,513100,17.23
2007-03-26,31.04,31.11,29.20,29.38,857400,17.04
2007-03-19,28.17,30.79,28.00,30.76,1039000,17.67
2007-03-12,28.73,29.10,27.61,27.75,673300,15.94
2007-03-05,28.29,28.99,27.75,28.74,704100,16.51
2007-02-26,31.70,31.81,28.86,28.91,1021000,16.60
2007-02-20,30.84,31.81,30.33,31.71,583600,18.04
2007-02-12,29.99,31.13,29.75,30.94,725300,17.60
2007-02-05,30.39,30.39,29.36,29.91,603000,17.01
2007-01-29,29.54,30.73,29.15,30.05,761500,17.09
2007-01-22,28.43,29.80,28.29,29.68,745100,16.71
2007-01-16,29.23,29.40,28.26,28.42,879300,16.00
2007-01-08,29.35,29.35,27.51,28.96,937600,16.31
2007-01-03,30.50,30.50,27.50,28.45,1473300,16.02
2006-12-26,31.24,31.50,30.35,30.56,617000,17.21
2006-12-18,31.86,32.06,30.54,31.24,820100,17.42
2006-12-11,32.45,32.63,31.63,31.85,792300,17.76
2006-12-04,31.69,32.72,31.28,32.45,749200,18.10
2006-11-27,31.74,32.28,30.87,31.77,903100,17.72
2006-11-20,29.23,31.75,28.85,31.60,1346200,17.45
2006-11-13,29.18,30.49,27.74,29.13,2227000,16.09
2006-11-06,31.60,31.95,29.34,29.42,1282400,16.25
2006-10-30,38.19,38.19,28.96,31.30,2718400,17.29
2006-10-23,36.73,39.38,36.27,38.31,502900,21.16
2006-10-16,35.00,37.38,34.50,36.73,485200,20.13
2006-10-09,34.40,35.50,33.36,34.43,445300,18.87
2006-10-02,36.75,36.75,31.50,34.40,1025900,18.85
2006-09-25,35.50,38.02,34.63,36.77,663900,20.15
2006-09-18,37.69,39.00,35.53,35.87,756900,19.50
2006-09-11,38.00,39.44,36.44,37.46,945900,20.36
2006-09-05,41.10,41.40,38.13,38.44,692000,20.89
2006-08-28,43.00,43.00,41.11,41.46,441400,22.53
2006-08-21,41.35,42.99,41.27,42.98,363200,23.19
2006-08-14,41.25,41.47,40.00,40.80,418000,22.02
2006-08-07,41.30,42.01,41.00,41.24,517100,22.25
2006-07-31,39.75,41.09,39.56,40.83,483800,22.03
2006-07-24,37.60,39.70,37.32,39.32,354400,21.22
2006-07-17,38.61,38.66,37.30,37.57,439400,20.12
2006-07-10,38.24,39.40,37.48,38.70,366300,20.72
2006-07-03,41.00,41.30,38.16,38.44,309200,20.58
2006-06-26,37.45,40.80,37.20,40.20,185100,21.53
2006-06-19,35.35,39.25,32.25,37.20,254900,19.76
2006-06-12,37.90,39.61,27.90,35.60,131000,18.91
2006-06-05,40.00,41.20,36.43,38.74,77300,20.58
2006-05-30,38.63,40.54,33.82,40.34,46500,21.43
2006-05-22,35.93,37.84,35.91,37.79,57000,20.07
2006-05-15,38.85,49.11,34.64,35.93,81600,19.08
2006-05-08,39.92,43.16,39.60,40.59,57900,21.56
2006-05-01,39.47,40.47,33.94,40.22,61300,21.36
2006-04-24,39.19,40.08,36.38,38.85,112800,20.64
2006-04-17,37.83,39.21,37.30,39.14,93900,20.79
2006-04-10,36.60,36.85,36.14,36.65,92400,19.47
2006-04-03,36.36,37.10,35.98,36.13,124400,19.19
2006-03-27,37.31,37.90,36.50,36.64,33800,19.46
2006-03-20,36.44,37.05,35.82,37.02,37800,19.66
2006-03-13,36.05,37.53,35.58,37.10,64300,19.71
2006-03-06,35.98,36.79,34.32,35.40,42900,18.80
2006-02-27,34.50,37.23,33.93,36.76,52900,19.53
2006-02-21,36.31,38.60,34.46,35.40,52400,18.80
2006-02-13,33.93,36.12,32.78,35.78,98800,19.01
2006-02-06,38.53,39.02,33.72,34.80,105500,18.48
2006-01-30,37.09,38.09,36.32,37.87,65900,20.12
2006-01-23,36.70,37.19,35.47,36.73,47100,19.51
2006-01-17,36.48,37.57,35.34,36.70,79500,19.49
2006-01-09,34.25,35.29,33.65,35.21,69100,18.70
2006-01-03,33.25,34.41,32.84,34.20,190200,18.17
2005-12-27,32.43,32.73,31.80,32.69,69900,17.36
2005-12-19,32.10,32.70,31.84,32.43,77700,17.23
2005-12-12,33.04,33.49,32.49,32.74,61000,17.39
2005-12-05,32.05,32.65,31.13,32.19,59000,17.10
2005-11-28,29.36,31.32,29.11,31.23,64600,16.59
2005-11-21,28.10,30.78,28.01,30.55,78200,16.23
2005-11-15,27.19,28.04,26.67,27.50,100700,14.61
