Date,Open,High,Low,Close,Volume,Adj Close
2012-05-21,0.66,0.71,0.66,0.71,74500,0.71
2012-05-14,0.67,0.71,0.61,0.68,106700,0.68
2012-05-07,0.68,0.70,0.66,0.68,31600,0.68
2012-04-30,0.70,0.71,0.66,0.68,56000,0.68
2012-04-23,0.71,0.71,0.65,0.71,62700,0.71
2012-04-16,0.69,0.72,0.66,0.71,66200,0.71
2012-04-09,0.74,0.74,0.67,0.72,101200,0.72
2012-04-02,0.79,0.79,0.73,0.73,59800,0.73
2012-03-26,0.78,0.81,0.74,0.78,101000,0.78
2012-03-19,0.77,0.79,0.65,0.77,328900,0.77
2012-03-12,0.80,0.83,0.75,0.79,142900,0.79
2012-03-05,0.95,0.95,0.75,0.83,306700,0.83
2012-02-27,1.00,1.00,0.92,0.94,170700,0.94
2012-02-21,1.03,1.05,0.96,0.98,920800,0.98
2012-02-13,1.45,1.47,0.90,1.01,985700,1.01
2012-02-06,1.51,1.57,1.41,1.46,97500,1.46
2012-01-30,1.43,1.64,1.40,1.48,123600,1.48
2012-01-23,1.41,1.50,1.38,1.43,59200,1.43
2012-01-17,1.44,1.77,1.39,1.41,292500,1.41
2012-01-09,1.25,1.44,1.20,1.42,78300,1.42
2012-01-03,1.23,1.30,1.23,1.28,39200,1.28
2011-12-27,1.25,1.30,1.15,1.23,59900,1.23
2011-12-19,1.21,1.30,1.16,1.28,57300,1.28
2011-12-12,1.40,1.40,1.09,1.18,72700,1.18
2011-12-05,1.45,1.50,1.35,1.39,42800,1.39
2011-11-28,1.35,1.48,1.30,1.43,52400,1.43
2011-11-21,1.46,1.46,1.28,1.31,92400,1.31
2011-11-14,1.44,1.57,1.44,1.44,62400,1.44
2011-11-07,1.49,1.71,1.34,1.50,157300,1.50
2011-10-31,1.46,1.67,1.45,1.46,152400,1.46
2011-10-24,1.39,1.57,1.35,1.50,66600,1.50
2011-10-17,1.55,1.60,1.33,1.39,64700,1.39
2011-10-10,1.38,1.55,1.29,1.51,78000,1.51
2011-10-03,1.50,1.50,1.21,1.36,106700,1.36
2011-09-26,1.61,1.61,1.46,1.50,81800,1.50
2011-09-19,1.62,1.92,1.52,1.63,155300,1.63
2011-09-12,1.61,1.71,1.55,1.68,77900,1.68
2011-09-06,1.53,1.72,1.47,1.65,56200,1.65
2011-08-29,1.51,1.77,1.51,1.60,92200,1.60
2011-08-22,1.54,1.60,1.45,1.49,50800,1.49
2011-08-15,1.60,1.74,1.45,1.47,106400,1.47
2011-08-08,1.69,1.71,1.45,1.57,147900,1.57
2011-08-01,2.29,2.45,1.59,1.81,194000,1.81
2011-07-25,2.16,2.23,2.07,2.23,46000,2.23
2011-07-18,2.16,2.24,2.09,2.19,48900,2.19
2011-07-11,2.25,2.37,2.12,2.19,72100,2.19
2011-07-05,2.34,2.42,2.28,2.31,55800,2.31
2011-06-27,2.38,2.47,2.18,2.32,72400,2.32
2011-06-20,2.01,2.40,1.96,2.39,125700,2.39
2011-06-13,2.13,2.21,1.95,2.02,127600,2.02
2011-06-06,2.53,2.60,2.11,2.19,168100,2.19
2011-05-31,2.83,2.84,2.50,2.54,113200,2.54
2011-05-23,2.70,2.95,2.50,2.78,178500,2.78
2011-05-16,2.66,3.16,2.33,2.75,614000,2.75
2011-05-09,2.81,2.85,2.58,2.66,123500,2.66
2011-05-02,2.88,2.93,2.51,2.79,218500,2.79
2011-04-25,2.99,3.05,2.76,2.85,231800,2.85
2011-04-18,2.98,3.21,2.88,2.97,258100,2.97
2011-04-11,3.26,3.29,2.90,3.03,322900,3.03
2011-04-04,3.22,3.71,2.90,3.27,804800,3.27
2011-03-28,2.85,3.24,2.77,3.19,592100,3.19
2011-03-21,2.55,2.89,2.55,2.80,414400,2.80
2011-03-14,2.85,2.91,2.51,2.52,440000,2.52
2011-03-07,3.68,3.97,2.71,2.82,1511800,2.82
2011-02-28,3.12,4.19,2.80,3.64,2949400,3.64
2011-02-22,3.05,3.08,2.64,2.97,634400,2.97
2011-02-14,3.16,3.32,2.83,3.09,1043700,3.09
2011-02-07,2.52,3.36,2.33,3.03,2172000,3.03
2011-01-31,1.53,3.49,1.51,2.43,3924100,2.43
2011-01-24,1.56,1.60,1.50,1.53,30800,1.53
2011-01-18,1.59,1.62,1.53,1.58,38200,1.58
2011-01-10,1.61,1.66,1.55,1.62,62300,1.62
2011-01-03,1.52,1.68,1.46,1.62,165000,1.62
2010-12-27,1.43,1.54,1.43,1.52,70800,1.52
2010-12-20,1.44,1.50,1.41,1.45,38400,1.45
2010-12-13,1.49,1.50,1.38,1.48,59800,1.48
2010-12-06,1.38,1.50,1.36,1.50,103300,1.50
2010-11-29,1.40,1.40,1.30,1.35,94100,1.35
2010-11-22,1.49,1.49,1.34,1.40,40400,1.40
2010-11-15,1.63,1.63,1.41,1.43,88600,1.43
2010-11-08,1.65,1.69,1.59,1.63,69800,1.63
2010-11-01,1.67,1.69,1.61,1.69,37000,1.69
2010-10-25,1.65,1.72,1.62,1.67,37600,1.67
2010-10-18,1.71,1.74,1.61,1.66,59200,1.66
2010-10-11,1.73,1.80,1.62,1.72,70900,1.72
2010-10-04,1.60,1.73,1.56,1.73,87100,1.73
2010-09-27,1.72,1.74,1.61,1.61,75700,1.61
2010-09-20,1.59,1.75,1.57,1.74,290400,1.74
2010-09-13,1.57,1.59,1.52,1.55,109600,1.55
2010-09-07,1.55,1.60,1.51,1.57,89300,1.57
2010-08-30,1.58,1.60,1.50,1.54,133800,1.54
2010-08-23,2.20,2.23,1.52,1.57,343500,1.57
2010-08-16,2.35,2.64,2.20,2.20,100100,2.20
2010-08-09,2.32,2.45,2.26,2.35,10600,2.35
2010-08-02,2.49,2.55,2.30,2.37,15300,2.37
2010-07-26,2.63,2.65,2.46,2.51,30800,2.51
2010-07-19,2.60,2.75,2.52,2.58,15100,2.58
2010-07-12,2.30,2.69,2.22,2.62,42000,2.62
2010-07-06,2.38,2.44,2.13,2.30,45700,2.30
2010-06-28,2.44,2.46,2.29,2.40,16200,2.40
2010-06-21,2.43,2.57,2.28,2.42,30400,2.42
2010-06-14,2.40,2.44,2.26,2.41,14200,2.41
2010-06-07,2.34,2.70,2.26,2.45,30800,2.45
2010-06-01,2.50,2.55,2.31,2.31,323200,2.31
2010-05-24,2.40,2.50,2.26,2.50,19200,2.50
2010-05-17,2.48,2.51,2.29,2.35,27600,2.35
2010-05-10,2.53,2.66,2.40,2.50,33700,2.50
2010-05-03,2.75,2.83,2.50,2.53,48700,2.53
2010-04-26,2.84,2.97,2.74,2.74,17400,2.74
2010-04-19,2.80,2.91,2.75,2.86,28700,2.86
2010-04-12,2.86,2.94,2.79,2.80,31400,2.80
2010-04-05,2.96,3.00,2.85,2.88,27700,2.88
2010-03-29,3.03,3.06,2.89,2.90,23600,2.90
2010-03-22,2.95,3.03,2.90,2.99,32100,2.99
2010-03-15,3.11,3.21,2.94,2.97,34300,2.97
2010-03-08,3.16,3.27,3.07,3.15,39600,3.15
2010-03-01,2.91,3.85,2.84,3.10,241900,3.10
2010-02-22,3.17,3.25,2.81,2.93,25800,2.93
2010-02-16,3.40,3.50,3.02,3.09,46000,3.09
2010-02-08,2.78,3.39,2.75,3.39,57400,3.39
2010-02-01,2.87,2.99,2.71,2.78,26100,2.78
2010-01-25,2.91,3.15,2.83,2.83,60500,2.83
2010-01-19,3.52,3.63,2.88,2.96,64600,2.96
2010-01-11,3.30,3.84,3.30,3.54,129200,3.54
2010-01-04,2.49,3.38,2.35,3.34,213900,3.34
2009-12-28,2.69,2.70,2.34,2.44,32000,2.44
2009-12-21,2.19,2.88,2.12,2.63,89100,2.63
2009-12-14,2.34,2.39,2.08,2.08,33700,2.08
2009-12-07,2.53,2.57,2.26,2.40,20200,2.40
2009-11-30,2.56,2.68,2.38,2.60,32200,2.60
2009-11-23,2.66,2.70,2.51,2.58,16600,2.58
2009-11-16,2.62,2.80,2.60,2.70,24600,2.70
2009-11-09,2.70,2.81,2.60,2.68,26600,2.68
2009-11-02,2.76,2.97,2.69,2.70,22600,2.70
2009-10-26,3.00,3.06,2.71,2.79,33300,2.79
2009-10-19,3.09,3.20,3.00,3.04,24400,3.04
2009-10-12,3.00,3.35,3.00,3.18,36500,3.18
2009-10-05,2.75,3.00,2.75,3.00,18400,3.00
2009-09-28,2.90,3.09,2.78,2.78,26900,2.78
2009-09-21,3.11,3.25,2.85,2.91,66600,2.91
2009-09-14,2.73,3.99,2.73,3.23,168000,3.23
2009-09-08,2.64,2.77,2.49,2.72,86300,2.72
2009-08-31,2.95,2.95,2.22,2.65,131000,2.65
2009-08-24,3.16,3.20,2.81,2.92,87200,2.92
2009-08-17,3.01,3.29,2.93,3.15,40600,3.15
2009-08-10,3.49,3.49,3.05,3.10,33500,3.10
2009-08-03,3.74,3.75,3.04,3.47,101900,3.47
2009-07-27,3.49,3.98,3.20,3.69,118700,3.69
2009-07-20,3.30,3.46,3.12,3.41,72200,3.41
2009-07-13,3.24,3.49,3.10,3.30,79700,3.30
2009-07-06,3.52,3.52,3.19,3.30,44000,3.30
2009-06-29,3.70,3.80,3.33,3.46,71400,3.46
2009-06-22,3.85,3.93,3.02,3.76,181500,3.76
2009-06-15,4.85,5.00,3.68,4.02,133700,4.02
2009-06-08,3.75,5.45,3.70,4.85,304500,4.85
2009-06-01,3.73,3.89,3.15,3.75,152700,3.75
2009-05-26,3.60,3.79,3.50,3.79,60800,3.79
2009-05-18,2.90,3.75,2.80,3.66,197000,3.66
2009-05-11,3.33,3.45,2.85,2.93,222900,2.93
2009-05-04,2.95,3.50,2.85,3.34,307800,3.34
2009-04-27,2.09,3.08,1.83,2.96,331100,2.96
2009-04-20,1.54,3.72,1.46,2.15,1300300,2.15
2009-04-13,0.95,1.59,0.93,1.53,88900,1.53
2009-04-06,1.03,1.04,0.93,0.95,18600,0.95
2009-03-30,1.00,1.02,0.95,1.01,19000,1.01
2009-03-23,0.99,1.10,0.95,1.00,15500,1.00
2009-03-16,0.90,1.00,0.89,0.99,10600,0.99
2009-03-09,1.01,1.01,0.84,0.90,18300,0.90
2009-03-02,0.95,1.04,0.89,0.99,23100,0.99
2009-02-23,0.90,1.16,0.90,0.95,22500,0.95
2009-02-17,1.01,1.23,0.82,0.89,31900,0.89
2009-02-09,1.11,1.22,1.02,1.05,11700,1.05
2009-02-02,1.23,1.23,1.11,1.17,8800,1.17
2009-01-26,1.25,1.27,1.10,1.18,13100,1.18
2009-01-20,0.96,1.35,0.95,1.20,24000,1.20
2009-01-12,1.19,1.45,0.95,1.00,30500,1.00
2009-01-05,1.15,1.25,1.13,1.20,31500,1.20
2008-12-29,0.95,1.20,0.90,1.16,58600,1.16
2008-12-22,0.91,1.02,0.90,0.94,24400,0.94
2008-12-15,1.20,1.20,0.90,0.95,40100,0.95
2008-12-08,0.93,1.06,0.91,0.95,17200,0.95
2008-12-01,1.09,1.11,0.86,0.93,21800,0.93
2008-11-24,0.80,1.16,0.80,1.06,36700,1.06
2008-11-17,1.05,1.17,0.68,0.79,88900,0.79
2008-11-10,1.44,1.45,1.09,1.11,22000,1.11
2008-11-03,1.34,1.45,1.23,1.44,75100,1.44
2008-10-27,1.10,1.50,0.90,1.31,76200,1.31
2008-10-20,0.95,1.69,0.90,1.10,149300,1.10
2008-10-13,0.73,1.18,0.73,0.91,68100,0.91
2008-10-06,1.20,1.31,0.80,0.81,80600,0.81
2008-09-29,1.50,1.58,1.23,1.24,74400,1.24
2008-09-22,1.60,1.68,1.47,1.51,47600,1.51
2008-09-15,1.87,1.88,1.41,1.56,74200,1.56
2008-09-08,1.92,2.07,1.86,1.89,50400,1.89
2008-09-02,1.97,1.99,1.87,1.91,51700,1.91
2008-08-25,1.98,2.04,1.80,1.94,57100,1.94
2008-08-18,2.00,2.11,1.85,2.02,56600,2.02
2008-08-11,2.41,2.43,1.84,1.94,98000,1.94
2008-08-04,2.25,2.42,2.14,2.37,81500,2.37
2008-07-28,2.05,2.40,1.97,2.29,196900,2.29
2008-07-21,1.60,2.03,1.56,2.02,178400,2.02
2008-07-14,1.60,1.65,1.56,1.60,77000,1.60
2008-07-07,1.65,1.65,1.37,1.60,145300,1.60
2008-06-30,2.38,2.38,1.52,1.64,160500,1.64
2008-06-23,2.65,2.65,2.18,2.35,73800,2.35
2008-06-16,2.80,2.82,2.43,2.62,158500,2.62
2008-06-09,3.26,3.26,2.75,2.85,148400,2.85
2008-06-02,3.35,3.35,3.18,3.26,141200,3.26
2008-05-27,3.60,4.35,3.17,3.28,379000,3.28
2008-05-19,3.37,3.95,3.32,3.48,83300,3.48
2008-05-12,3.60,3.63,3.25,3.37,99200,3.37
2008-05-05,3.93,4.00,3.60,3.61,73700,3.61
2008-04-28,4.00,4.08,3.90,3.90,41800,3.90
2008-04-21,3.90,4.16,3.85,3.98,45600,3.98
2008-04-14,3.98,3.98,3.82,3.85,44300,3.85
2008-04-07,4.26,4.40,3.80,3.85,109800,3.85
2008-03-31,4.65,4.83,4.04,4.23,137000,4.23
2008-03-24,3.47,4.90,3.46,4.50,132500,4.50
2008-03-17,3.74,3.88,3.46,3.61,92400,3.61
2008-03-10,4.17,4.21,3.22,3.41,193900,3.41
2008-03-03,4.41,5.23,4.08,4.14,169900,4.14
2008-02-25,4.86,5.09,4.42,4.44,95600,4.44
2008-02-19,5.39,5.39,4.82,4.99,88900,4.99
2008-02-11,5.42,5.67,5.24,5.33,105400,5.33
2008-02-04,5.34,5.70,5.23,5.42,138300,5.42
2008-01-28,4.94,5.65,4.85,5.30,263100,5.30
2008-01-22,4.90,5.48,4.50,4.98,364500,4.98
2008-01-14,4.84,6.80,4.62,5.26,843000,5.26
2008-01-07,4.77,5.50,4.58,4.64,304800,4.64
2007-12-31,5.88,6.08,4.77,4.86,367000,4.86
2007-12-24,6.20,6.39,5.90,5.90,394800,5.90
2007-12-17,8.25,8.44,5.85,6.20,674900,6.20
2007-12-10,8.20,10.40,8.05,8.38,776600,8.38
2007-12-03,7.71,8.72,7.64,8.30,492300,8.30
2007-11-26,6.25,7.66,6.12,7.52,635300,7.52
2007-11-19,7.00,7.00,5.85,5.87,458000,5.87
2007-11-12,8.03,8.29,6.80,7.19,814500,7.19
2007-11-05,9.89,11.19,8.00,8.03,1020500,8.03
2007-10-29,11.10,13.77,9.50,9.86,1872100,9.86
2007-10-22,8.23,11.97,8.00,11.07,2415100,11.07
2007-10-15,8.06,8.52,7.70,8.35,410300,8.35
2007-10-08,7.89,8.88,7.60,8.11,1009000,8.11
2007-10-01,7.24,8.20,6.90,7.56,1774900,7.56
2007-09-24,5.76,10.90,5.58,6.98,4965000,6.98
2007-09-17,5.70,6.20,5.48,5.80,1686500,5.80
2007-09-10,6.45,6.55,5.01,5.70,2152700,5.70
2007-09-04,7.74,8.09,5.45,6.17,3839500,6.17
2007-08-27,3.52,8.62,3.52,7.69,10684400,7.69
2007-08-20,1.48,3.53,1.48,3.33,1434600,3.33
2007-08-13,1.47,1.55,1.43,1.51,37900,1.51
2007-08-06,1.42,1.54,1.38,1.48,58100,1.48
2007-07-30,1.65,1.67,1.41,1.42,70800,1.42
2007-07-23,1.55,1.70,1.55,1.62,72800,1.62
2007-07-16,1.61,1.74,1.54,1.57,47700,1.57
2007-07-09,1.56,1.75,1.51,1.63,79000,1.63
2007-07-02,1.50,1.65,1.50,1.57,49800,1.57
2007-06-25,1.56,1.60,1.47,1.49,60900,1.49
2007-06-18,1.66,1.72,1.56,1.60,36700,1.60
2007-06-11,1.69,1.71,1.64,1.66,24600,1.66
2007-06-04,1.59,1.80,1.55,1.71,151300,1.71
2007-05-29,1.47,1.65,1.46,1.61,78500,1.61
2007-05-21,1.45,1.69,1.45,1.49,117900,1.49
2007-05-14,1.52,1.52,1.44,1.47,46100,1.47
2007-05-07,1.65,1.65,1.42,1.49,75500,1.49
2007-04-30,1.66,1.70,1.56,1.59,84400,1.59
2007-04-23,2.10,2.13,1.62,1.68,202500,1.68
2007-04-16,1.70,2.05,1.40,1.94,433600,1.94
2007-04-09,1.72,1.73,1.62,1.68,43700,1.68
2007-04-02,1.75,1.75,1.70,1.71,32500,1.71
2007-03-26,1.73,1.76,1.60,1.71,53600,1.71
2007-03-19,1.72,1.78,1.65,1.69,93300,1.69
2007-03-12,2.34,2.48,1.66,1.72,218000,1.72
2007-03-05,2.21,2.43,2.15,2.37,76900,2.37
2007-02-26,2.34,2.41,1.91,2.25,89500,2.25
2007-02-20,2.15,2.35,2.14,2.35,63100,2.35
2007-02-12,2.48,2.50,2.12,2.17,101500,2.17
2007-02-05,2.31,2.60,2.15,2.50,212900,2.50
2007-01-29,1.80,2.45,1.78,2.29,239500,2.29
2007-01-22,1.88,1.94,1.76,1.79,85500,1.79
2007-01-16,2.09,2.14,1.86,1.87,85700,1.87
2007-01-08,1.82,2.43,1.70,2.11,317700,2.11
2007-01-03,1.75,1.92,1.75,1.84,77900,1.84
2006-12-26,1.88,1.88,1.73,1.77,134000,1.77
2006-12-18,2.16,2.16,1.82,1.92,138100,1.92
2006-12-11,2.44,2.48,2.10,2.21,93500,2.21
2006-12-04,2.72,2.73,2.40,2.44,104800,2.44
2006-11-27,2.60,2.76,2.50,2.70,145700,2.70
2006-11-20,2.56,2.80,2.55,2.59,64200,2.59
2006-11-13,2.83,2.93,2.54,2.54,157000,2.54
2006-11-06,2.42,3.03,2.32,2.83,172100,2.83
2006-10-30,2.63,2.70,2.19,2.47,130600,2.47
2006-10-23,3.00,3.14,2.54,2.61,238400,2.61
2006-10-16,1.58,3.24,1.58,2.83,1046500,2.83
2006-10-09,1.44,1.70,1.44,1.56,89300,1.56
2006-10-02,1.47,1.53,1.43,1.46,52000,1.46
2006-09-25,1.40,1.63,1.40,1.45,47800,1.45
2006-09-18,1.57,1.75,1.46,1.46,71600,1.46
2006-09-11,1.38,1.90,1.37,1.59,334700,1.59
2006-09-05,1.44,1.55,1.36,1.39,76600,1.39
2006-08-28,1.37,1.50,1.35,1.46,97400,1.46
2006-08-21,1.45,1.48,1.35,1.39,62900,1.39
2006-08-14,1.53,1.57,1.40,1.43,50700,1.43
2006-08-07,1.71,1.82,1.47,1.55,78800,1.55
2006-07-31,1.47,1.71,1.35,1.69,71200,1.69
2006-07-24,1.70,1.80,1.50,1.50,50400,1.50
2006-07-17,1.60,1.70,1.30,1.68,106100,1.68
2006-07-10,1.98,1.98,1.61,1.62,66600,1.62
2006-07-03,2.05,2.10,1.93,2.00,29800,2.00
2006-06-26,2.11,2.11,1.93,2.04,48600,2.04
2006-06-19,2.07,2.37,1.92,2.11,69500,2.11
2006-06-12,2.36,2.37,1.90,2.07,89300,2.07
2006-06-05,2.79,2.85,2.33,2.41,77500,2.41
2006-05-30,2.85,3.02,2.83,2.83,37500,2.83
2006-05-22,3.10,3.13,2.70,2.90,79800,2.90
2006-05-15,3.38,3.38,3.07,3.11,61000,3.11
2006-05-08,3.95,4.09,3.40,3.43,87100,3.43
2006-05-01,4.32,4.45,3.81,3.99,111500,3.99
2006-04-24,3.78,4.54,3.67,4.47,325000,4.47
2006-04-17,3.70,3.85,3.50,3.85,99200,3.85
2006-04-10,4.03,4.05,3.50,3.70,70900,3.70
2006-04-03,4.00,4.10,3.53,4.05,127900,4.05
2006-03-27,3.22,4.20,3.22,3.98,185500,3.98
2006-03-20,4.00,4.02,2.93,3.33,197000,3.33
2006-03-13,3.95,4.30,3.21,4.12,195100,4.12
2006-03-06,0.44,0.44,0.38,0.40,172500,4.00
2006-02-27,0.52,0.53,0.41,0.44,308800,4.40
2006-02-21,0.50,0.53,0.49,0.53,50200,5.30
2006-02-13,0.53,0.55,0.49,0.50,68100,5.00
2006-02-06,0.50,0.55,0.48,0.53,108800,5.30
2006-01-30,0.57,0.61,0.50,0.50,155500,5.00
2006-01-23,0.53,0.59,0.51,0.57,110800,5.70
2006-01-17,0.65,0.67,0.53,0.53,148500,5.30
2006-01-09,0.53,0.66,0.49,0.65,514400,6.50
2006-01-03,0.47,0.47,0.43,0.45,85300,4.50
