Date,Open,High,Low,Close,Volume,Adj Close
2005-12-27,0.45,0.47,0.41,0.43,207800,4.30
2005-12-19,0.57,0.57,0.45,0.46,185000,4.60
2005-12-12,0.48,0.57,0.47,0.56,141000,5.60
2005-12-05,0.52,0.53,0.45,0.48,248700,4.80
2005-11-28,0.59,0.61,0.54,0.55,96100,5.50
2005-11-21,0.57,0.65,0.57,0.61,60900,6.10
2005-11-14,0.61,0.63,0.57,0.57,35200,5.70
2005-11-07,0.62,0.65,0.58,0.62,60600,6.20
2005-10-31,0.68,0.74,0.57,0.58,172100,5.80
2005-10-24,0.66,0.71,0.62,0.68,118700,6.80
2005-10-17,0.57,0.69,0.53,0.65,212300,6.50
2005-10-10,0.61,0.63,0.55,0.55,117700,5.50
2005-10-03,0.59,0.64,0.56,0.59,200500,5.90
2005-09-26,0.61,0.68,0.58,0.58,93100,5.80
2005-09-19,0.69,0.70,0.60,0.63,72100,6.30
2005-09-12,0.70,0.71,0.67,0.69,70600,6.90
2005-09-06,0.70,0.75,0.67,0.71,228100,7.10
2005-08-29,0.67,0.75,0.66,0.70,74500,7.00
2005-08-22,0.70,0.72,0.67,0.67,84500,6.70
2005-08-15,0.74,0.76,0.69,0.70,127200,7.00
2005-08-08,0.90,0.94,0.67,0.72,312800,7.20
2005-08-01,1.05,1.11,0.89,0.91,192100,9.10
2005-07-25,0.76,1.10,0.74,0.96,324000,9.60
2005-07-18,0.71,0.76,0.70,0.74,25600,7.40
2005-07-11,0.72,0.79,0.72,0.73,54100,7.30
2005-07-05,0.63,0.75,0.61,0.71,100800,7.10
2005-06-27,0.62,0.69,0.59,0.63,35800,6.30
2005-06-20,0.73,0.73,0.61,0.63,49700,6.30
2005-06-13,0.71,0.78,0.70,0.73,39500,7.30
2005-06-06,0.82,0.83,0.70,0.73,60200,7.30
2005-05-31,0.71,0.87,0.70,0.79,165300,7.90
2005-05-23,0.58,0.87,0.58,0.66,157900,6.60
2005-05-16,0.53,0.63,0.51,0.57,74700,5.70
2005-05-09,0.64,0.65,0.52,0.53,110600,5.30
2005-05-02,0.45,0.65,0.42,0.61,186900,6.10
2005-04-25,0.47,0.49,0.41,0.44,79900,4.40
2005-04-18,0.40,0.62,0.37,0.48,158300,4.80
2005-04-11,0.56,0.57,0.39,0.41,131100,4.10
2005-04-04,0.67,0.67,0.50,0.57,152100,5.70
2005-03-28,0.70,0.74,0.65,0.68,60500,6.80
2005-03-21,0.71,0.71,0.66,0.71,81500,7.10
2005-03-14,0.78,0.83,0.68,0.69,119600,6.90
2005-03-07,0.92,0.96,0.71,0.80,173000,8.00
2005-02-28,0.95,0.99,0.90,0.91,77300,9.10
2005-02-22,0.96,1.00,0.92,0.95,87500,9.50
2005-02-14,1.03,1.07,0.98,1.00,69600,10.00
2005-02-07,1.13,1.20,0.99,1.04,208500,10.40
2005-01-31,1.00,1.09,0.99,1.07,107200,10.70
2005-01-24,0.92,1.07,0.86,0.99,251900,9.90
2005-01-18,1.12,1.16,0.94,0.96,237600,9.60
2005-01-10,1.19,1.20,1.05,1.12,182800,11.20
2005-01-03,1.39,1.43,1.08,1.17,365900,11.70
2004-12-27,1.65,1.67,1.35,1.39,403000,13.90
2004-12-20,1.35,1.63,1.28,1.56,682900,15.60
2004-12-13,1.13,1.37,1.09,1.29,535300,12.90
2004-12-06,0.88,1.30,0.85,1.15,897200,11.50
2004-11-29,0.85,0.87,0.83,0.86,201400,8.60
2004-11-22,0.92,0.94,0.79,0.83,273300,8.30
2004-11-15,0.95,0.99,0.90,0.91,113900,9.10
2004-11-08,0.98,0.98,0.92,0.93,78800,9.30
2004-11-01,1.02,1.08,0.93,0.95,125600,9.50
2004-10-25,0.93,1.10,0.91,1.06,94100,10.60
2004-10-18,1.04,1.04,0.90,0.97,76200,9.70
2004-10-11,1.01,1.08,0.98,1.01,71400,10.10
2004-10-04,1.07,1.16,1.02,1.04,76600,10.40
2004-09-27,1.06,1.12,0.97,1.06,113600,10.60
2004-09-20,1.30,1.40,1.03,1.05,277600,10.50
2004-09-13,1.10,1.34,1.09,1.30,216500,13.00
2004-09-07,1.11,1.15,1.07,1.09,47300,10.90
2004-08-30,1.13,1.17,1.03,1.09,75800,10.90
2004-08-23,0.94,1.18,0.91,1.08,164300,10.80
2004-08-16,0.80,0.96,0.80,0.92,78200,9.20
2004-08-09,0.90,0.90,0.80,0.82,68700,8.20
2004-08-02,0.97,1.01,0.85,0.85,64300,8.50
2004-07-26,1.05,1.05,0.84,1.00,112600,10.00
2004-07-19,1.04,1.10,0.95,1.04,89000,10.40
2004-07-12,1.07,1.17,1.00,1.06,112000,10.60
2004-07-06,1.16,1.33,0.94,1.06,120200,10.60
2004-06-28,1.31,1.34,1.15,1.20,163500,12.00
2004-06-21,1.20,1.40,1.06,1.20,362500,12.00
2004-06-14,1.49,1.55,0.99,1.16,330300,11.60
2004-06-07,1.52,1.56,1.30,1.53,422700,15.30
2004-06-01,1.19,1.68,1.17,1.51,989000,15.10
2004-05-24,0.87,1.33,0.84,1.15,979400,11.50
2004-05-17,1.10,1.16,0.78,0.87,442400,8.70
2004-05-10,1.16,1.25,1.12,1.16,82200,11.60
2004-05-03,1.46,1.49,1.16,1.19,97300,11.90
2004-04-26,1.74,1.80,1.33,1.40,192400,14.00
2004-04-19,2.08,2.10,1.64,1.77,143900,17.70
2004-04-12,2.37,2.45,2.10,2.12,72400,21.20
2004-04-05,2.35,2.50,2.27,2.34,109600,23.40
2004-03-29,2.18,2.46,2.13,2.26,151800,22.60
2004-03-22,2.06,2.22,2.02,2.09,159100,20.90
2004-03-15,2.15,2.24,2.00,2.08,127700,20.80
2004-03-08,2.55,2.67,2.05,2.15,294900,21.50
2004-03-01,4.05,4.14,2.19,2.51,1131500,25.10
2004-02-23,4.64,4.72,4.03,4.13,193500,41.30
2004-02-17,4.95,5.34,4.53,4.62,155300,46.20
2004-02-09,4.99,5.00,4.64,4.83,132200,48.30
2004-02-02,6.00,6.38,4.11,4.76,517200,47.60
2004-01-26,6.52,7.04,5.55,5.88,162800,58.80
2004-01-20,7.06,7.45,6.27,6.55,220700,65.50
2004-01-12,6.87,7.22,6.52,7.07,156600,70.70
2004-01-05,5.81,7.25,5.77,6.91,277000,69.10
2003-12-29,5.55,5.90,5.50,5.76,78300,57.60
2003-12-22,5.49,5.88,5.39,5.70,66500,57.00
2003-12-15,6.41,6.52,5.22,5.43,198200,54.30
2003-12-08,6.80,6.82,5.20,6.19,167500,61.90
2003-12-01,7.60,7.65,6.51,6.62,190700,66.20
2003-11-24,6.11,7.49,6.02,7.45,327900,74.50
2003-11-17,6.35,7.00,5.77,6.00,344000,60.00
2003-11-10,5.65,6.75,5.05,6.38,372400,63.80
2003-11-03,5.10,5.95,4.84,5.55,127000,55.50
2003-10-27,4.79,5.50,4.72,5.11,106100,51.10
2003-10-20,5.50,5.53,4.50,4.66,91300,46.60
2003-10-13,5.21,5.70,5.01,5.45,106000,54.50
2003-10-06,4.40,5.61,4.40,5.17,260900,51.70
2003-09-29,4.16,4.55,3.64,4.45,95500,44.50
2003-09-22,4.62,5.25,3.99,4.12,147000,41.20
2003-09-15,3.50,4.94,3.35,4.77,233500,47.70
2003-09-08,3.85,3.95,3.40,3.43,147100,34.30
2003-09-02,3.02,3.50,2.92,3.47,74200,34.70
2003-08-25,3.04,3.07,2.70,2.99,27600,29.90
2003-08-18,2.86,3.06,2.54,3.01,70000,30.10
2003-08-11,2.60,3.15,2.22,2.79,78400,27.90
2003-08-04,3.05,3.20,2.66,2.66,52300,26.60
2003-07-28,2.53,3.20,2.47,3.12,70600,31.20
2003-07-21,2.54,2.70,2.38,2.54,13100,25.40
2003-07-14,2.70,2.80,2.49,2.52,30800,25.20
2003-07-07,2.30,2.85,2.12,2.70,53500,27.00
2003-06-30,2.30,2.43,2.05,2.29,81200,22.90
2003-06-23,2.65,2.98,2.14,2.25,41000,22.50
2003-06-16,2.59,2.72,2.10,2.67,41700,26.70
2003-06-09,2.70,2.80,2.49,2.62,20400,26.20
2003-06-02,2.75,2.92,2.58,2.78,23000,27.80
2003-05-27,2.93,2.96,2.51,2.75,70100,27.50
2003-05-19,3.00,3.24,2.62,3.20,35700,32.00
2003-05-12,2.92,3.67,2.55,3.00,59300,30.00
2003-05-05,2.14,2.97,2.09,2.92,48000,29.20
2003-04-28,2.10,2.30,2.04,2.17,29500,21.70
2003-04-21,2.00,2.10,1.76,2.07,23300,20.70
2003-04-14,2.30,2.43,1.85,1.97,30700,19.70
2003-04-07,1.67,2.79,1.50,2.26,62700,22.60
2003-03-31,1.01,1.67,0.75,1.40,40800,14.00
2003-03-24,1.09,1.12,1.00,1.04,4200,10.40
2003-03-17,1.04,1.16,1.04,1.10,7000,11.00
2003-03-10,1.10,1.17,1.03,1.04,4400,10.40
2003-03-03,1.00,1.20,1.00,1.17,10900,11.70
2003-02-24,1.07,1.07,0.96,1.03,4600,10.30
2003-02-18,1.03,1.10,1.02,1.07,3800,10.70
2003-02-10,1.04,1.13,0.99,1.02,7400,10.20
2003-02-03,1.10,1.13,0.99,1.03,5800,10.30
2003-01-27,1.17,1.20,1.08,1.12,4400,11.20
2003-01-21,1.09,1.17,1.07,1.17,6800,11.70
2003-01-13,1.10,1.20,1.05,1.11,6400,11.10
2003-01-06,1.02,1.20,1.00,1.09,11500,10.90
2002-12-30,0.96,1.09,0.90,1.00,23600,10.00
2002-12-23,1.02,1.05,0.95,0.98,17200,9.80
2002-12-16,1.06,1.19,1.01,1.04,8700,10.40
2002-12-09,1.25,1.25,1.04,1.24,11200,12.40
2002-12-02,1.05,1.55,1.03,1.24,22300,12.40
2002-11-25,1.07,1.10,1.01,1.05,17600,10.50
2002-11-18,1.15,1.15,1.02,1.07,18500,10.70
2002-11-11,1.14,1.18,1.05,1.10,4700,11.00
2002-11-04,1.18,1.24,1.05,1.12,9900,11.20
2002-10-28,1.13,1.21,1.02,1.08,7500,10.80
2002-10-21,1.15,1.25,1.10,1.13,4100,11.30
2002-10-14,1.14,1.60,1.10,1.15,17400,11.50
2002-10-07,1.10,1.23,0.98,1.11,3100,11.10
2002-09-30,1.00,1.19,0.95,1.10,3000,11.00
2002-09-23,1.09,1.15,0.95,1.08,3300,10.80
2002-09-16,1.10,1.20,0.93,1.14,2500,11.40
2002-09-09,1.24,1.34,1.01,1.09,5000,10.90
2002-09-03,1.29,1.34,1.15,1.29,2800,12.90
2002-08-26,1.46,1.47,1.26,1.28,4300,12.80
2002-08-19,1.48,1.55,1.18,1.48,7800,14.80
2002-08-12,1.59,1.75,1.45,1.53,2600,15.30
2002-08-05,1.83,1.86,1.60,1.72,2700,17.20
2002-07-29,1.64,1.84,1.55,1.75,2200,17.50
2002-07-22,1.76,1.86,1.40,1.65,3900,16.50
2002-07-15,1.82,1.95,1.55,1.86,3900,18.60
2002-07-08,1.64,1.95,1.52,1.63,2900,16.30
2002-07-01,1.64,1.82,1.37,1.62,3000,16.20
2002-06-24,1.68,2.15,1.55,1.65,9100,16.50
2002-06-17,2.60,2.70,1.67,1.71,8100,17.10
2002-06-10,3.30,3.35,2.50,2.52,4100,25.20
2002-06-03,3.89,3.90,3.20,3.29,2800,32.90
2002-05-28,3.90,4.01,3.70,3.82,2200,38.20
2002-05-20,3.96,4.20,3.73,3.94,2500,39.40
2002-05-13,4.00,4.15,3.75,4.04,3700,40.40
2002-05-06,3.95,4.24,3.70,3.85,3400,38.50
2002-04-29,4.32,4.39,3.90,3.99,4200,39.90
2002-04-22,4.55,4.74,4.13,4.32,2500,43.20
2002-04-15,4.63,4.78,4.39,4.59,1900,45.90
2002-04-08,4.41,5.09,4.12,4.63,8800,46.30
2002-04-01,4.79,4.80,4.28,4.40,2300,44.00
2002-03-25,4.87,4.87,4.40,4.80,3400,48.00
2002-03-18,4.65,5.00,4.50,4.78,3800,47.80
2002-03-11,5.19,5.20,4.45,4.65,4400,46.50
2002-03-04,4.17,5.33,4.07,5.21,6200,52.10
2002-02-25,4.36,4.41,3.90,4.02,5500,40.20
2002-02-19,4.96,5.04,4.30,4.30,7400,43.00
2002-02-11,5.24,5.40,4.80,5.00,4800,50.00
2002-02-04,5.31,5.88,5.05,5.21,6200,52.10
2002-01-28,5.32,6.20,5.10,5.45,6900,54.50
2002-01-22,5.60,5.85,5.01,5.41,7300,54.10
2002-01-14,6.28,6.29,5.25,5.71,7200,57.10
2002-01-07,6.69,6.70,6.13,6.25,7800,62.50
2001-12-31,6.29,6.79,6.11,6.60,13300,66.00
2001-12-24,5.39,6.35,5.15,6.15,16300,61.50
2001-12-17,5.93,6.36,5.30,5.40,15700,54.00
2001-12-10,4.76,7.30,4.66,5.95,44400,59.50
2001-12-03,4.85,4.97,4.75,4.80,3600,48.00
2001-11-26,4.84,4.96,4.64,4.85,4100,48.50
2001-11-19,4.89,5.09,4.66,4.89,3900,48.90
2001-11-12,4.71,5.20,4.68,4.88,3700,48.80
2001-11-05,5.40,5.85,4.65,4.73,5200,47.30
2001-10-29,4.50,5.50,4.45,5.30,6500,53.00
2001-10-22,4.49,5.04,4.30,4.57,6700,45.70
2001-10-15,3.80,4.48,3.80,4.40,5000,44.00
2001-10-08,3.97,4.26,3.80,3.99,10900,39.90
2001-10-01,3.29,5.20,2.88,4.00,10900,40.00
2001-09-24,4.27,4.35,2.70,3.10,22900,31.00
2001-09-10,5.08,5.10,3.95,4.00,14900,40.00
2001-09-04,5.07,5.30,4.55,5.10,18200,51.00
2001-08-27,5.75,5.95,4.79,5.20,8600,52.00
2001-08-20,5.60,6.20,5.26,5.76,10100,57.60
2001-08-13,5.31,5.98,5.18,5.72,9700,57.20
2001-08-06,5.38,5.50,4.91,5.38,9600,53.80
2001-07-30,4.52,5.40,4.26,5.28,13900,52.80
2001-07-23,5.07,5.30,4.30,4.45,15800,44.50
2001-07-16,5.02,5.40,4.59,5.02,18000,50.20
2001-07-09,5.94,6.06,5.02,5.22,21200,52.20
2001-07-02,6.08,6.35,5.65,5.86,14000,58.60
2001-06-25,6.14,6.85,5.41,6.00,24900,60.00
2001-06-18,6.28,7.70,5.71,6.23,31700,62.30
2001-06-11,6.73,7.20,6.07,6.26,14300,62.60
2001-06-04,6.49,7.88,6.12,6.92,26700,69.20
2001-05-29,7.69,7.96,6.02,6.37,40100,63.70
2001-05-21,6.92,9.32,6.52,8.14,80600,81.40
2001-05-14,5.39,6.64,4.85,6.64,30700,66.40
2001-05-07,6.09,7.11,5.40,5.40,19100,54.00
2001-04-30,5.08,6.24,4.96,6.10,19700,61.00
2001-04-23,5.60,5.62,4.80,4.95,12800,49.50
2001-04-16,4.32,6.25,4.19,5.70,21300,57.00
2001-04-09,4.12,5.00,3.70,4.34,18700,43.40
2001-04-02,5.12,5.25,3.50,4.25,13300,42.50
2001-03-26,5.28,5.38,4.34,5.12,10900,51.25
2001-03-19,5.06,6.62,4.75,5.19,25600,51.88
2001-03-12,5.38,5.62,4.41,5.00,16000,50.00
2001-03-05,5.62,6.69,5.38,5.50,14900,55.00
2001-02-26,7.00,7.25,5.78,5.78,22000,57.81
2001-02-20,8.19,8.25,6.28,6.62,36600,66.25
2001-02-12,8.12,9.44,7.56,7.94,28300,79.38
2001-02-05,8.81,8.81,7.56,7.69,26300,76.88
2001-01-29,8.44,10.44,8.06,9.06,47600,90.62
2001-01-22,7.38,9.88,6.50,8.44,64600,84.38
2001-01-16,8.00,8.56,6.81,7.38,82100,73.75
2001-01-08,3.91,7.50,3.31,7.12,75400,71.25
2001-01-02,3.62,4.38,3.00,3.94,33100,39.38
2000-12-26,3.06,4.00,3.00,3.62,63600,36.25
2000-12-18,4.44,4.50,2.66,3.25,50300,32.50
2000-12-11,4.69,5.50,4.25,4.38,28800,43.75
2000-12-04,5.12,5.94,4.25,4.88,36900,48.75
2000-11-27,6.66,7.25,4.00,4.69,46500,46.88
2000-11-20,6.64,6.69,4.75,6.00,38800,60.00
2000-11-13,8.25,9.38,6.00,6.94,37100,69.38
2000-11-06,12.69,12.69,9.00,9.19,44300,91.88
2000-10-30,9.25,12.38,9.00,11.75,43000,117.50
2000-10-23,11.69,11.88,9.25,9.75,32500,97.50
2000-10-16,13.56,14.25,11.00,11.56,42100,115.62
2000-10-09,14.00,14.16,9.00,12.50,43700,125.00
2000-10-02,18.56,19.50,13.12,14.06,26300,140.62
2000-09-25,20.56,21.00,16.88,18.06,27500,180.62
2000-09-18,20.44,23.12,18.62,20.38,48600,203.75
2000-09-11,18.88,23.38,18.25,20.50,57100,205.00
2000-09-05,21.66,22.31,19.00,19.45,18600,194.53
2000-08-30,21.62,22.94,20.75,21.94,18400,219.38
2000-08-21,21.09,21.56,19.56,21.19,14700,211.88
2000-08-14,22.75,22.75,20.12,20.12,21700,201.25
2000-08-07,20.69,25.00,20.00,22.50,34500,225.00
2000-07-31,19.25,21.88,18.00,20.38,27100,203.75
2000-07-24,26.94,28.00,18.56,19.38,47500,193.75
2000-07-17,30.12,32.94,26.12,26.31,38500,263.12
2000-07-10,33.56,34.25,28.00,30.00,72200,300.00
2000-07-03,39.09,40.00,32.81,33.88,59900,338.75
2000-06-26,34.12,40.50,32.31,39.31,86500,393.12
2000-06-19,30.62,38.50,30.12,33.88,75200,338.75
2000-06-12,36.69,39.50,30.25,32.25,142000,322.50
2000-06-05,20.88,36.88,20.81,36.12,235000,361.25
2000-05-30,13.94,21.50,13.50,20.52,124700,205.16
2000-05-22,15.81,16.25,12.00,13.75,30500,137.50
2000-05-15,18.50,19.88,16.00,16.00,24600,160.00
2000-05-08,21.88,23.00,18.13,18.38,24300,183.75
2000-05-01,23.50,25.00,20.25,21.88,44700,218.75
2000-04-24,21.50,24.69,18.50,22.50,51700,225.00
2000-04-17,13.25,29.75,11.06,24.31,140500,243.13
2000-04-10,33.31,34.00,14.38,14.94,68800,149.38
2000-04-03,40.00,40.00,23.62,32.75,99000,327.50
2000-03-27,50.50,52.50,29.12,41.94,67000,419.38
2000-03-20,54.88,57.00,42.50,49.37,76300,493.75
2000-03-13,50.00,78.00,47.87,54.69,228600,546.88
2000-03-06,67.94,67.94,47.75,54.81,210700,548.12
2000-02-28,77.50,115.00,61.02,66.75,548700,667.50
2000-02-22,37.06,76.06,34.75,67.50,396800,675.00
2000-02-14,14.62,45.50,12.00,33.62,425100,336.25
2000-02-07,9.44,17.00,9.25,14.50,67500,145.00
2000-01-31,8.87,10.00,6.69,9.13,12800,91.25
2000-01-24,9.38,10.00,8.31,8.62,14700,86.25
2000-01-18,6.62,10.63,6.44,9.38,39500,93.75
2000-01-10,6.50,7.25,5.75,6.62,23700,66.25
2000-01-03,5.00,7.37,4.37,6.13,23400,61.25
1999-12-27,3.31,5.22,2.87,4.88,13100,48.75
1999-12-20,3.00,4.06,2.81,3.31,10600,33.13
1999-12-13,3.00,3.25,2.75,3.13,5200,31.25
1999-12-06,3.13,3.19,2.75,3.19,4000,31.88
1999-11-29,3.06,3.47,2.87,3.19,3600,31.88
1999-11-22,3.13,3.19,2.94,3.19,1000,31.88
1999-11-15,3.00,3.19,2.91,3.13,1800,31.25
1999-11-08,3.31,3.56,2.87,3.25,1700,32.50
1999-11-01,3.44,4.00,3.31,3.31,1400,33.13
1999-10-25,3.06,3.50,2.87,3.25,2500,32.50
1999-10-18,3.25,3.25,2.87,3.25,900,32.50
1999-10-12,3.06,3.25,2.87,3.19,600,31.88
1999-10-04,3.00,3.38,2.69,3.06,3100,30.62
1999-09-27,3.34,3.56,3.00,3.13,4300,31.25
1999-09-20,3.88,3.94,3.31,3.44,1300,34.37
1999-09-13,4.00,4.06,3.62,3.88,900,38.75
