Date,Open,High,Low,Close,Volume,Adj Close
1999-09-07,4.63,4.69,3.69,4.00,2100,40.00
1999-08-30,5.00,5.50,4.19,4.63,6300,46.25
1999-08-23,3.62,5.06,3.62,5.00,8400,50.00
1999-08-16,3.72,3.72,3.00,3.56,3300,35.62
1999-08-09,3.25,3.69,2.75,3.50,3700,35.00
1999-08-02,3.50,3.88,2.62,3.38,2500,33.75
1999-07-26,3.44,4.47,3.38,3.50,5600,35.00
1999-07-19,3.28,3.62,3.13,3.19,900,31.88
1999-07-12,3.75,4.37,3.25,3.50,2400,35.00
1999-07-06,3.31,3.88,3.00,3.81,2000,38.12
1999-06-28,3.56,3.88,3.50,3.50,1100,35.00
1999-06-21,3.25,3.75,3.06,3.56,1800,35.62
1999-06-14,2.62,3.38,2.62,3.38,1800,33.75
1999-06-07,2.97,3.00,2.50,2.62,1300,26.25
1999-06-01,2.75,2.94,2.62,2.75,900,27.50
1999-05-24,2.87,3.06,2.62,2.75,1000,27.50
1999-05-17,2.81,3.06,2.66,2.94,2400,29.38
1999-05-10,2.56,2.81,2.44,2.81,1800,28.12
1999-05-03,2.56,2.69,2.38,2.56,1700,25.63
1999-04-26,2.81,2.81,2.50,2.69,2100,26.87
1999-04-19,2.62,2.87,2.50,2.75,1400,27.50
1999-04-12,2.50,3.50,2.44,2.62,4500,26.25
1999-04-05,3.38,3.38,2.19,2.50,5100,25.00
1999-03-29,3.88,3.94,3.25,3.38,3500,33.75
1999-03-22,4.00,4.19,3.88,4.00,1900,40.00
1999-03-15,3.88,4.00,3.31,4.00,3200,40.00
1999-03-08,4.00,4.25,3.75,3.88,2100,38.75
1999-03-01,4.00,4.12,3.75,3.88,1100,38.75
1999-02-22,3.88,4.25,3.75,4.00,1600,40.00
1999-02-16,4.44,4.50,3.88,3.94,1300,39.38
1999-02-08,4.12,4.50,3.88,4.50,2000,45.00
1999-02-01,4.25,4.63,3.75,3.88,2100,38.75
1999-01-25,4.00,4.63,3.88,4.12,2000,41.25
1999-01-19,4.25,4.37,3.88,4.12,1200,41.25
1999-01-11,4.06,4.37,3.81,4.12,1400,41.25
1999-01-04,4.00,4.12,3.62,4.06,1800,40.63
1998-12-28,3.66,4.00,3.62,3.88,3300,38.75
1998-12-21,3.88,4.00,3.62,3.88,2700,38.75
1998-12-14,3.94,4.50,3.75,4.00,1800,40.00
1998-12-07,4.00,4.25,3.81,3.88,900,38.75
1998-11-30,4.12,4.31,3.75,4.25,1600,42.50
1998-11-23,4.19,4.50,4.00,4.12,1100,41.25
1998-11-16,4.37,4.50,4.00,4.37,800,43.75
1998-11-09,4.00,5.75,4.00,4.37,5600,43.75
1998-11-02,4.00,4.25,3.75,3.88,900,38.75
1998-10-26,3.75,4.06,3.50,3.75,3100,37.50
1998-10-19,3.75,3.88,3.38,3.62,2700,36.25
1998-10-12,4.12,4.12,3.75,3.75,1000,37.50
1998-10-05,3.94,4.50,3.25,3.88,4800,38.75
1998-09-28,4.94,4.94,3.94,3.94,1900,39.38
1998-09-21,5.38,5.62,4.75,4.88,5800,48.75
1998-09-14,4.50,5.75,4.00,5.50,9900,55.00
1998-09-08,5.00,5.00,4.12,4.25,1500,42.50
1998-08-31,5.00,5.00,4.00,4.50,3700,45.00
1998-08-24,5.31,5.44,4.75,4.75,2600,47.50
1998-08-17,5.25,6.31,4.94,5.12,4600,51.25
1998-08-10,5.25,5.87,5.25,5.25,3500,52.50
1998-08-03,5.50,5.50,4.63,5.25,3200,52.50
1998-07-27,5.87,5.87,4.75,5.25,4500,52.50
1998-07-20,6.31,6.31,5.50,5.66,5600,56.56
1998-07-13,6.31,6.31,6.13,6.25,2400,62.50
1998-07-06,6.13,6.50,6.13,6.13,4700,61.25
1998-06-29,6.38,6.56,6.00,6.25,6600,62.50
1998-06-22,5.00,6.62,5.00,6.19,9600,61.88
1998-06-15,5.00,5.19,4.63,5.19,3200,51.88
1998-06-08,5.00,5.00,4.56,4.75,2600,47.50
1998-06-01,4.88,6.00,4.63,4.88,10500,48.75
1998-05-26,4.88,5.00,4.88,4.88,2300,48.75
1998-05-18,5.00,5.12,4.88,5.00,4400,50.00
1998-05-11,4.88,5.12,4.81,4.88,1200,48.75
1998-05-04,5.00,5.38,4.75,5.00,3900,50.00
1998-04-27,5.62,5.75,4.63,5.06,4200,50.62
1998-04-20,5.50,5.75,4.75,5.75,6500,57.50
1998-04-13,5.75,6.00,5.12,5.38,6800,53.75
1998-04-06,6.19,6.50,5.31,5.75,17000,57.50
1998-03-30,3.50,6.25,3.41,6.06,68700,60.62
1998-03-23,3.13,3.50,3.00,3.47,4100,34.69
1998-03-16,3.19,3.31,3.00,3.13,1800,31.25
1998-03-09,3.00,3.25,2.75,3.19,1700,31.88
1998-03-02,3.00,3.13,2.75,3.00,1500,30.00
1998-02-23,3.19,3.44,2.87,3.00,2100,30.00
1998-02-17,3.13,3.50,3.13,3.19,2200,31.88
1998-02-09,3.13,3.25,2.87,3.13,2100,31.25
1998-02-02,3.50,3.50,2.75,3.25,3400,32.50
1998-01-26,3.25,3.50,3.13,3.38,500,33.75
1998-01-20,3.00,3.75,2.75,3.25,4000,32.50
1998-01-12,2.50,3.19,2.50,2.94,2100,29.38
1998-01-05,3.00,3.19,2.50,2.56,1300,25.63
1997-12-29,3.00,3.25,2.75,3.00,3000,30.00
1997-12-22,2.31,3.25,2.31,3.00,3700,30.00
1997-12-15,2.25,2.87,2.19,2.56,4700,25.63
1997-12-08,2.62,2.62,2.25,2.44,4900,24.38
1997-12-01,2.87,2.87,2.44,2.50,3500,25.00
1997-11-24,2.81,3.00,2.56,2.62,3900,26.25
1997-11-17,3.25,3.38,2.50,2.62,6200,26.25
1997-11-10,3.25,3.25,2.87,3.06,1800,30.62
1997-11-03,3.38,3.38,3.00,3.13,1600,31.25
1997-10-27,3.00,3.38,2.38,3.25,2900,32.50
1997-10-20,3.44,3.62,3.00,3.00,2600,30.00
1997-10-13,3.38,3.50,3.25,3.25,1000,32.50
1997-10-06,4.00,4.12,3.13,3.31,3700,33.13
1997-09-29,3.56,4.25,3.25,4.25,2000,42.50
1997-09-22,4.37,4.37,3.50,3.56,3600,35.62
1997-09-15,5.00,5.00,4.25,4.37,1800,43.75
1997-09-08,5.00,5.00,4.75,4.88,2100,48.75
1997-09-02,4.75,5.31,4.50,5.00,5800,50.00
1997-08-25,4.25,4.75,4.00,4.37,3600,43.75
1997-08-18,3.75,4.63,3.75,4.25,5400,42.50
1997-08-11,3.62,4.00,3.50,3.88,1300,38.75
1997-08-04,3.75,4.00,3.44,3.75,12900,37.50
1997-07-28,3.81,3.88,3.19,3.75,3900,37.50
1997-07-21,3.13,3.88,3.00,3.81,6200,38.12
1997-07-14,2.38,3.13,2.00,2.87,13200,28.75
1997-07-07,2.75,2.75,2.25,2.53,5200,25.31
1997-06-30,2.69,2.87,2.38,2.75,3200,27.50
1997-06-23,3.06,3.13,2.62,2.87,2100,28.75
1997-06-16,3.25,3.25,2.50,3.25,5500,32.50
1997-06-09,3.00,3.38,3.00,3.13,3000,31.25
1997-06-02,3.38,3.62,3.00,3.19,2300,31.88
1997-05-27,3.62,3.62,3.38,3.56,3000,35.62
1997-05-19,3.25,3.62,3.13,3.50,1800,35.00
1997-05-12,3.50,3.62,3.25,3.31,1300,33.13
1997-05-05,3.62,3.75,3.38,3.62,1400,36.25
1997-04-28,3.75,3.75,3.25,3.50,1400,35.00
1997-04-21,4.00,4.12,3.62,3.88,1700,38.75
1997-04-14,3.75,4.12,3.75,3.88,1500,38.75
1997-04-07,3.69,4.12,3.56,3.88,2300,38.75
1997-03-31,3.38,3.62,3.25,3.62,7900,36.25
1997-03-24,3.38,3.75,3.38,3.62,2500,36.25
1997-03-17,4.12,4.12,3.38,3.50,2500,35.00
1997-03-10,4.12,4.12,3.88,3.94,1600,39.38
1997-03-03,4.00,4.25,3.88,4.12,1400,41.25
1997-02-24,4.12,4.37,4.00,4.12,3300,41.25
1997-02-18,4.12,4.37,3.50,4.25,5800,42.50
1997-02-10,4.00,4.25,3.50,4.00,3900,40.00
1997-02-03,4.12,4.25,4.00,4.00,2200,40.00
1997-01-27,4.25,4.31,4.00,4.12,2100,41.25
1997-01-20,4.25,4.37,4.00,4.12,4400,41.25
1997-01-13,4.75,4.75,4.12,4.25,2100,42.50
1997-01-06,3.75,4.75,3.75,4.50,7500,45.00
1996-12-30,3.62,4.12,3.38,3.81,9600,38.12
1996-12-23,3.62,3.88,3.38,3.62,4000,36.25
1996-12-16,4.00,4.37,3.50,3.75,5500,37.50
1996-12-09,3.75,4.37,3.50,4.00,11900,40.00
1996-12-02,4.25,4.50,3.62,3.88,7400,38.75
1996-11-25,4.25,4.50,4.00,4.25,10600,42.50
1996-11-18,5.00,5.12,3.62,4.00,20600,40.00
1996-11-11,5.38,5.50,5.00,5.00,4300,50.00
1996-11-04,5.38,5.75,4.88,5.50,1700,55.00
1996-10-28,5.75,6.00,4.88,5.12,2900,51.25
1996-10-21,7.00,7.00,5.75,6.00,2800,60.00
1996-10-14,7.37,7.37,6.13,7.00,4300,70.00
1996-10-07,7.25,7.63,7.12,7.37,2500,73.75
1996-09-30,7.00,7.37,6.94,7.25,1200,72.50
1996-09-23,6.88,7.25,6.25,7.00,2300,70.00
1996-09-16,6.75,7.00,6.62,6.75,1600,67.50
1996-09-09,6.88,7.37,6.75,7.00,2100,70.00
1996-09-03,6.88,7.25,6.88,6.88,1700,68.75
1996-08-26,6.75,7.37,6.62,7.37,2400,73.75
1996-08-19,7.63,7.63,6.25,6.50,3000,65.00
1996-08-12,7.50,7.75,7.25,7.63,1600,76.25
1996-08-05,7.75,7.75,7.25,7.75,2500,77.50
1996-07-29,7.50,7.75,7.25,7.63,2200,76.25
1996-07-22,7.50,7.75,7.00,7.50,2500,75.00
1996-07-15,7.41,8.12,7.25,7.63,5400,76.25
1996-07-08,7.37,8.34,7.12,7.50,5000,75.00
1996-07-01,7.72,8.31,7.00,7.37,4400,73.75
1996-06-24,6.84,7.50,6.66,7.50,3700,75.00
1996-06-17,7.00,7.37,6.53,6.75,2600,67.50
1996-06-10,7.63,8.00,7.25,7.37,3100,73.75
1996-06-03,7.75,7.75,7.37,7.59,2400,75.94
1996-05-28,7.63,7.75,7.03,7.75,2600,77.50
1996-05-20,8.25,8.75,7.25,7.50,3800,75.00
1996-05-13,7.50,8.25,7.37,8.25,3600,82.50
1996-05-06,8.25,8.59,7.63,7.63,5100,76.25
1996-04-29,8.00,8.25,7.37,8.25,5300,82.50
1996-04-22,7.50,8.38,7.50,8.12,4300,81.25
1996-04-15,7.00,7.75,6.88,7.37,4400,73.75
1996-04-08,7.75,8.00,7.00,7.12,3400,71.25
1996-04-01,7.75,8.12,7.75,8.00,5200,80.00
1996-03-25,8.87,9.25,7.45,8.00,9700,80.00
1996-03-18,7.63,8.87,7.50,8.81,10600,88.12
1996-03-11,7.50,8.25,6.62,7.25,10200,72.50
1996-03-04,9.13,9.13,7.25,7.25,10200,72.50
1996-02-26,8.12,9.50,7.63,9.13,18400,91.25
1996-02-20,6.25,8.38,6.00,8.12,30400,81.25
1996-02-12,4.50,6.13,4.37,6.13,17700,61.25
1996-02-05,4.50,4.75,4.00,4.50,3200,45.00
1996-01-29,4.50,4.75,4.25,4.50,3000,45.00
1996-01-22,4.50,4.75,4.37,4.63,1400,46.25
1996-01-15,4.63,4.75,4.50,4.75,1400,47.50
1996-01-08,4.50,4.75,4.50,4.69,1500,46.88
1996-01-02,4.75,4.75,4.50,4.75,1000,47.50
1995-12-26,4.88,5.12,4.37,4.50,3700,45.00
1995-12-18,4.75,5.12,4.50,5.12,1900,51.25
1995-12-11,4.50,4.75,4.37,4.50,1500,45.00
1995-12-04,4.50,4.88,4.37,4.50,1100,45.00
1995-11-27,5.38,5.62,4.63,4.88,3700,48.75
1995-11-20,4.00,4.88,3.62,4.63,4800,46.25
1995-11-13,5.00,5.00,4.12,4.37,2500,43.75
1995-11-06,5.38,5.62,4.75,4.88,1700,48.75
1995-10-30,5.25,5.87,4.88,5.38,1600,53.75
1995-10-23,5.00,5.38,4.88,5.12,1200,51.25
1995-10-16,5.25,5.38,5.00,5.19,900,51.88
1995-10-09,5.75,6.13,5.25,5.25,1800,52.50
1995-10-02,5.50,6.13,5.25,5.87,3300,58.75
1995-09-25,5.12,5.38,4.88,5.38,2800,53.75
1995-09-18,5.25,5.38,4.88,5.25,2200,52.50
1995-09-11,5.38,5.50,5.00,5.00,3700,50.00
1995-09-05,5.87,5.87,5.38,5.38,2100,53.75
1995-08-28,5.87,6.00,5.62,5.87,2900,58.75
1995-08-21,5.50,5.87,5.25,5.87,2700,58.75
1995-08-14,5.75,6.25,5.50,5.75,5700,57.50
1995-08-07,6.75,6.88,5.62,5.87,6800,58.75
1995-07-31,5.38,7.12,5.25,6.62,7100,66.25
1995-07-24,5.38,5.62,5.16,5.62,3200,56.25
1995-07-17,5.75,5.75,5.12,5.12,2000,51.25
1995-07-10,6.13,6.13,5.50,5.50,1900,55.00
1995-07-03,5.87,6.13,5.75,6.13,1300,61.25
1995-06-26,5.53,5.87,5.38,5.87,1900,58.75
1995-06-19,5.94,5.94,5.50,5.75,1100,57.50
1995-06-12,5.75,6.00,5.50,5.94,1500,59.38
1995-06-05,6.25,6.25,5.25,5.62,1900,56.25
1995-05-30,6.03,6.25,6.00,6.13,2100,61.25
1995-05-22,6.25,6.25,5.91,6.25,1900,62.50
1995-05-15,6.13,6.38,5.87,6.13,4600,61.25
1995-05-08,6.72,6.88,5.87,6.00,3600,60.00
1995-05-01,6.50,6.75,6.25,6.72,1600,67.19
1995-04-24,6.13,6.47,5.75,6.47,1700,64.69
1995-04-17,6.00,6.25,5.62,6.09,700,60.94
1995-04-10,6.13,6.13,5.50,5.75,1500,57.50
1995-04-03,5.87,6.00,5.38,6.00,800,60.00
1995-03-27,6.84,6.84,5.50,5.84,1600,58.44
1995-03-20,5.41,6.88,5.41,6.75,3300,67.50
1995-03-13,5.38,5.84,5.25,5.84,5600,58.44
1995-03-06,5.75,6.13,5.25,5.62,3400,56.25
1995-02-27,6.25,6.38,5.75,5.87,4900,58.75
1995-02-21,6.38,6.62,6.00,6.25,4100,62.50
1995-02-13,7.37,7.37,6.38,6.62,1700,66.25
1995-02-06,7.25,7.50,6.88,7.25,3500,72.50
1995-01-30,6.88,7.50,6.50,7.12,2200,71.25
1995-01-23,6.88,7.75,6.50,7.25,4400,72.50
1995-01-16,6.50,7.25,6.13,6.75,2200,67.50
1995-01-09,6.75,6.75,6.00,6.25,1200,62.50
1995-01-03,6.38,6.75,6.25,6.75,1200,67.50
1994-12-27,6.66,7.12,6.38,6.50,800,65.00
1994-12-19,6.50,7.50,6.00,6.66,3400,66.56
1994-12-12,6.13,6.50,5.87,6.38,2100,63.75
1994-12-05,6.25,6.88,5.87,5.87,1000,58.75
1994-11-28,6.50,6.88,6.00,6.25,1800,62.50
1994-11-21,6.06,6.72,5.87,6.25,2100,62.50
1994-11-14,7.00,7.22,6.06,6.06,2100,60.62
1994-11-07,7.50,7.50,6.75,6.75,2300,67.50
1994-10-31,7.25,7.50,7.06,7.50,1800,75.00
1994-10-24,6.50,7.50,6.50,7.16,2600,71.56
1994-10-17,6.88,7.19,6.50,7.00,1300,70.00
1994-10-10,6.75,7.25,6.53,7.00,900,70.00
1994-10-03,7.75,7.75,6.75,6.75,1800,67.50
1994-09-26,6.94,7.88,6.69,7.50,6200,75.00
1994-09-19,7.25,7.44,6.50,6.75,900,67.50
1994-09-12,7.75,7.75,6.88,7.00,2700,70.00
1994-09-06,7.00,7.75,6.56,7.31,5600,73.12
1994-08-29,6.75,7.00,6.38,6.56,2000,65.62
1994-08-22,6.88,7.37,6.50,6.88,1400,68.75
1994-08-15,8.25,8.75,6.25,6.88,8800,68.75
1994-08-08,6.50,7.00,5.75,6.62,2300,66.25
1994-08-01,6.50,6.75,6.00,6.50,900,65.00
1994-07-25,6.62,6.75,6.50,6.75,800,67.50
1994-07-18,6.50,6.88,6.25,6.75,300,67.50
1994-07-11,6.88,7.12,6.00,6.88,2100,68.75
1994-07-05,7.00,7.37,6.88,7.25,800,72.50
1994-06-27,6.50,7.37,5.87,7.25,5200,72.50
1994-06-20,6.50,7.25,6.25,6.62,3000,66.25
1994-06-13,6.00,7.00,5.75,7.00,3200,70.00
1994-06-06,6.25,6.75,5.50,5.75,1700,57.50
1994-05-31,6.88,6.88,6.25,6.75,700,67.50
1994-05-23,6.75,7.00,6.25,6.88,3500,68.75
1994-05-16,7.00,7.50,6.75,7.25,2400,72.50
1994-05-09,9.13,9.25,7.00,7.50,5600,75.00
1994-05-02,9.25,9.25,9.13,9.19,10200,91.88
1994-04-25,9.25,9.25,9.13,9.13,7800,91.25
1994-04-18,7.12,9.50,7.00,9.13,16600,91.25
1994-04-11,6.88,7.25,6.88,7.12,6500,71.25
1994-04-04,6.75,7.12,6.75,7.00,4300,70.00
1994-03-28,7.00,7.00,6.75,7.00,5600,70.00
1994-03-21,6.25,7.00,6.00,7.00,4800,70.00
1994-03-14,6.25,6.38,6.00,6.00,3800,60.00
1994-03-07,5.75,6.38,5.12,5.87,6600,58.75
1994-02-28,5.25,5.75,5.25,5.50,1900,55.00
1994-02-22,6.13,6.13,5.25,5.50,700,55.00
1994-02-14,6.13,6.50,5.75,6.13,1000,61.25
1994-02-07,6.62,6.62,6.13,6.25,1200,62.50
1994-01-31,6.75,7.12,6.13,6.62,3100,66.25
1994-01-24,6.50,6.75,5.75,6.75,1800,67.50
1994-01-18,6.00,6.50,5.75,6.50,1200,65.00
1994-01-10,6.00,6.50,5.75,6.50,600,65.00
1994-01-03,6.50,6.50,5.75,6.50,2200,65.00
1993-12-27,6.25,6.50,5.75,6.38,1400,63.75
1993-12-20,6.50,6.75,5.75,5.75,1700,57.50
1993-12-13,6.75,6.75,6.25,6.25,1800,62.50
1993-12-06,6.50,6.75,6.00,6.75,3000,67.50
1993-11-29,6.88,7.00,5.50,6.25,6700,62.50
1993-11-22,6.62,7.00,6.50,7.00,1200,70.00
1993-11-15,7.00,7.00,6.50,7.00,500,70.00
1993-11-08,6.50,7.00,6.25,7.00,2800,70.00
1993-11-01,6.50,7.50,6.00,6.25,3500,62.50
1993-10-25,7.50,7.50,6.13,6.88,1000,68.75
1993-10-18,6.38,7.50,6.00,7.50,1800,75.00
1993-10-11,6.50,6.50,6.00,6.00,1000,60.00
1993-10-04,6.62,6.62,6.00,6.25,1500,62.50
1993-09-27,6.50,7.00,6.25,6.50,500,65.00
1993-09-20,6.50,6.75,6.00,6.00,1300,60.00
1993-09-13,6.25,7.75,6.00,6.50,8700,65.00
1993-09-07,6.50,6.50,5.00,6.00,4100,60.00
1993-08-30,5.62,6.75,5.50,6.00,1100,60.00
1993-08-23,6.75,6.75,5.62,5.62,700,56.25
1993-08-16,8.00,8.00,6.75,6.75,700,67.50
1993-08-09,7.50,8.00,7.50,7.50,1400,75.00
1993-08-02,7.50,8.00,7.50,7.50,800,75.00
1993-07-26,8.12,8.12,7.50,7.50,1100,75.00
1993-07-19,8.25,8.25,7.75,8.25,1600,82.50
1993-07-12,7.75,8.25,7.50,8.25,1600,82.50
1993-07-06,8.50,8.75,7.75,8.50,3800,85.00
1993-06-28,7.75,8.50,7.75,8.50,1400,85.00
1993-06-21,7.88,8.00,7.50,7.75,2100,77.50
1993-06-14,6.25,8.25,5.75,7.50,5300,75.00
1993-06-07,6.13,6.38,5.75,6.00,1000,60.00
1993-06-01,6.13,6.38,6.00,6.00,1800,60.00
1993-05-24,6.50,6.75,6.00,6.38,3500,63.75
1993-05-17,6.75,7.25,6.25,6.75,1600,67.50
1993-05-10,7.50,7.75,6.62,6.88,2600,68.75
1993-05-03,7.25,8.38,6.88,7.50,2100,75.00
1993-04-26,8.00,9.00,6.75,7.25,7600,72.50
1993-04-19,7.50,8.25,6.50,8.25,4100,82.50
1993-04-12,7.00,7.50,6.50,7.50,5700,75.00
1993-04-05,8.25,8.25,7.00,7.00,5600,70.00
1993-03-29,10.00,10.00,7.88,8.25,5700,82.50
1993-03-22,10.00,10.12,9.00,9.88,6900,98.75
1993-03-15,10.25,10.25,10.00,10.00,7200,100.00
1993-03-09,10.50,10.50,10.00,10.25,50100,102.50
