Date,Open,High,Low,Close,Volume,Adj Close
2005-09-19,134.20,134.94,124.61,128.87,2174900,59.28
2005-09-12,135.19,135.63,130.66,134.44,1461000,61.84
2005-09-06,128.89,136.00,128.89,135.31,1809600,62.24
2005-08-29,129.00,131.48,126.60,128.25,1754600,58.99
2005-08-22,131.65,133.10,128.31,129.33,1106800,59.49
2005-08-15,135.35,137.30,129.33,130.83,1625100,60.18
2005-08-08,134.30,136.57,132.16,135.95,1713500,62.53
2005-08-01,135.49,139.69,133.71,135.78,2275400,62.46
2005-07-25,119.35,137.86,118.40,136.51,3595600,62.79
2005-07-18,122.44,123.00,117.00,119.07,1781400,54.77
2005-07-11,124.00,124.48,120.12,122.21,1550200,56.21
2005-07-05,118.58,126.28,117.53,123.36,3386000,56.63
2005-06-27,115.93,120.00,115.42,118.37,1291700,54.34
2005-06-20,119.13,120.00,115.17,116.54,1448200,53.50
2005-06-13,113.47,120.83,112.60,119.64,1898200,54.92
2005-06-06,118.25,122.92,112.58,113.54,2300400,52.12
2005-05-31,119.17,122.33,117.44,117.50,1842900,53.94
2005-05-23,116.85,120.78,115.93,119.53,1591200,54.87
2005-05-16,108.55,116.85,107.39,116.85,1883100,53.64
2005-05-09,107.59,111.31,107.06,108.55,1688200,49.83
2005-05-02,99.56,109.99,98.33,108.34,3163200,49.73
2005-04-25,97.25,100.69,96.00,99.65,1694500,45.74
2005-04-18,97.89,99.18,96.01,97.25,1454300,44.64
2005-04-11,101.98,102.36,97.82,98.04,1371800,45.00
2005-04-04,100.08,104.46,99.28,102.08,1600900,46.74
2005-03-28,101.32,102.93,98.88,100.32,1362700,45.94
2005-03-21,101.24,102.72,98.73,101.34,1309300,46.40
2005-03-14,102.97,103.57,99.51,101.35,1610000,46.41
2005-03-07,104.28,106.78,101.52,102.87,1646700,47.10
2005-02-28,101.15,104.92,100.75,104.81,1549100,47.99
2005-02-22,102.01,102.76,99.09,101.28,2126700,46.38
2005-02-14,98.13,103.00,97.84,102.52,2124700,46.94
2005-02-07,91.86,99.14,89.80,98.73,3936300,45.21
2005-01-31,90.39,91.90,88.28,91.82,2350100,42.04
2005-01-24,92.21,93.17,89.25,90.40,2068000,41.39
2005-01-18,95.06,97.97,93.60,93.89,1857300,42.99
2005-01-10,92.54,95.62,92.49,94.89,1343000,43.45
2005-01-03,95.77,95.82,91.85,92.73,1620800,42.46
2004-12-27,96.92,96.95,94.54,95.35,811600,43.57
2004-12-20,93.00,97.48,91.59,96.13,1799200,43.93
2004-12-13,94.00,94.64,92.20,93.25,1145600,42.61
2004-12-06,90.21,94.94,89.31,93.70,1899400,42.82
2004-11-29,93.68,93.70,89.46,89.80,1484500,41.04
2004-11-22,90.90,94.28,90.53,93.03,989000,42.51
2004-11-15,94.11,95.78,90.79,91.38,1731800,41.76
2004-11-08,87.72,96.20,85.40,94.62,4439600,43.24
2004-11-01,81.27,89.33,80.76,87.31,2015000,39.90
2004-10-25,80.81,82.58,79.03,81.43,2299700,37.21
2004-10-18,83.01,85.14,81.97,82.09,1327400,37.51
2004-10-11,85.00,85.54,81.52,82.99,1326200,37.92
2004-10-04,86.98,88.35,84.63,84.87,1295200,38.78
2004-09-27,84.79,87.28,82.95,86.85,1236300,39.62
2004-09-20,86.05,86.54,82.86,84.73,1313100,38.65
2004-09-13,84.17,87.32,82.77,86.24,1875500,39.34
2004-09-07,81.75,84.19,80.46,84.06,1763100,38.35
2004-08-30,79.75,81.88,76.40,81.02,1328200,36.96
2004-08-23,79.34,80.45,78.50,79.69,1470400,36.35
2004-08-16,74.44,79.45,74.20,78.87,1736500,35.98
2004-08-09,74.20,76.85,73.21,74.02,2323400,33.77
2004-08-02,82.13,82.24,74.20,74.49,4328500,33.98
2004-07-26,88.65,88.98,78.54,82.32,5570600,37.55
2004-07-19,89.99,91.06,86.66,88.44,2020300,40.34
2004-07-12,91.55,92.25,88.63,89.63,2507100,40.89
2004-07-06,95.98,96.00,90.53,92.31,3025600,42.11
2004-06-28,93.41,96.74,92.62,95.53,2263200,43.51
2004-06-21,91.45,93.43,89.02,93.43,1797300,42.55
2004-06-14,85.92,91.00,85.63,91.00,1634400,41.45
2004-06-07,82.83,86.64,82.60,85.97,1966400,39.16
2004-06-01,85.50,87.09,84.38,84.55,1421400,38.51
2004-05-24,80.09,86.00,79.95,86.00,1889500,39.17
2004-05-17,77.31,79.76,76.35,79.76,1329000,36.33
2004-05-10,77.32,78.16,75.38,77.73,1623300,35.40
2004-05-03,79.90,80.40,77.57,77.57,1661200,35.33
2004-04-26,80.05,81.07,79.30,79.99,952900,36.43
2004-04-19,76.72,80.93,76.58,80.58,1663600,36.70
2004-04-12,74.51,77.21,73.50,76.90,1163600,35.02
2004-04-05,74.70,76.13,74.02,75.11,897400,34.21
2004-03-29,74.26,75.93,72.59,75.19,1986900,34.18
2004-03-22,76.49,77.18,74.42,74.50,1594000,33.86
2004-03-15,74.01,78.00,73.89,76.74,1368500,34.88
2004-03-08,77.80,78.26,73.34,73.98,1168100,33.63
2004-03-01,77.90,79.24,76.85,77.48,967800,35.22
2004-02-23,76.35,77.60,73.92,77.31,1522200,35.14
2004-02-17,75.14,78.28,74.69,76.56,1921600,34.80
2004-02-09,71.50,75.65,70.87,74.50,1787100,33.86
2004-02-02,67.50,72.74,66.42,71.75,1579000,32.61
2004-01-26,68.64,69.52,67.00,67.47,1112700,30.67
2004-01-20,68.99,69.15,67.47,68.75,1537200,31.25
2004-01-12,67.62,71.83,67.35,69.92,1358600,31.78
2004-01-05,66.15,68.71,65.92,67.60,1147000,30.73
2003-12-29,67.18,67.63,66.15,66.45,1109200,30.20
2003-12-22,65.90,67.15,65.85,66.85,789500,30.32
2003-12-15,64.53,66.23,63.50,65.73,1100400,29.81
2003-12-08,63.55,65.15,63.23,64.39,985000,29.20
2003-12-01,65.94,66.13,62.12,63.09,1277200,28.61
2003-11-24,64.29,65.87,64.21,65.69,1046200,29.79
2003-11-17,63.56,65.12,62.50,64.20,1502000,29.12
2003-11-10,59.91,65.40,57.88,63.70,4115000,28.89
2003-11-03,59.57,60.48,58.38,60.00,1042300,27.21
2003-10-27,59.58,61.45,59.05,59.19,1412600,26.84
2003-10-20,57.77,59.98,56.59,58.98,1352100,26.75
2003-10-13,59.89,60.28,57.78,57.95,921000,26.28
2003-10-06,57.28,59.83,56.00,59.71,1057800,27.08
2003-09-29,53.78,57.44,53.47,56.82,1659900,25.77
2003-09-22,54.13,54.95,53.00,53.41,1031600,24.22
2003-09-15,53.81,54.96,52.92,54.51,676700,24.72
2003-09-08,53.80,54.50,52.85,53.87,861000,24.43
2003-09-02,54.74,55.08,53.52,53.90,924200,24.45
2003-08-25,55.15,56.14,53.25,54.35,1326900,24.65
2003-08-18,54.09,56.24,53.60,55.33,1323200,25.09
2003-08-11,50.54,54.37,50.07,54.07,1255500,24.52
2003-08-04,49.96,51.60,49.29,50.40,1267900,22.86
2003-07-28,52.44,53.26,49.59,49.94,2349700,22.65
2003-07-21,50.20,54.76,50.00,52.54,2561900,23.83
2003-07-14,48.40,51.10,48.31,50.35,2139700,22.84
2003-07-07,46.57,48.21,45.90,47.88,2462800,21.72
2003-06-30,48.03,48.18,45.78,46.33,2505800,21.01
2003-06-23,47.95,49.02,46.96,47.99,1451800,21.76
2003-06-16,49.56,49.65,46.54,47.94,2446400,21.74
2003-06-09,49.69,51.30,47.44,49.44,2369000,22.42
2003-06-02,54.85,55.41,50.15,50.19,2970200,22.76
2003-05-27,52.85,54.74,52.06,54.64,1335700,24.78
2003-05-19,52.51,53.12,51.55,52.60,2102700,23.86
2003-05-12,54.21,54.56,51.90,53.28,2903800,24.16
2003-05-05,61.46,62.24,51.90,54.23,7254200,24.59
2003-04-28,56.12,61.53,56.08,61.33,1990100,27.82
2003-04-21,58.00,58.10,55.99,56.05,1158000,25.42
2003-04-14,56.60,59.10,56.52,57.94,1666700,26.28
2003-04-07,57.50,57.86,55.53,56.49,1145700,25.62
2003-03-31,55.50,58.18,54.99,56.63,1961100,25.68
2003-03-24,57.09,58.17,55.74,55.80,2216000,25.31
2003-03-17,52.89,58.00,52.62,57.85,2320600,26.24
2003-03-10,51.05,54.00,50.57,53.09,1678200,24.08
2003-03-03,51.19,51.60,49.26,50.88,1383800,23.08
2003-02-24,52.09,52.16,50.65,51.07,1514700,23.16
2003-02-18,50.21,52.00,50.02,51.97,1810500,23.57
2003-02-10,45.01,50.35,44.77,50.24,2951000,22.79
2003-02-03,50.50,50.55,44.78,45.01,3153000,20.41
2003-01-27,48.26,51.23,47.95,50.82,1540000,23.05
2003-01-21,50.32,50.70,47.67,48.38,1454500,21.94
2003-01-13,51.00,51.00,48.82,50.12,1251700,22.73
2003-01-06,53.65,54.09,49.94,50.86,2669400,23.07
2002-12-30,52.84,54.10,52.57,53.88,1364500,24.44
2002-12-23,53.22,54.28,52.88,52.90,1291000,23.99
2002-12-16,53.25,54.59,52.26,53.19,2997400,24.12
2002-12-09,53.29,53.62,52.16,53.22,1083100,24.14
2002-12-02,53.20,53.68,51.50,53.29,1252900,24.17
2002-11-25,52.22,53.90,49.76,53.15,1773800,24.11
2002-11-18,47.16,53.31,46.05,52.48,2713000,23.80
2002-11-11,47.80,48.00,45.28,47.14,1263100,21.38
2002-11-04,47.40,49.12,46.01,47.94,1560800,21.74
2002-10-28,47.89,48.35,45.26,47.37,894000,21.48
2002-10-21,46.28,49.25,45.28,47.74,1145200,21.65
2002-10-14,43.73,47.72,43.50,46.73,1020300,21.19
2002-10-07,43.59,45.05,40.51,43.87,1410800,19.90
2002-09-30,42.89,44.95,41.54,43.86,1291200,19.89
2002-09-23,43.43,44.96,42.10,42.97,1361800,19.49
2002-09-16,46.80,48.00,42.79,43.88,1036600,19.90
2002-09-09,45.02,47.36,44.58,47.00,790400,21.32
2002-09-03,44.65,45.41,43.50,44.95,892300,20.39
2002-08-26,45.50,46.85,42.87,44.66,1003200,20.25
2002-08-19,47.50,49.60,45.48,45.56,1456400,20.66
2002-08-12,44.40,48.98,43.80,47.67,1517100,21.62
2002-08-05,40.80,45.08,37.35,44.80,2345300,20.32
2002-07-29,42.50,44.47,40.11,40.71,1491600,18.46
2002-07-22,37.79,42.45,35.47,42.37,1946000,19.22
2002-07-15,43.89,43.99,37.24,38.29,1752400,17.37
2002-07-08,47.32,47.60,42.62,43.89,1020900,19.91
2002-07-01,47.95,48.00,45.60,47.71,787100,21.64
2002-06-24,44.40,48.79,41.41,48.22,1446300,21.87
2002-06-17,47.31,48.00,44.05,44.96,1088600,20.39
2002-06-10,49.03,49.50,46.51,47.05,1214000,21.34
2002-06-03,50.90,51.15,47.65,48.93,1113000,22.19
2002-05-28,50.10,51.17,48.05,51.17,1195700,23.21
2002-05-20,50.51,50.83,49.35,49.99,786400,22.67
2002-05-13,48.30,50.75,47.11,50.55,3575600,22.93
2002-05-06,48.00,50.00,47.25,47.91,1477300,21.73
2002-04-29,46.90,48.75,46.65,47.75,1131800,21.66
2002-04-22,46.05,47.45,45.50,46.81,1158500,21.23
2002-04-15,45.80,47.30,45.79,46.03,962000,20.88
2002-04-08,44.71,46.68,44.45,45.66,966200,20.71
2002-04-01,45.83,46.16,44.00,44.80,648800,20.32
2002-03-25,46.55,47.25,45.69,45.69,1002300,20.72
2002-03-18,44.50,47.50,44.38,46.84,1030400,21.24
2002-03-11,43.74,44.73,43.00,44.55,674100,20.20
2002-03-04,44.85,46.39,43.44,43.58,1042200,19.76
2002-02-25,42.80,44.95,42.75,44.77,974900,20.30
2002-02-19,41.65,42.90,40.70,42.82,873300,19.42
2002-02-11,40.65,41.87,37.50,41.68,2812200,18.90
2002-02-04,43.20,43.20,40.17,40.93,648000,18.56
2002-01-28,41.40,43.82,41.09,43.17,838200,19.58
2002-01-22,40.99,42.78,40.19,41.56,700000,18.85
2002-01-14,42.06,42.06,39.39,40.96,1281500,18.58
2002-01-07,42.80,43.30,41.75,41.95,748600,19.03
2001-12-31,44.00,44.05,42.55,42.80,1128400,19.41
2001-12-24,42.59,44.48,42.51,44.01,744600,19.96
2001-12-17,41.35,43.09,41.26,42.87,1201500,19.44
2001-12-10,45.10,45.11,40.90,41.45,1636600,18.80
2001-12-03,42.65,46.50,42.21,45.84,1865900,20.79
2001-11-26,43.07,43.61,41.29,42.91,1897100,19.46
2001-11-19,39.81,43.14,39.81,42.99,2208500,19.50
2001-11-12,37.81,41.14,36.00,39.80,2781800,18.05
2001-11-05,35.51,38.50,34.96,37.60,1111000,17.05
2001-10-29,36.30,36.90,34.05,35.77,861000,16.22
2001-10-22,34.74,36.70,33.95,36.31,1254300,16.47
2001-10-15,32.89,34.86,32.30,34.28,1195400,15.55
2001-10-08,32.15,34.00,32.01,32.85,904500,14.90
2001-10-01,31.00,33.29,29.64,32.43,1414400,14.71
2001-09-24,30.81,31.50,29.14,31.41,1842400,14.25
2001-09-10,34.37,34.80,29.64,30.62,2190500,13.89
2001-09-04,35.44,35.49,33.72,34.70,1226000,15.74
2001-08-27,33.07,35.87,32.82,35.19,1376500,15.96
2001-08-20,32.99,34.49,32.20,33.23,873000,15.07
2001-08-13,33.20,33.88,32.60,33.14,802300,15.03
2001-08-06,32.39,33.70,31.41,33.31,996300,15.11
2001-07-30,31.87,35.13,31.55,32.40,3184000,14.69
2001-07-23,26.40,32.17,26.38,31.95,2499400,14.49
2001-07-16,27.06,28.02,25.50,26.48,766200,12.01
2001-07-09,27.94,28.65,26.76,26.95,900100,12.22
2001-07-02,26.74,28.40,26.65,27.46,932400,12.45
2001-06-25,26.70,28.35,26.00,27.10,1053200,12.29
2001-06-18,27.65,28.30,26.50,26.70,867300,12.11
2001-06-11,27.89,28.35,27.04,27.75,645200,12.59
2001-06-04,57.10,57.17,27.31,27.62,1010800,12.53
2001-05-29,56.50,57.55,55.58,57.16,1821300,12.96
2001-05-21,58.00,58.83,55.50,56.30,2042900,12.77
2001-05-14,50.95,58.22,50.51,58.05,2796400,13.16
2001-05-07,49.20,54.30,46.28,50.98,2327200,11.56
2001-04-30,46.85,51.10,46.77,49.05,1258300,11.12
2001-04-23,43.00,47.04,42.35,46.96,1291600,10.65
2001-04-16,41.10,45.00,40.70,43.15,2354800,9.78
2001-04-09,40.75,43.06,39.97,41.10,1572700,9.32
2001-04-02,42.38,43.00,38.94,40.56,2582700,9.20
2001-03-26,45.38,46.31,40.00,42.13,2400000,9.55
2001-03-19,45.13,47.56,42.88,44.81,1802900,10.16
2001-03-12,43.73,46.19,43.06,44.94,1971300,10.19
2001-03-05,43.13,44.69,42.00,43.39,1896800,9.84
2001-02-26,47.06,47.63,42.00,43.44,3881900,9.85
2001-02-20,48.30,49.00,46.00,47.13,2865100,10.69
2001-02-12,55.50,58.00,46.81,48.31,3928400,10.96
2001-02-05,57.13,59.63,55.25,55.63,972800,12.61
2001-01-29,53.75,58.00,53.50,57.13,772400,12.96
2001-01-22,50.75,55.50,50.63,53.50,1164800,12.13
2001-01-16,53.00,53.25,50.06,50.81,1105400,11.52
2001-01-08,51.38,54.50,51.38,52.50,1073000,11.91
2001-01-02,61.00,61.38,51.31,51.31,2487600,11.64
2000-12-26,59.75,63.75,59.63,61.13,1249500,13.86
2000-12-18,58.94,63.50,56.63,59.88,2415200,13.58
2000-12-11,58.00,59.88,57.56,59.50,1485800,13.49
2000-12-04,58.88,59.94,55.06,57.44,1855400,13.03
2000-11-27,57.25,59.94,55.38,59.00,3194400,13.38
2000-11-20,50.63,57.75,48.75,57.69,2751200,13.08
2000-11-13,46.50,52.06,46.44,50.81,1320900,11.52
2000-11-06,48.38,49.38,45.88,46.88,902000,10.63
2000-10-30,46.00,49.63,44.88,48.88,1984200,11.08
2000-10-23,54.63,55.50,44.25,46.44,5598900,10.53
2000-10-16,53.23,56.38,51.94,54.38,1908000,12.33
2000-10-09,52.00,54.69,50.13,53.06,2328500,12.03
2000-10-02,53.25,55.38,52.06,52.13,838400,11.82
2000-09-25,52.28,55.13,52.00,53.69,1474200,12.18
2000-09-18,49.50,53.56,48.13,51.88,1164800,11.76
2000-09-11,51.25,52.38,48.19,50.13,1120400,11.37
2000-09-05,51.84,60.00,50.19,51.50,5011900,11.68
2000-08-28,48.00,52.13,48.00,51.69,1312100,11.72
2000-08-21,46.03,49.44,45.25,48.38,1587000,10.97
2000-08-14,44.88,47.63,43.88,45.69,1123000,10.36
2000-08-07,46.25,47.06,43.19,44.88,1012900,10.18
2000-07-31,45.63,46.75,41.88,45.94,1577700,10.42
2000-07-24,45.00,47.44,44.50,45.75,1039700,10.37
2000-07-17,45.00,47.50,44.38,45.94,740800,10.42
2000-07-10,46.88,48.75,44.88,45.25,1836600,10.26
2000-07-03,41.31,47.00,40.38,46.81,1596300,10.61
2000-06-26,40.88,44.56,39.50,41.31,2191200,9.37
2000-06-19,36.75,42.31,34.61,40.50,4218800,9.18
2000-06-12,37.22,39.56,36.13,36.69,2566200,8.32
2000-06-05,36.94,39.00,35.38,37.25,1926300,8.45
2000-05-30,38.19,38.19,34.38,36.81,3500000,8.35
2000-05-22,38.44,40.13,35.69,37.50,2375400,8.50
2000-05-15,39.50,40.69,38.13,38.50,1810300,8.73
2000-05-08,42.75,46.00,38.94,39.81,3879300,9.03
2000-05-01,44.00,47.00,38.63,43.00,2422000,9.75
2000-04-24,43.00,45.50,41.63,42.56,1558800,9.65
2000-04-17,45.25,45.75,41.00,43.44,2538600,9.85
2000-04-10,45.00,55.63,40.53,45.19,5572600,10.25
2000-04-03,41.88,46.31,39.38,45.00,1283200,10.20
2000-03-27,43.25,46.94,41.00,41.44,2221700,9.40
2000-03-20,43.75,44.75,41.00,42.81,1379200,9.71
2000-03-13,40.00,45.75,39.38,44.00,2852800,9.98
2000-03-06,37.75,40.75,37.25,40.31,1581600,9.14
2000-02-28,37.75,39.88,36.88,38.03,1261600,8.62
2000-02-22,37.44,40.94,36.88,37.88,2515000,8.59
2000-02-14,42.50,42.88,36.25,37.13,1525200,8.42
2000-02-07,45.75,45.88,40.63,42.25,1111200,9.58
2000-01-31,44.06,47.19,43.88,45.75,729100,10.37
2000-01-24,44.81,45.00,41.88,44.31,1099900,10.05
2000-01-18,45.63,48.00,44.19,44.88,1210200,10.18
2000-01-10,43.25,46.94,42.50,45.06,580000,10.22
2000-01-03,46.38,47.00,41.50,43.44,789400,9.85
1999-12-27,46.25,48.00,44.38,46.38,924800,10.52
1999-12-20,42.97,46.75,42.25,46.44,1032600,10.53
1999-12-13,44.63,46.25,39.75,42.94,984600,9.74
1999-12-06,39.38,45.13,39.38,44.63,1494200,10.12
1999-11-29,41.25,41.75,37.63,39.19,1454700,8.89
1999-11-22,36.63,43.06,36.38,41.25,1483100,9.35
1999-11-15,33.00,37.56,32.75,36.44,1772000,8.26
1999-11-08,34.69,34.69,31.87,33.63,1277500,7.63
1999-11-01,33.94,34.63,33.63,34.50,1746200,7.82
1999-10-25,32.25,35.06,31.12,34.00,2769500,7.71
1999-10-18,31.69,32.38,30.62,32.31,1082500,7.33
1999-10-11,33.88,34.25,30.25,32.19,1430800,7.30
1999-10-04,32.63,35.00,31.00,33.88,2324100,7.68
1999-09-27,33.13,35.75,31.62,32.38,2570000,7.34
1999-09-20,37.63,37.75,32.38,33.09,3208400,7.50
1999-09-13,34.75,39.13,34.25,37.69,1385800,8.55
1999-09-07,35.75,36.13,32.50,34.81,1752900,7.89
1999-08-30,36.31,38.25,35.00,35.69,1134500,8.09
1999-08-23,39.00,40.50,35.75,36.00,1005500,8.16
1999-08-16,39.31,40.00,36.25,38.47,1261000,8.72
1999-08-09,42.03,43.88,38.44,39.13,1042000,8.87
1999-08-02,44.19,44.75,41.94,42.25,1134200,9.58
1999-07-26,44.38,45.00,43.19,44.00,618900,9.98
1999-07-19,47.75,48.00,42.50,44.13,658400,10.01
1999-07-12,47.13,47.50,45.31,47.38,650100,10.74
1999-07-06,46.88,47.38,46.44,46.94,572200,10.64
1999-06-28,44.63,48.75,44.56,46.91,1247100,10.64
1999-06-21,43.63,44.81,43.19,44.56,792400,10.10
1999-06-14,42.00,45.75,40.50,43.63,958400,9.89
1999-06-07,42.75,43.75,41.25,42.13,714900,9.55
1999-06-01,41.13,44.19,41.13,42.81,936700,9.71
1999-05-24,43.63,43.75,40.13,41.50,618700,9.41
1999-05-17,43.50,44.00,42.25,43.63,613000,9.89
1999-05-10,43.13,45.38,41.00,44.50,1174400,10.09
1999-05-03,38.75,44.75,37.50,42.63,2162200,9.67
1999-04-26,38.88,40.50,38.25,39.00,962100,8.84
1999-04-19,39.88,42.63,38.13,38.50,1505600,8.73
1999-04-12,37.00,42.13,36.75,40.38,1665800,9.16
1999-04-05,37.06,42.75,36.88,37.47,3748400,8.50
1999-03-29,30.25,37.56,30.25,36.88,3398800,8.36
1999-03-22,32.00,32.31,29.12,30.12,2068600,6.83
1999-03-15,30.19,33.25,28.25,32.06,3859000,7.27
1999-03-08,30.94,31.62,29.75,30.06,1555200,6.82
1999-03-01,31.00,31.31,28.75,30.75,2478000,6.97
1999-02-22,33.50,34.00,30.37,30.87,2011900,7.00
1999-02-16,32.38,34.38,31.75,31.87,1827200,7.23
1999-02-08,31.25,32.88,31.19,31.75,1677100,7.20
1999-02-01,32.19,32.25,30.12,31.12,2299300,7.06
1999-01-25,33.19,33.94,31.12,32.06,3007200,7.27
1999-01-19,35.56,35.88,31.87,32.06,4092900,7.27
1999-01-11,45.50,46.00,33.88,34.88,8508000,7.91
1999-01-04,49.00,49.63,44.00,45.38,3600000,10.29
