Date,Open,High,Low,Close,Volume,Adj Close
1998-12-28,49.44,50.00,47.25,48.38,897600,10.97
1998-12-21,46.63,50.75,44.88,49.44,1946600,11.21
1998-12-14,46.00,48.00,44.94,46.00,1556700,10.43
1998-12-07,47.75,49.38,45.00,46.63,1823600,10.57
1998-11-30,48.38,48.88,43.00,48.00,1880400,10.88
1998-11-23,46.50,50.25,46.31,48.56,1846100,11.01
1998-11-16,42.44,47.38,40.75,46.31,2953900,10.50
1998-11-09,40.00,43.38,32.00,41.38,14295200,9.38
1998-11-02,40.63,45.06,38.75,40.13,6385200,9.10
1998-10-26,40.63,41.63,38.31,40.06,3463000,9.08
1998-10-19,35.81,43.44,34.38,39.88,2826300,9.04
1998-10-12,35.75,41.00,35.25,35.44,2666900,8.04
1998-10-05,41.00,41.38,32.56,35.63,2299700,8.08
1998-09-28,43.50,44.38,40.38,40.88,1048400,9.27
1998-09-21,40.25,44.13,39.44,43.63,1658700,9.89
1998-09-14,40.75,44.25,40.13,40.88,1725100,9.27
1998-09-08,41.44,42.38,38.00,40.75,2005900,9.24
1998-08-31,43.00,43.94,40.13,40.75,2520100,9.24
1998-08-24,46.75,48.38,41.88,43.13,2067100,9.78
1998-08-17,45.13,49.75,45.00,47.06,2853500,10.67
1998-08-10,43.25,46.50,42.13,44.94,3598500,10.19
1998-08-03,54.25,55.00,35.50,42.50,8544800,9.64
1998-07-27,58.25,58.25,52.56,54.25,1164400,12.30
1998-07-20,63.13,64.12,57.63,58.13,1226000,13.18
1998-07-13,60.75,66.50,60.75,62.88,2054500,14.26
1998-07-06,59.50,62.38,59.25,61.00,567100,13.83
1998-06-29,59.50,61.75,58.38,59.25,1072200,13.44
1998-06-22,59.25,60.88,59.25,59.50,676400,13.49
1998-06-15,58.88,60.25,57.38,59.38,907900,13.47
1998-06-08,54.00,59.63,53.63,59.63,2393400,13.52
1998-06-01,55.00,55.38,53.00,54.00,890800,12.25
1998-05-26,57.75,58.13,53.50,55.00,1262300,12.47
1998-05-18,57.88,58.38,57.13,57.31,652000,13.00
1998-05-11,59.00,60.75,57.50,57.81,1701400,13.11
1998-05-04,60.75,61.75,57.25,58.13,1041000,13.18
1998-04-27,58.38,63.50,55.63,61.13,2161200,13.86
1998-04-20,63.88,67.50,57.75,60.13,1687500,13.64
1998-04-13,66.62,66.62,62.63,64.12,986400,14.54
1998-04-06,66.00,67.75,65.25,66.62,1372300,15.11
1998-03-30,69.87,70.12,65.62,65.62,1346800,14.88
1998-03-23,67.25,69.25,65.12,69.00,1372500,15.65
1998-03-16,61.38,67.75,60.50,67.12,1956200,15.22
1998-03-09,60.38,61.69,58.63,61.38,899900,13.92
1998-03-02,61.50,63.38,59.88,60.00,1582200,13.61
1998-02-23,60.25,61.88,56.00,61.19,3050400,13.88
1998-02-17,62.25,62.38,58.50,60.03,2069400,13.61
1998-02-09,53.25,63.00,52.50,62.13,2462500,14.09
1998-02-02,51.25,54.75,50.38,52.50,1258400,11.91
1998-01-26,49.00,52.50,48.00,50.25,1020400,11.39
1998-01-20,49.75,50.00,47.38,48.13,1010900,10.91
1998-01-12,45.50,49.88,44.50,49.63,1213300,11.25
1998-01-05,49.88,49.88,44.88,46.38,1270300,10.52
1997-12-29,47.25,51.38,47.00,49.13,1420100,11.14
1997-12-22,46.13,48.00,45.63,47.13,501200,10.69
1997-12-15,44.88,49.13,42.50,45.50,1592100,10.32
1997-12-08,49.00,49.50,44.00,44.88,1291900,10.18
1997-12-01,46.13,49.50,46.13,48.56,1510200,11.01
1997-11-24,44.50,46.38,44.25,45.88,973100,10.40
1997-11-17,46.19,48.13,44.88,45.00,1770800,10.20
1997-11-10,44.25,47.25,42.25,46.19,3186600,10.47
1997-11-03,39.75,44.75,39.50,43.75,2116000,9.92
1997-10-27,39.50,40.00,34.63,39.25,1199200,8.90
1997-10-20,42.63,42.88,39.50,39.75,1587800,9.01
1997-10-13,39.50,43.88,39.50,42.75,1451300,9.69
1997-10-06,39.13,40.25,38.63,39.75,838400,9.01
1997-09-29,34.88,40.13,34.88,39.00,1922100,8.84
1997-09-22,35.00,35.25,34.63,34.88,745600,7.91
1997-09-15,34.63,35.88,34.38,35.00,1058100,7.94
1997-09-08,34.63,34.88,33.88,34.50,1863600,7.82
1997-09-02,33.88,34.63,33.88,34.56,664600,7.84
1997-08-25,34.02,34.38,33.50,34.00,501200,7.71
1997-08-18,33.50,34.81,33.00,34.00,609700,7.71
1997-08-11,33.00,35.38,32.75,33.50,702400,7.60
1997-08-04,34.50,35.75,32.63,33.00,1125200,7.48
1997-07-28,33.25,35.75,32.75,34.50,1096300,7.82
1997-07-21,35.00,36.00,32.75,33.25,641100,7.54
1997-07-14,32.50,36.63,32.38,35.13,1125100,7.97
1997-07-07,32.88,33.38,32.38,32.75,630400,7.43
1997-06-30,29.87,33.13,29.50,32.69,1542100,7.41
1997-06-23,29.37,30.25,28.62,30.00,701900,6.80
1997-06-16,29.87,30.12,28.25,29.75,782600,6.75
1997-06-09,31.75,32.13,29.37,30.00,3057900,6.80
1997-06-02,31.50,33.75,31.12,31.69,1265100,7.19
1997-05-27,30.87,31.50,29.75,31.37,506700,7.11
1997-05-19,28.87,31.00,27.87,31.00,801300,7.03
1997-05-12,25.50,30.00,25.12,28.87,2802100,6.55
1997-05-05,23.62,26.37,23.25,25.37,638400,5.75
1997-04-28,20.75,23.87,20.62,23.62,890800,5.36
1997-04-21,22.00,22.50,20.50,20.62,379900,4.68
1997-04-14,21.75,23.00,21.52,21.75,224800,4.93
1997-04-07,20.62,23.37,20.37,21.75,482500,4.93
1997-03-31,20.87,21.00,19.25,20.50,397000,4.65
1997-03-24,22.25,22.50,20.87,21.00,209600,4.76
1997-03-17,22.87,23.12,21.87,22.12,431200,5.02
1997-03-10,22.12,23.00,20.87,22.75,558500,5.16
1997-03-03,21.87,22.62,21.50,22.00,461400,4.99
1997-02-24,22.62,23.00,21.62,22.00,514600,4.99
1997-02-18,20.25,24.50,19.50,22.25,3016700,5.05
1997-02-10,18.00,21.00,17.50,20.25,794500,4.59
1997-02-03,18.25,18.50,17.50,17.87,1039200,4.05
1997-01-27,18.37,18.62,17.75,18.12,882500,4.11
1997-01-20,18.87,19.00,17.75,18.12,1513400,4.11
1997-01-13,22.12,22.12,17.50,18.75,3928800,4.25
1997-01-06,23.75,23.75,21.75,22.12,1009100,5.02
1996-12-30,22.62,24.25,21.62,23.50,1477000,5.33
1996-12-23,24.25,24.25,21.12,22.50,1269600,5.10
1996-12-16,22.12,25.37,22.00,24.00,1818500,5.44
1996-12-09,23.75,24.75,21.37,21.87,848000,4.96
1996-12-02,22.62,25.12,22.25,23.37,923200,5.30
1996-11-25,24.25,24.37,22.12,22.62,461600,5.13
1996-11-18,24.12,24.87,20.87,24.25,1761100,5.50
1996-11-11,25.00,25.25,23.87,24.00,494500,5.44
1996-11-04,27.12,27.12,24.87,25.00,1042500,5.67
1996-10-28,24.00,27.12,23.75,27.12,871800,6.15
1996-10-21,25.12,25.12,23.62,23.87,1140000,5.41
1996-10-14,25.25,27.75,24.75,25.00,880400,5.67
1996-10-07,25.37,26.37,24.62,25.25,757300,5.73
1996-09-30,27.25,27.25,24.75,25.25,1229400,5.73
1996-09-23,26.25,28.50,23.62,27.25,3921600,6.18
1996-09-16,35.50,35.63,25.12,26.25,2291000,5.95
1996-09-09,34.75,37.13,33.88,35.63,894900,8.08
1996-09-03,33.13,35.50,32.50,34.75,1310200,7.88
1996-08-26,34.88,36.13,32.63,33.50,1210100,7.60
1996-08-19,33.75,35.13,31.50,34.81,1106200,7.89
1996-08-12,33.50,36.00,32.88,33.75,1603800,7.65
1996-08-05,34.13,34.38,32.13,33.75,1216500,7.65
1996-07-29,28.87,35.25,27.75,34.13,2679100,7.74
1996-07-22,25.37,29.12,24.62,28.75,1312100,6.52
1996-07-15,26.25,26.25,24.00,25.37,705700,5.75
1996-07-08,24.87,26.25,24.25,26.00,870400,5.90
1996-07-01,26.50,26.75,24.87,25.00,519400,5.67
1996-06-24,26.62,27.37,26.25,26.50,548200,6.01
1996-06-17,27.25,28.62,26.50,26.50,1235600,6.01
1996-06-10,26.25,28.25,26.00,27.50,961300,6.24
1996-06-03,24.50,27.87,24.50,26.00,1260500,5.90
1996-05-28,25.00,25.25,24.00,24.62,556800,5.58
1996-05-20,25.50,26.25,25.00,25.00,409000,5.67
1996-05-13,25.75,26.62,25.50,25.62,1322800,5.81
1996-05-06,20.00,26.25,19.75,26.00,2393300,5.90
1996-04-29,20.12,21.00,19.62,19.75,303000,4.48
1996-04-22,19.50,20.37,19.50,20.12,462600,4.56
1996-04-15,19.87,20.00,19.12,19.62,275500,4.45
1996-04-08,18.00,20.12,17.75,20.00,764000,4.54
1996-04-01,18.25,18.50,17.87,18.25,310400,4.14
1996-03-25,17.87,18.25,16.87,18.25,488400,4.14
1996-03-18,18.00,18.75,17.50,17.87,367900,4.05
1996-03-11,17.25,18.50,16.87,18.12,589300,4.11
1996-03-04,16.37,18.25,16.25,17.00,727700,3.86
1996-02-26,15.63,16.87,15.63,16.37,952800,3.71
1996-02-20,16.00,16.00,15.63,15.88,226700,3.60
1996-02-12,15.00,16.12,14.75,16.00,671000,3.63
1996-02-05,13.88,15.25,13.63,14.88,546800,3.37
1996-01-29,14.63,14.88,13.50,13.75,267300,3.12
1996-01-22,14.63,15.13,14.38,14.88,370000,3.37
1996-01-15,14.13,14.88,14.00,14.88,230500,3.37
1996-01-08,14.88,15.13,14.13,14.25,283800,3.23
1996-01-02,14.00,15.00,13.75,15.00,345600,3.40
1995-12-26,14.25,14.38,13.50,13.88,323800,3.15
1995-12-18,12.88,14.38,12.13,14.25,286300,3.23
1995-12-11,12.63,13.38,12.38,12.75,173400,2.89
1995-12-04,13.88,14.00,12.38,12.75,325100,2.89
1995-11-27,14.63,14.63,13.88,13.88,214700,3.15
1995-11-20,14.38,14.88,14.25,14.50,432400,3.29
1995-11-13,14.63,14.88,14.00,14.38,455700,3.26
1995-11-06,12.50,15.38,12.50,14.63,743100,3.32
1995-10-30,11.63,12.88,11.63,12.63,247200,2.86
1995-10-23,12.00,12.00,10.88,11.50,435600,2.61
1995-10-16,12.00,12.25,11.75,11.81,216600,2.68
1995-10-09,12.75,12.75,11.75,12.13,305100,2.75
1995-10-02,13.13,13.25,12.25,12.63,306200,2.86
1995-09-25,12.25,13.13,12.00,13.13,157600,2.98
1995-09-18,12.50,12.63,12.00,12.00,123600,2.72
1995-09-11,13.38,13.50,12.31,12.50,205000,2.83
1995-09-05,12.13,13.63,12.13,13.38,252200,3.03
1995-08-28,12.38,12.50,11.88,12.25,116200,2.78
1995-08-21,12.63,12.63,12.13,12.25,221300,2.78
1995-08-14,12.38,12.75,11.88,12.63,363900,2.86
1995-08-07,12.50,13.00,12.38,12.50,371600,2.83
1995-07-31,14.88,15.75,12.00,12.50,1196400,2.83
1995-07-24,14.50,14.88,13.50,14.88,301200,3.37
1995-07-17,14.00,15.50,14.00,14.63,229600,3.32
1995-07-10,15.13,15.25,14.00,14.25,184600,3.23
1995-07-03,15.38,15.63,15.13,15.25,125400,3.46
1995-06-26,16.00,16.12,15.00,15.25,647100,3.46
1995-06-19,15.88,16.25,15.75,15.75,511300,3.57
1995-06-12,14.88,16.12,14.75,15.88,1292800,3.60
1995-06-05,14.25,15.13,14.25,15.13,319700,3.43
1995-05-30,13.88,14.38,13.88,14.38,598200,3.26
1995-05-22,13.38,14.13,13.25,13.88,340400,3.15
1995-05-15,14.63,14.88,13.13,13.13,860100,2.98
1995-05-08,12.13,15.13,12.00,14.56,2544600,3.30
1995-05-01,11.88,12.13,11.63,12.00,360900,2.72
1995-04-24,11.75,12.13,11.63,11.88,306100,2.69
1995-04-17,11.63,12.00,11.38,11.75,219300,2.66
1995-04-10,11.38,11.88,11.25,11.75,750400,2.66
1995-04-03,11.63,11.63,10.88,11.13,211000,2.52
1995-03-27,11.88,11.88,11.25,11.63,164400,2.64
1995-03-20,12.13,12.25,11.50,11.63,216000,2.64
1995-03-13,12.75,13.00,11.88,12.13,244000,2.75
1995-03-06,12.00,13.00,11.63,13.00,492000,2.95
1995-02-27,14.00,14.00,11.88,11.88,426700,2.69
1995-02-21,13.75,14.38,13.50,13.81,690800,3.13
1995-02-13,12.38,13.75,12.00,13.75,1006700,3.12
1995-02-06,12.50,12.63,12.00,12.38,269000,2.81
1995-01-30,11.50,12.38,11.25,12.38,290500,2.81
1995-01-23,10.88,11.75,10.63,11.50,439200,2.61
1995-01-16,10.63,11.75,10.63,11.00,266400,2.49
1995-01-09,11.50,11.75,10.38,10.88,650400,2.47
1995-01-03,10.38,11.50,10.13,11.38,394100,2.58
1994-12-27,10.25,10.50,9.50,10.25,1383700,2.32
1994-12-19,11.75,13.25,9.75,10.38,1963800,2.35
1994-12-12,12.75,13.25,11.75,11.75,623100,2.66
1994-12-05,14.50,14.50,12.75,13.25,456600,3.00
1994-11-28,15.50,15.50,14.25,14.31,284000,3.25
1994-11-21,16.00,16.50,14.75,15.06,992000,3.42
1994-11-14,15.75,16.00,15.19,15.63,818300,3.54
1994-11-07,15.75,16.75,15.50,15.63,1174400,3.54
1994-10-31,14.75,15.75,14.75,15.75,290800,3.57
1994-10-24,16.50,16.50,14.75,14.75,633800,3.34
1994-10-17,15.25,16.75,15.00,16.25,585300,3.68
1994-10-10,14.50,15.75,14.50,15.50,523300,3.51
1994-10-03,15.00,15.25,14.25,14.75,375200,3.34
1994-09-26,13.25,15.25,13.25,15.00,1126800,3.40
1994-09-19,14.00,14.50,13.50,13.63,295300,3.09
1994-09-12,14.75,15.25,14.00,14.25,470100,3.23
1994-09-06,14.50,15.13,14.25,14.25,627400,3.23
1994-08-29,14.75,15.00,14.25,14.75,299300,3.34
1994-08-22,15.25,15.50,14.00,14.75,326400,3.34
1994-08-15,14.75,16.00,14.50,15.25,393600,3.46
1994-08-08,15.25,15.50,14.25,14.75,587400,3.34
1994-08-01,18.00,18.50,14.75,15.00,902600,3.40
1994-07-25,18.00,18.50,17.00,18.50,245600,4.20
1994-07-18,17.00,19.25,16.50,17.75,571000,4.03
1994-07-11,15.75,17.00,15.50,16.87,683100,3.83
1994-07-05,15.25,15.75,14.25,15.75,847000,3.57
1994-06-27,15.50,16.50,14.75,15.00,291000,3.40
1994-06-20,15.75,16.75,14.75,15.88,660400,3.60
1994-06-13,16.25,16.50,15.75,15.75,202100,3.57
1994-06-06,17.00,17.25,14.75,16.25,1167200,3.68
1994-05-31,15.75,17.00,15.00,16.75,317700,3.80
1994-05-23,16.50,17.00,15.00,15.50,593200,3.51
1994-05-16,15.25,17.50,14.25,16.50,1038000,3.74
1994-05-09,15.75,17.50,14.50,14.88,764800,3.37
1994-05-02,18.00,18.00,14.50,15.75,1166000,3.57
1994-04-25,18.75,18.75,16.50,17.25,634300,3.91
1994-04-18,18.25,18.75,17.75,18.75,241100,4.25
1994-04-11,19.00,19.50,18.00,18.25,262400,4.14
1994-04-04,18.00,20.25,17.00,19.50,692300,4.42
1994-03-28,19.75,20.00,16.75,18.75,1326800,4.25
1994-03-21,20.75,22.00,19.50,19.87,582800,4.51
1994-03-14,18.50,20.75,18.00,20.50,590900,4.65
1994-03-07,19.50,19.75,18.00,18.50,847800,4.20
1994-02-28,19.50,19.50,16.75,19.25,2484600,4.37
1994-02-22,19.75,20.75,19.00,19.50,689000,4.42
1994-02-14,20.75,21.00,19.25,19.75,839200,4.48
1994-02-07,20.75,22.50,19.25,20.12,900800,4.56
1994-01-31,23.50,24.75,21.50,21.50,601500,4.88
1994-01-24,25.00,25.00,22.50,23.00,590600,5.22
1994-01-17,24.50,25.75,21.75,24.62,785600,5.58
1994-01-10,24.50,25.50,24.00,25.00,576000,5.67
1994-01-03,22.50,24.75,22.00,24.50,712900,5.56
1993-12-27,22.25,22.50,21.25,22.50,171100,5.10
1993-12-20,20.75,22.50,20.25,21.50,696500,4.88
1993-12-13,20.50,20.50,19.75,20.25,546500,4.59
1993-12-06,20.25,22.50,19.75,20.25,1930300,4.59
1993-11-29,40.00,41.25,19.75,20.25,469100,4.59
1993-11-22,38.00,40.75,37.75,40.75,197800,4.62
1993-11-15,40.25,40.25,38.25,38.75,287300,4.39
1993-11-08,38.25,40.75,38.00,39.75,485700,4.51
1993-11-01,41.25,41.25,37.75,38.25,358500,4.34
1993-10-25,41.50,42.00,40.50,41.50,84800,4.71
1993-10-18,45.00,45.00,40.50,41.00,247600,4.65
1993-10-11,43.00,46.00,43.00,44.50,231000,5.05
1993-10-04,39.50,43.50,39.50,43.00,330400,4.88
1993-09-27,38.00,39.75,38.00,39.50,440800,4.48
1993-09-20,38.50,39.25,35.75,38.25,924600,4.34
1993-09-13,43.00,43.00,38.50,38.50,982000,4.37
1993-09-07,44.75,45.13,42.00,43.00,346000,4.88
1993-08-30,44.50,45.50,44.00,45.13,387000,5.12
1993-08-23,44.50,45.25,43.50,44.50,221100,5.05
1993-08-16,43.25,46.00,42.25,45.00,136000,5.10
1993-08-09,44.75,44.75,42.25,43.25,135500,4.90
1993-08-02,41.25,44.50,40.75,44.50,208100,5.05
1993-07-26,43.00,43.00,39.50,41.75,373600,4.73
1993-07-19,46.00,46.00,41.75,42.75,294200,4.85
1993-07-12,44.00,46.75,42.75,45.00,256300,5.10
1993-07-06,43.88,44.75,42.25,44.00,176600,4.99
1993-06-28,40.25,45.00,39.75,43.25,411500,4.90
1993-06-21,41.50,41.50,38.75,40.00,139500,4.54
1993-06-14,40.75,41.50,40.50,40.75,119800,4.62
1993-06-07,40.00,41.50,38.25,41.25,158700,4.68
1993-06-01,39.75,41.50,39.00,40.50,222400,4.59
1993-05-24,35.25,41.00,34.50,39.75,697400,4.51
1993-05-17,37.00,37.25,34.25,34.75,263500,3.94
1993-05-10,35.00,39.00,35.00,37.00,349400,4.20
1993-05-03,35.75,36.00,35.00,35.75,185700,4.05
1993-04-26,35.00,35.75,34.75,35.00,290200,3.97
1993-04-19,34.75,36.00,33.50,34.25,409100,3.88
1993-04-12,32.25,35.00,31.75,34.75,139800,3.94
1993-04-05,33.50,33.50,31.00,32.25,166000,3.66
1993-03-29,33.75,35.00,32.50,32.75,254500,3.71
1993-03-22,33.00,33.75,32.75,33.75,167600,3.83
1993-03-15,32.75,34.00,32.00,33.00,236000,3.74
1993-03-08,30.00,34.00,29.50,32.25,421600,3.66
1993-03-01,27.75,30.25,27.75,29.50,126500,3.34
1993-02-22,30.00,30.00,27.00,28.75,294800,3.26
1993-02-16,30.75,30.75,29.50,30.00,909800,3.40
1993-02-08,30.25,30.25,29.50,29.87,661200,3.39
1993-02-01,28.50,30.00,28.50,30.00,340100,3.40
1993-01-25,29.50,30.50,29.00,29.00,521400,3.29
1993-01-18,29.50,29.87,28.25,29.25,684000,3.32
1993-01-11,29.50,30.87,29.50,29.62,2105100,3.36
1993-01-04,28.25,30.25,27.25,29.50,144100,3.34
1992-12-28,27.75,29.50,27.50,29.25,60200,3.32
1992-12-21,27.75,27.75,26.50,27.75,70200,3.15
1992-12-14,28.25,28.25,25.25,27.50,80000,3.12
1992-12-07,28.50,29.75,27.25,27.25,88600,3.09
1992-11-30,27.25,30.50,26.25,28.50,232000,3.23
1992-11-23,26.25,27.25,26.00,26.62,212800,3.02
1992-11-16,24.50,27.25,24.50,26.75,373200,3.03
1992-11-09,23.50,25.25,22.75,24.75,490700,2.81
1992-11-02,24.25,24.25,22.00,22.37,175600,2.54
1992-10-26,23.50,24.25,22.50,24.25,742200,2.75
1992-10-19,21.25,24.50,20.25,23.50,248400,2.66
1992-10-12,17.25,22.00,17.25,21.00,214700,2.38
1992-10-05,18.50,18.50,17.00,17.50,116300,1.98
1992-09-28,16.75,19.50,15.25,18.50,824600,2.10
1992-09-21,20.50,20.50,14.50,15.00,439500,1.70
1992-09-14,23.00,23.00,19.00,19.25,273100,2.18
1992-09-08,21.75,23.00,21.75,22.12,22200,2.51
1992-08-31,20.50,22.50,20.50,22.12,281900,2.51
1992-08-24,20.50,21.50,20.50,20.50,143300,2.32
1992-08-17,20.50,21.50,20.50,20.75,26700,2.35
1992-08-10,22.00,22.00,20.50,20.50,138400,2.32
1992-08-03,20.75,24.00,20.75,22.00,160900,2.49
1992-07-27,24.25,24.25,20.00,22.00,89600,2.49
1992-07-20,21.50,24.25,20.25,23.00,152400,2.61
1992-07-13,21.00,21.25,19.75,20.00,138500,2.27
1992-07-06,22.00,22.00,20.25,21.25,123800,2.41
1992-06-29,20.25,22.50,19.50,21.25,87200,2.41
1992-06-22,20.50,20.50,18.50,20.25,240100,2.30
1992-06-15,20.75,22.25,19.25,20.50,165400,2.32
1992-06-08,23.00,23.00,20.25,20.50,503500,2.32
1992-06-01,22.00,23.25,21.50,22.75,63800,2.58
1992-05-26,23.50,23.50,21.12,22.75,216000,2.58
1992-05-18,20.50,23.50,20.00,23.50,499300,2.66
1992-05-11,28.00,28.00,19.00,20.00,1488600,2.27
1992-05-04,24.25,28.50,24.25,27.50,164000,3.12
1992-04-27,22.75,25.00,22.50,25.00,267200,2.83
1992-04-20,26.25,27.50,22.75,22.75,533600,2.58
1992-04-13,28.00,28.00,26.25,27.00,311000,3.06
1992-04-06,28.50,29.25,26.25,27.75,159300,3.15
1992-03-30,29.50,30.50,28.50,28.50,226200,3.23
1992-03-23,30.75,30.75,29.75,30.50,204900,3.46
1992-03-16,31.50,32.00,29.25,30.75,291500,3.49
1992-03-09,31.75,32.75,31.50,31.75,218200,3.60
1992-03-02,30.00,34.00,29.00,32.50,463600,3.68
1992-02-24,31.25,32.00,29.00,30.00,559800,3.40
1992-02-18,26.00,31.75,25.25,30.75,1093400,3.49
1992-02-10,25.75,26.25,24.75,26.00,267000,2.95
1992-02-03,24.00,26.00,23.50,25.25,401100,2.86
1992-01-27,24.25,25.50,23.50,23.50,683800,2.66
1992-01-23,22.50,27.50,22.00,24.25,10648400,2.75
